post_id,text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,images,
1.01586E+16,"Koh Poh Koon - 许宝琨
19 October 2020 at 11:08 ·

The MediShield Life Council has recommended that the Medishield Life scheme be enhanced and the premiums be adjusted to taken into account these enhancements as well as claims experiences over the last 4 years.

MediShield Life is a not-for-profit, universal scheme that provides Singaporeans with basic lifelong protection against large healthcare bills. Premiums collected are placed in the MediShield Life Fund and used solely for policyholders’ benefit and scheme administration.

Premiums are actuarially determined based on not only current claims but also future commitments, hence total premiums are higher than current payouts. This is because some diseases currently under treatment will require multi-year care, such as renal failure and cancer. Policyholders also pay more premiums during their working age, which are set aside for future premium rebates to moderate premium increases in their old age. This goes some way in making premiums more affordable when we are older.

The average Incurred Loss Ratio (ILR) of the Fund from 2016 to 2019 was 104%. This means premiums collected were slightly less than total monies required for current claims and future commitments. If you are interested, you can refer to the table for further breakdown of the premiums collected, claims paid, change in required reserves and ILR of MediShield Life Fund. In fact, about 40% of the premiums were contributed by the Government through premium subsidies for the lower- to middle-income and various other premium support. These info are already made public and you can also read more at https://www.moh.gov.sg/home/our-healthcare-system/medishield-life/what-is-medishield-life/about-the-medishield-life-fund.

It is expected that premiums rise with age because we are more likely to make claims when we get older. Among seniors above 65 years old, about one in six received MediShield Life payouts last year, compared to about one in 30 for the rest of the population. They also tend to have more serious conditions that result in larger bills. Their average payout per claim was $1,620, compared to $1,420 for the rest of the population.

The MediShield Life Council has suggested premiums adjustments and changes to ensure that MediShield Life remains relevant and sustainable.

- More Singaporeans are claiming, and claiming more from the scheme. Over the last four years, Annual payouts have increased by 40%. Number of claimants has increased by 30% and average payout per claimant has increased by 7%. Bulk of the premium increases are due to this and healthcare cost increases as we have not adjusted the premiums for 5 years.
- Revision of claim limits to ensure adequate coverage for the majority of subsidised bills.
- Enhanced benefits, including several that had been rolled out previously without adjusting the premiums such as extension to cover inpatient hospices, serious pregnancy complications and higher, more granular claim limits for surgical procedures.

We are mindful of the impact of COVID-19 but we hope Singaporeans can understand that we need to keep MediShield Life sustainable. As we have not adjusted the premiums for 5 years, delaying the premium increase further would only result in even higher premium increases down the road to catch up. Hence, we decided to instead cushion the impact of the premium increase with an additional COVID-19 subsidy for all Singapore Citizens over the next two years. Net premium increases after subsidy will be no more than about 10% in the first year.

We will continue to hold to our commitment that premiums will be affordable and no Singaporean will lose their MediShield Life coverage due to financial difficulties.",19/10/2020 19:09,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121573750_5198193106873334_1558159167856928101_o.jpg?_nc_cat=100&ccb=3&_nc_sid=8024bb&_nc_ohc=hbT2U4XXLxoAX-iNle7&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=b6fff758fe52b1e04a00e47760515aa8&oe=6057D8F4,,,,113,5,12,https://facebook.com/sghealthministry/posts/10158586276565631,"['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121573750_5198193106873334_1558159167856928101_o.jpg?_nc_cat=100&ccb=3&_nc_sid=8024bb&_nc_ohc=hbT2U4XXLxoAX-iNle7&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=b6fff758fe52b1e04a00e47760515aa8&oe=6057D8F4', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121492494_5198193100206668_1928627636118604427_o.jpg?_nc_cat=102&ccb=3&_nc_sid=8024bb&_nc_ohc=-8-TbDYVdWcAX8CDLyO&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=871201a1eee7eba61b88e9f40548c90f&oe=605541BC']",10158586276565600
1.01586E+16,"Janil Puthucheary
19 October 2020 at 09:46 ·

Visited Ang Mo Kio Polyclinic this morning, to thank our healthcare workers for their efforts in our nation’s fight against COVID-19.

During the visit, I announced that there will be a new polyclinic in Bidadari, located near the Alkaff Lakeview HDB cluster along Upper Aljunied Road. It will be developed as part of an integrated development with a nursing home, to serve the needs of residents in the vicinity of the upcoming Bidadari estate. The nearest MRT station is Woodleigh station about 500m away. We expect that it will be ready by 2027.

Including Bidadari, Singaporeans can look forward to 12 new polyclinics by 2030, which will bring us to a total of 32 polyclinics in Singapore.

Now that we are seeing fewer COVID-19 cases daily, more of our colleagues at the polyclinics can now focus on providing preventive and chronic care, treating patients for a variety of ailments and helping patients manage their chronic conditions. Their role is a critical one, especially as our population ages and chronic disease prevalence increases. We will ensure that Singaporeans continue to have access to affordable healthcare in the community.

More details on the polyclinic in Bidadari here: https://www.moh.gov.sg/news-highlights/details/polyclinic-in-bidadari-to-be-located-along-upper-aljunied-road",19/10/2020 18:07,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/122039128_3437214713011346_3320493089467245452_o.jpg?_nc_cat=111&ccb=3&_nc_sid=8024bb&_nc_ohc=6UtCcnP8DJcAX9wySGr&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=649b94f3374fd3b1cead4e1469aa3465&oe=6055F719,,,,264,3,9,https://facebook.com/sghealthministry/posts/10158586208770631,"['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/122039128_3437214713011346_3320493089467245452_o.jpg?_nc_cat=111&ccb=3&_nc_sid=8024bb&_nc_ohc=6UtCcnP8DJcAX9wySGr&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=649b94f3374fd3b1cead4e1469aa3465&oe=6055F719', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/122018274_3437214736344677_3479952165543378438_o.jpg?_nc_cat=106&ccb=3&_nc_sid=8024bb&_nc_ohc=5DTXsHLbfvAAX9OHBqA&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=107c6ee1f439e889af10ab66e69cde1f&oe=6055E1C0', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/122226311_3437214739678010_7387597500885197035_o.jpg?_nc_cat=100&ccb=3&_nc_sid=8024bb&_nc_ohc=_lkp9aPWe8kAX8mBIUc&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=6e3af4a5e6dc1fbbdbdca46c896164b8&oe=605609FE', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121672721_3437214829678001_6645510481775062745_o.jpg?_nc_cat=102&ccb=3&_nc_sid=8024bb&_nc_ohc=i-t2tmfo068AX9V_y06&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=46ce2eda8083d6f643ceb0becd7a8d11&oe=60558B98']",10158586208770600
1.01586E+16,"As of 19 October 2020, 12pm, we have preliminarily confirmed that there are no new cases of locally transmitted COVID-19 infection.

There are 4 imported cases, who had all been placed on Stay-Home Notice upon arrival in Singapore.

We are still working through the details of the cases, and further updates will be shared via the MOH press release that will be issued tonight.

https://www.moh.gov.sg/news-highlights/details/no-new-cases-of-locally-transmitted-covid-19-infection-19-Oct-2020

MOH.GOV.SG
MOH | News Highlights",19/10/2020 15:41,,,,,2893,161,376,https://facebook.com/sghealthministry/posts/10158586066730631,[],10158586066730600
1.01586E+16,"As of 18 October 2020, 12pm, we have confirmed and verified 2 new cases of locally transmitted COVID-19 infection. There are 5 imported cases, who had all been placed on Stay-Home Notice (SHN) upon arrival. 5 new cases today are asymptomatic, and were detected from our proactive screening and surveillance, while 2 were symptomatic. The breakdown of the cases is as follows:

a) Cases in the community: 1 (1 detected from surveillance)
b) Cases residing in dormitories: 1 (1 detected from surveillance)
c) Imported cases: 5 (5 already isolated before detection)

9 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 57,807 have fully recovered from the infection and have been discharged from hospitals or community care facilities. There are currently 40 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit.

Read more in the press release: https://www.moh.gov.sg/news-highlights/details/2-new-cases-of-locally-transmitted-covid-19-infection-18oct-update

MOH.GOV.SG
MOH | News Highlights",18/10/2020 23:01,,,,,1909,30,50,https://facebook.com/sghealthministry/posts/10158584125110631,[],10158584125110600
1.01586E+16,"As of 18 October 2020, 12pm, we have preliminarily confirmed 2 new cases of locally transmitted COVID-19 infection. Based on our investigations so far, 1 is in the community, and 1 resides in a dormitory.

In addition, there are 5 imported cases, who had all been placed on Stay-Home Notice upon arrival in Singapore. In total, there are 7 new cases of COVID-19 infection in Singapore today.

We are still working through the details of the cases, and further updates will be shared via the MOH press release that will be issued tonight.

https://www.moh.gov.sg/news-highlights/details/2-new-cases-of-locally-transmitted-covid-19-infection-18oct

MOH.GOV.SG
MOH | News Highlights",18/10/2020 15:33,,,,,2080,37,101,https://facebook.com/sghealthministry/posts/10158583452865631,[],10158583452865600
1.01586E+16,"Koh Poh Koon - 许宝琨
18 October 2020 at 01:54 ·

One’s youth is no barrier to dedication and a strong desire to serve. Mr Khairul Rusyaidie, who assists physiotherapists in conducting exercises for seniors at Vanguard Healthcare’s Woodlands Care Home, is one such shining star. A recipient of this year’s Community Care Manpower Development Awards (CCMDA), Khairul is pursuing a Work-Study Diploma in Rehabilitation Care at the Institute of Technical Education.

Khairul was inspired to join the community care sector when he saw how a therapist helped his grandmother regain her ability to walk after an extended period of severe osteoarthritis.

Community care staff like Khairul play a critical role in the recovery journey for our seniors. Whether in frontline roles like nurses, doctors or therapists, or back-end support functions such as administration and executive roles, all our community care staff are part of an important ecosystem to ensure seamless and holistic care for our seniors. Kudos to them!

I attended the CCMDA ceremony on 16 Oct. This is the first time the ceremony is held virtually – the COVID-19 situation hasn’t held us back in recognising our community care staff. I am touched that our community care staff are all united by a common purpose, that drives the kind of work that they do every day.

Despite busy schedules, many of them continue to engage in lifelong learning, so that they can provide better care for our seniors. To continually support our community care staff in enhancing their skills and knowledge, the CCMDA covers a range of programmes in clinical and non-clinical areas.

Congratulations to the award recipients! I hope your passion and spirit to serve will inspire many more to join the community care sector.",18/10/2020 10:48,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121445932_5192362940789684_1939377595947347208_o.jpg?_nc_cat=103&ccb=3&_nc_sid=8024bb&_nc_ohc=h72nSYKo0I0AX9ulRoe&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=55a77ba9f8b86b76b5de1bcdbcd9c6e6&oe=6056C221,,,,175,1,5,https://facebook.com/sghealthministry/posts/10158583054210631,"['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121445932_5192362940789684_1939377595947347208_o.jpg?_nc_cat=103&ccb=3&_nc_sid=8024bb&_nc_ohc=h72nSYKo0I0AX9ulRoe&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=55a77ba9f8b86b76b5de1bcdbcd9c6e6&oe=6056C221', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/122124400_5192362947456350_4147193192150237852_o.jpg?_nc_cat=101&ccb=3&_nc_sid=8024bb&_nc_ohc=3R0YNV7ocVQAX_0J_Qg&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=6aa0d5222334e8eae6a29a2fc982442e&oe=6056B1FB', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121451823_5192362980789680_542328912591753166_o.jpg?_nc_cat=111&ccb=3&_nc_sid=8024bb&_nc_ohc=sWIaXeSFt0IAX8gL4Ba&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=a44acadaddc7fb97c6990089df2f89cf&oe=60578F8A', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121496743_5192363060789672_6688045613332914828_o.jpg?_nc_cat=106&ccb=3&_nc_sid=8024bb&_nc_ohc=aQidcrozlRQAX9Bj5_D&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=81dfe5f9decf082d8973763f15a09087&oe=6055EA84']",10158583054210600
1.01586E+16,"As of 17 October 2020, 12pm, we have confirmed and verified 2 new cases of locally transmitted COVID-19 infection. There is 1 imported case, who had been placed on Stay-Home Notice (SHN) upon arrival. All new cases today are asymptomatic, and were detected from our proactive screening and surveillance. The breakdown of the cases is as follows:

a) Cases in the community: 1 (1 detected from surveillance)
b) Cases residing in dormitories: 1 (1 detected from surveillance)
c) Imported cases: 1 (1 already isolated before detection)

14 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 57,798 have fully recovered from the infection and have been discharged from hospitals or community care facilities. There are currently 37 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit.

Read more in the press release: https://www.moh.gov.sg/news-highlights/details/2-new-cases-of-locally-transmitted-covid-19-infection-17oct-update

MOH.GOV.SG
MOH | News Highlights",17/10/2020 23:05,,,,,1799,38,59,https://facebook.com/sghealthministry/posts/10158581442040631,[],10158581442040600
1.01586E+16,"As of 17 October 2020, 12pm, we have preliminarily confirmed 2 new cases of locally transmitted COVID-19 infection. Based on our investigations so far, 1 is in the community, and 1 resides in a dormitory.

In addition, there is 1 imported case, who had been placed on Stay-Home Notice upon arrival in Singapore. In total, there are 3 new cases of COVID-19 infection in Singapore today.

We are still working through the details of the cases, and further updates will be shared via the MOH press release that will be issued tonight.

https://www.moh.gov.sg/news-highlights/details/2-new-cases-of-locally-transmitted-covid-19-infection-17oct

MOH.GOV.SG
MOH | News Highlights",17/10/2020 15:42,,,,,1888,43,96,https://facebook.com/sghealthministry/posts/10158580755845631,[],10158580755845600
1.01586E+16,"As of 16 October 2020, 12pm, we have confirmed and verified 1 new case of locally transmitted COVID-19 infection. There are 8 imported cases, who had all been placed on Stay-Home Notice (SHN) upon arrival. 7 new cases today are asymptomatic, and were detected from our proactive screening and surveillance, while 2 were symptomatic. The breakdown of the cases is as follows:

a) Cases in the community: 0
b) Cases residing in dormitories: 1 (1 detected from surveillance)
c) Imported cases: 8 (8 already isolated before detection)

20 more cases of COVID-19 infection have been discharged from hospitals or community isolation facilities. In all, 57,784 have fully recovered from the infection and have been discharged from hospitals or community care facilities. There are currently 30 confirmed cases who are still in hospital. Of these, most are stable or improving, and none is in the intensive care unit.

Read more in the press release: https://www.moh.gov.sg/news-highlights/details/1-new-case-of-locally-transmitted-covid-19-infection-16oct2020-updated

MOH.GOV.SG
MOH | News Highlights",16/10/2020 22:12,,,,,1964,24,68,https://facebook.com/sghealthministry/posts/10158578831105631,[],10158578831105600
1.01586E+16,"Lee Hsien Loong
16 October 2020 at 19:30 ·

You may have seen COVID-19 swab tests being administered at void decks and other areas in your neighbourhood. These swab test operations are part of the government’s efforts to keep our community safe as we continue to reopen our economy and allow more activities to resume. We are offering these tests to selected groups whose work involves more frequent interaction with the public, like stall holders and food delivery riders.

I visited the COVID-19 screening centre at Blk 402 in Ang Mo Kio today, and was glad to see many coming forward to be swabbed. Beyond AMK, the testing operations will also be progressively rolled out to other parts in Singapore. This testing exercise requires the joint efforts of multiple agencies working closely together with community partners. Thank you to all the teams managing this, and keep up the good work! – LHL

Ministry of Health, Singapore
Health Promotion Board, Singapore
National Environment Agency (NEA)
Singapore Food Agency (SFA)
Enterprise Singapore
Temasek Foundation
The People's Association
Teck Ghee",16/10/2020 19:41,https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121463470_3728850413844304_3808531893520422793_o.jpg?_nc_cat=100&ccb=3&_nc_sid=8024bb&_nc_ohc=bZMKngKoQo4AX8ioz4A&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=f5921bef143fa53ef9e251a4e64bd94f&oe=605707B7,,,,1617,26,121,https://facebook.com/sghealthministry/posts/10158578570810631,"['https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121463470_3728850413844304_3808531893520422793_o.jpg?_nc_cat=100&ccb=3&_nc_sid=8024bb&_nc_ohc=bZMKngKoQo4AX8ioz4A&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=f5921bef143fa53ef9e251a4e64bd94f&oe=605707B7', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121294282_3728850353844310_3725447392262874240_o.jpg?_nc_cat=109&ccb=3&_nc_sid=8024bb&_nc_ohc=DdQUTDkdUkwAX_8Nxmi&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=63da520a6099bb996e9ca5a9e9ba0734&oe=6054EE49', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121705522_3728850427177636_6245271789420791923_o.jpg?_nc_cat=103&ccb=3&_nc_sid=8024bb&_nc_ohc=NMJcGW_8KdgAX-TBDPw&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=ffe7733d21dc8867fb9d873d2357da08&oe=605675A5', 'https://scontent.fsin5-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/121656102_3728850387177640_3958566579946862716_o.jpg?_nc_cat=101&ccb=3&_nc_sid=8024bb&_nc_ohc=p3JNa5_6-J4AX_7ZcZq&_nc_ht=scontent.fsin5-1.fna&tp=14&oh=6cf43ef975deb1045e97695704bcb3aa&oe=60569024']",10158578570810600
