,Comments,Datetime,num_words
488,Well said. Better keep safe than sorry later. Let's have a quiet peaceful Lunar New Year2021🎋,2021-01-23,15
489,Thanks PM Lee for the remind and concern . Have a great 2021 ahead,2021-01-23,12
490,It's a marathon... not yet finish. ..hopefully we are already halfway... i think we are at the right pace.. We just need to reserve energy to finish this pandemic race. 🏁 All the best Singapore 🇸🇬 ❤ 👍  加油!,2021-01-23,33
491,"I agree that additional measures over the Chinese New Year period is necessary to prevent further outbreaks in the community. We have seen that the new COVID19 variants from three different continents has complicated the situation in several countries a little more.  It is great that Singapore is staying on top of the pandemic with the rollout of the Pfizer vaccine, and adjusting public health measures to keep new community cases low. It is great to know that the vaccine is being provided to frontline workers and the elderly as priority. Hopefully, the vaccine is also effective against the new variants, otherwise the time, money and resources committed may be wasted.",2021-01-24,111
493,"PM Lee, the president of Uganda gave a very good speech on the pandemic Wonder if you read that speech by  Yoweri Museveni",2021-01-23,23
494,Haha be Safe while still can enjoy doing the CNY preparation,2021-01-23,11
495,Shldn't we tightened on the number of imported cases 1st instead of pushing the blame and restricting the local community. We have visitors who do not even need to be quarantine and there are already cases that are negatives when 1st tested and later tested positive. They could be the one that spreads it to our community.,2021-01-23,54
496,Please take steps as well to review condition in Mrt as there are many close contacts due to crowded trains.,2021-01-24,20
497,"Plugging the loop holes from imports  is very important and urgent  It is proven 14 days quarantine for imports may not be enough , we should increase to 21 days or more . And insist  weekly swab test for 4 weeks minimum !   Tightening community safe distancing measure may not be hitting the nail on the head !😊",2021-01-23,51
498,"We will overcome, tomorrow will be better",2021-01-23,7
499,How come cases increased in Singapore again.....😌😑 We were following masks and social distancing so well,2021-01-23,16
500,My family and I was planning this arrangement or might even be tighter like Hari Raya. During Hari Raya last year the Muslim arrangement was much tighter than current CNY so we should also try to be like during then too,2021-01-23,41
501,What I can say is singapore still the best!👍,2021-01-23,9
502,People should learn to shut up their mouth when commuting via bus or rail. There's not enough posters reminding people about this and it can also empower others to tell people to shut up for safety reason.,2021-01-23,36
503,Technology can help: Just 2 suggestions  We can record the auspicious words and playback on Bluetooth speakers on restaurant tables.  Or record a sound clip in our phones and play them in unison during the tossing.  Please consider. ,2021-01-23,37
504,"Thanks Premier Lee & team for the vigilant watch & new measures. Lately, most people hv become quite complacent and lax & seem to be flouting rules openly. While SG has managed to sort of control the situation, neighbouring country has shot way up the C-19 tally table. Hope our people will continue to be vigilant & take cautionary measures at all times to prevent any rise in new cases during the festive period 🙏",2021-01-23,70
505,U are asking ppl to abide the new rules but by opening the airport .. u are just bringing in more cases then wats the point of us being so guai ...,2021-01-23,30
506,"Well,  why don't we tossing yusheng with our mask on & play our own pre-recorded auspicious phrases out from our mobile phone to replace we  shout out on the spot..isn't it better & have CNY mood ?  More meaningful for  the event !",2021-01-23,37
507,Ownself allow imported cases to come in freely and cause spike in community cases... In the end Singaporeans suffer cos of it,2021-01-23,22
508,All the rules are fine but 10 should be the limit for house visitation during CNY!,2021-01-23,15
509,"Agree.. If really sincere, there are 365 days can visit. No need wait till CNY.",2021-01-23,14
510,"Good afternoon sir but a funny thing happened at Changi airport last night, we arrived from Sydney on 24jan 7.30pm but we were not tested although we have already paid for co.19 tests at Sg airlines counter over in Aust. even though we have bought tickets home, policy was no payment no boarding pass! Arrived at Changi we kept on asking about tests, was given bracelets packs at immigration, told to go home quarantine and wait for few days later for information to go and get tests, go online get refund because tests are free. Dangerous situation as well as confusion. 20 passengers arrive on Sg airlines, some transfer to other airlines, you never know who got co.19 but not showing symptoms. We will stay home for at least 2weeks ourselves be responsible persons. Wish you and family have a happy reunion dinner and happy Chinese New Year holidays.",2021-01-25,146
511,"Wash your hands often, social distance, wear a mask.  ...Video visit.  Wishing everyone in Singapore a Happy and healthy holiday.  ",2021-01-23,20
512,Thanks sir for the update and concern. All should follow rules to save each other.,2021-01-23,15
513,Unfortunately it's an advice not a rule for visiting family members only... I know many people already planning to hold food and drinking gatherings for different groups of 8 friends on different days....,2021-01-26,31
514,"A very good way to stop home visitation is to mandate majority Chinese armed forces units like Air Force and Armour to mobilize during the CNY period. With one less family member at home, people are less likely to go out and visit.",2021-01-24,43
515,"Very wise and timely move , indeed ! Covid is still very much lurking around the globe . We should not let our guards down and avoid pitfalls experienced by some of the other nations .",2021-01-25,32
516,We all have been enjoying this pandemic. No addition effort nor sacrifice. The pandemic has made life better ,2021-01-23,18
517,"If we do not take this pandemic seriously, I really worry that we may see an uncontrollable spike-up in infections after CNY, much like what Ireland experienced in January when they became complacent during the Christmas holidays.  We can ill-afford another costly budget should the situation become bad again. Setting quota on the number of visits and visitors is a good start but the risks of complacency still linger. Hopefully, we all will bear in mind the severity of the consequences and watch what we do during CNY. Wear a mask when visiting except when eating or drinking; do not dig into food or snacks directly with your chopsticks or bare hands, practise social distancing when there are guests; avoid coughing, shouting or singing karaoke at home, and practise  good hygiene to keep everyone safe. I hope brochures can be handed to every household and be posted in the house to remind everyone of such measures during CNY.",2021-01-25,156
518,"Dearest PM Lee, I guess it's okay to enjoy ourselves as long as we don't disturb the peace of others...the bible says eat, drink and be merry! So let's carry on our CNY celebrations and all other celebrations year after year!",2021-01-27,39
519,It’s very important advice . Please Mr. PM. Lee Hsien Loong take carro and be safe .,2021-01-26,16
520,May I ask: is that mean we cannot visit our friends house from tomorrow onwards?,2021-01-25,15
521,"I saw people congregating at coffee shops, chitchatting away without mask, where are the enforcement officers? Only fire fight when situation goes awry?",2021-01-23,23
522,Together we will fight and keep Singapore survive though this crisis.,2021-01-23,11
523,"I wrote to u (fb comments) a year ago. Since >20 years ago, weak and elderly in hospital diagnosed with virus and pass away under condition of pneumonia. During winter, virus is more rampant. Take care.",2021-01-24,35
524,Thanks Mr Lee. We have had too many imported cases which will cause community cases eventually.,2021-01-25,16
525,"Good day everyone. Just want to confirm ,cny eve should also be done with family members only and not to include friends.",2021-02-09,22
526,"btw how many will actually follow the new rules next Tues 🙄  sure have some ignored it and happily celebrate and then wait for cases to spike both in community or imported ones...  maybe they will regret their decisions after CNY but the rest of us whom follow will suffer for their actions...   enforcement actions going to be difficult since there are quite many places with limited nos. of Enforcement Officers, and SG Clean and Safe Distancing Ambassadors",2021-01-24,77
527,"TQ Sir, but can ensure that coming in to SG will stop, especially countries that are still worst hit, please 🙏 ",2021-01-23,20
528,"Singapore is blessed to have a leadership that have a National Pandemic Response activated in early 2020. US is in an alarming crisis with 400,000 Covid deaths.  Limited front line qualified medical providers...",2021-01-25,31
529,Sir . Can i clarify on the point of visiting family members only? Would it be fine for someone to visit only one household during CNY period and that household only receive up to 8 distinct visitor per day. This clarification is important given the high number of Our foreign friend in Singapore who might only have friends in Singapore and not family members. We want to make them feel the warmth and welcome in this difficult time. Appreciate your clarification on this Sir. Thank You in advance and Happy Chinese New Year . ,2021-01-25,91
530,"PM Sir, can you make sure that the default WFH is observed by all companies. I know of many LTA projects whose full force of LTA office staff and subcons are back in office.   Does it mean that WFH by default is only to offices who’s unable to have SMM?  ",2021-01-24,51
531,"It make sense except how shouting/ voicing out auspicious words during YuSheng related Covid? Since we are wearing mask, surely our saliva won’t splat out?🤔 just asking ",2021-01-24,28
532,"So we still going to celebrate cny and like last year, after the festival case surge and hari raya cb ?? Pls remember We're still in the middle of a pandemic.",2021-01-25,29
533,"Why have to wait for CNY to visit, you still have weekends throughout the year  Use your mobile to call up n Wish what you want to Wish",2021-01-24,28
534,I pledge to sleep more during Lunar New Year instead of visiting others.,2021-01-24,13
535,I don’t understand the lohei part.. Surely folks can still recite the auspicious phrases when adding the ingredients to the bowl? ,2021-01-23,22
536,Stay at home Stay safe  Rising imported cases worrying ... nothing to stop them??!!,2021-01-24,13
537,"I still cannot get over why with our mask on, we cannot shout the auspicious phrase out? Iszit the same as we should not even talk when we wearing mask. ",2021-01-26,30
538,"Mr Lee, are you going to invite your siblings over for reunion dinner?",2021-01-24,13
539,Prata And Prata us again 🤦‍♂️ ,2021-01-23,5
540,Stop travellers from coming to SG. Dont let history repeat itself.,2021-01-24,11
541,When are we getting another option for Covid-19 vaccines?  Most of our ASEAN neighbours are already using Sinovac vaccines.,2021-01-24,19
542,🤦🏿‍♀️then u use the same chopstick and utensils to poke ard the food....  Working out the math of these 8pax meet another 8pax everyday for New year gathering...,2021-01-25,27
543,"Very wise decision, Sir.  The wellbeing of the nation is the priority of a Government policy.",2021-01-24,16
544,"This is a real boo boo to us looking forward to CNY, could the government have done better than this.....I believe so....what a bloody forgettable CNY 2021!!",2021-01-24,28
545,"Happens to 2 or more families visit 1 house at the same timing, so the rest need to q-ing up at the corridor? Any barricade setting up?",2021-01-23,24
547,"We are limited to 8 visitors a day in homes. How about those facing customers especially in beauty, hair and massage with close contact? Are they limited to seeing 8 customers a day? Why are the measures so impartial and inconsistent?",2021-01-23,39
548,Let do not give any negative commence but work together as a nation . Be brave and possess a selfless attitude toward one another regard of race and religion.,2021-01-24,28
549,What is the science behind the 8 visitors per houshold per day limit?,2021-01-23,12
550,I still feel keep to A Family Of Max 5 visiting ONLY One Household Per Day ~  Individual shouldn't visit if possible..  It turns out many didn't follow rules n social gathering together 1 +1 + 1 + 1 ~~~  Know what I mean ??,2021-01-23,33
551,"Dear sir  Lee Hsien Loong   Sorry am confuse  Some gov msg  keep stating 8 ""unique"" visitors...  So how do we consider unique visitors??  2 Parents with different NIRC going daughter house consider 2 out of 8 visitors slots taken??  If grandchildren without NIRC, stay at grandparents house consider Visitors also ?? though their parents dont stay with them often?  Does the law goes by NIRC address ??  So we know how many people to invite without breaking the rule during CNY  Asking many people but no reply  Thnx",2021-01-26,82
552,"so is cny house visiting cap at 8 pax 2 household per day is mainly for family members onli???so it means during cny, friends house visiting cap at 8 pax is not allowed??",2021-01-30,31
553,"Lee Hsien Loong   sir,  We keep receiving 4  languages letters ....   is there a  way to let citizens choose their language online   and in future we can save like 75% papers??  If to receive 2 sheets of paper for english for example,  we are gona receive additional 6 for chinese,  tamil, Malay!  And some people doesnt even recycle but throw away papers...",2021-01-26,57
554,"Dear Lee Hsien Loong,keep healthy and safety,we Singaporean will stand with you all the time 🍻",2021-01-23,17
555,Thank You PM Lee for the advice. Hope every Singaporean will appreciate and follow the advice for our own good and safety.,2021-01-24,22
556,"Plse cut down on the imported cases.  I cannot for the life of me understand how we can continue to allow short term visits from some of the most afflicted countries in the region - does the committee/MOH really have confidence in the veracity of the tests dun in places where things can b ""bought""?  It is also shocking that the committee did not make it a requirement for all the visitors to b financially able shld they need medical attention here - such as the purchase of insurance. Is $30k enuff ? - until recently.  Who foots the bill for folks who can't pay up???  Both quarantine at hotel as well as hospital stay??  Truly amazing these things cld b overlooked!  Wat has the committee learned over the past yr? 🙄",2021-01-24,126
