,Comments,Datetime,num_words
176,Will hit every sector immediately and raise prices in everything + GST increase coming as soon as next year most likely. Cost of living will go up no matter how much you try to save. You cannot avoid it unless you live in Malaysia.,2021-02-16,43
177,"Sell my car and cycle to work.... dont need to pay COE, maintenance fee and ERPðŸ˜",2021-02-17,15
178,You have your chance on 10 July 2020... Just suck it n let them squeeze you dry for other five years...,2021-02-16,19
181,Buy Bicycle and Sell Car! ðŸ˜‚,2021-02-16,5
189,Zhiwei SohDaryl TanLionel HowRichie How,2021-02-16,5
192,Lol. Time will tell .  The day will come . Just let it be ,2021-02-16,12
193,Muhd Syafiq all the gifs ðŸ˜‚,2021-02-16,5
201,Wakaka... million dollar salary smart eh. No free lunch brudderðŸ¤£ðŸ¤£ðŸ¤£,2021-02-16,9
205,"when our govt talks about climate change, its mostly lip service. trees n forest not important, more important is roads n flats",2021-02-17,22
207,Will electricity prices forever be cheaper than petrol/diesel? Is there any protection in place to prevent exorbitant prices for battery replacement during the 10years of the COE?,2021-02-16,27
208,"What is lacking on EV cars adaption within SG must be the batteries, charging points location, duration of fast charge, swap batteries for time being until 2030 by technician at convenience store, rare cobalt elements and child slavery in Congo to extract it which is used in EV batteries, replacements of faulty batteries and etc.  Batteries development for EV will change drastically once Tesla find the answer. It might either be a monopoly market by Tesla or open adaption of such batteries by EV car companies such as Ford, GM, and etc",2021-02-18,91
209,Totally not a fan of electric vehicles ,2021-02-17,7
210,"After you switch to EV or Hybrid, they will find other things to tax. What's new? ðŸ™„",2021-02-16,15
211,I read that EV cars are more polluting at source.   Why are we going EV.  Should have outright ban.,2021-02-16,19
212,"Encouraging Electric Vehicle Adoption?  Didn't our environment minister once commented that Tesla is merely selling a lifestyle, and that I quote ""electric vehicles are not Singapore's solution to climate-related issues""? - August 2019  U-turn again?",2021-02-16,29
214,"What is ""road tax comparable"",anyone?",2021-02-17,6
215,Electric Taxi company closed down leh.....,2021-02-16,6
216,Will COE cost half of Tesla EV cars?,2021-02-16,8
217,"Pap just want to fatten Hyundai and Tesla! At our expense! Hope HSK get stroke again, fatal one best!",2021-02-17,19
218,Why we don't go by petrol electric instead of 100% full electric in the future and what if those electric cars charging stations are maintainence or repair and no electricity how to charge use what?,2021-02-17,33
220,All valid question.... the ans is to attract EV tech start up here. So itâ€™s all money related,2021-02-16,18
221,Awhile ago the first tesla car in sg got taxed v jialat. Now pushing for EV. Strange,2021-02-16,17
222,"Heng Swee Keat said 60000 charging points for cars....but with that many and in the end more cars and even more than the 60K points down the road will be taken up....then who pays for the electricity? Is the electricity levels going to be counted as an overall consumption in SG,  thus increasing the payments to households in the end? That is not clearly stated in the budget what the effects of such will cost to people. If household consumption is separated that's different..but knowing this Government they will find any excuse to raise prices everywhere to recover money spent during this pandemic period. ",2021-02-17,104
223,All savings gone at Servicing lei ,2021-02-16,6
224,We should n need to support our local workers. But do we really need to support pay of up to 6k a month? In an ideal world we can. But the reality is we now have to increase tax across board. So now all the others who might be earning below 6k will be supporting this 6k wage support. The â€˜poorâ€™ being made to support the rich?,2021-02-17,63
225,"As a mature Singaporean, I could benefits from this initiative but it still depends on 3 factors; 1. HR department will have to override their existing hiring software used to screen through suitable jobs applicants and revert back to manual screening. Most would not bother as the process is time-consuming and they have to take on other duties like payrolls, training, etc. Hence they would just give excuses to MOM that they cannot find suitable candidate and still hire foreign workers. This is the sad local hiring culture! 2. Large portion of the people who are in the HR field are non Singaporean. Can't blame them if they preferred to look after their 'own' people.  3. The Chief Hiring Officers will not be doing their full diligence as they will be busy with office politics and getting certifications like ISO, Bizstar, etc, instead of checking how effectively their companies are in hiring locals. They just don't want to keep digging deeper and just treat the symptoms but not the root of the problem. In conclusion, I applaud this government initiative but don't think this is sufficient to change the mind set of the local hiring culture.",2021-02-17,188
226,Local workers mean what? Singapore citizens or Singapore PR?,2021-02-16,9
227,really ....ours govement so good ah...,2021-02-16,6
230,Base line for non professionals with jus $1400? Is this a joke? Only those 62% simpletons will be happy about this.,2021-02-16,19
231,Quite useless  Employers scared of matured candidate because they talk back stubborn backdated etc ,2021-02-16,14
232,"Cut headcount, mgmt salaries and expensive initiatives in the public service. Like that already can save more money than whatever they hope to gain from this lazy tax method",2021-02-17,29
233,"Our PAP Ministers' million-dollar salaries should be slashed, instead of increasing our GST from 7% to 9%.  More hardships for Singaporeans due to this forthcoming 9% GST hike, as we are already living in the most expensive Country in the world.  Our PAP Ministers are the highest paid Ministers in the world, compared to their counterparts in other Countries.  61% voters voted for the upcoming 9% GST hike. ðŸ˜¡ ðŸ‘Ž",2021-02-16,62
234,I see cna will information overload. Keep posting so many information about Budget 2021. Can't just consolidate and post in simple short article. Headache.,2021-02-16,22
235,Can see billions moving around but how much cash is given out to citizens,2021-02-16,14
236,"The East Coast Plan has come! Delivered as promised, suckers!!!",2021-02-16,10
237,"Top 20% of household in SG contributed to 56% of the overall tax while the bottom 20% contributed 9% of overall tax.   However, top 20% receive less benefits while bottom 20% receive more benefits.",2021-02-16,28
238,I think we can delay some military hardware integration.... revise our elite civil service salary. HDB policy should also be review. ,2021-02-16,21
239,Draw so much reserve but only use $900 million to support us,2021-02-16,11
241,"Funny government,,gv this increase that...so bad",2021-02-17,8
244,"Instead of taxing those with multiple properties or luxury private properties and multiple/luxury cars owners, they come and increase petrol tax/gst at the same time and further tax those middle income who is trying to stretch their money by buying online for good bargains. Tax the middle income and spare the rich, because their circle of friends and family all are rich. They should expect a huge earthquake next ge.",2021-02-16,72
245," ""Ensure a level playing field for local businesses""  How about lowering rental and transportation cost? Oh wait, petrol prices will be increased too ...",2021-02-16,23
246,"The playing field will never be leveled, when cost is so high for local businesses. Now instead of solving it just passing the bug to consumers and increasing cost of living. ",2021-02-16,31
247,"People with less education be like ""eh this European country have 9324578% GST hor, this xxx country GST 9043598435% hor, we should be grateful ok!""",2021-02-17,23
248,Long overdue... As all along the conventional traders are GST taxed once the goods enters Singapore or leaves PSA Gate,2021-02-16,20
249,"By the way, people earn most from the cheap stuff where they can raise the price n this is not a secret anymore. So no one is having fault n the bubby just burst.",2021-02-16,34
250,It is PAY BACK time... thanks for Voting PAP as your Government  !!!,2021-02-16,12
251,My job will be gone after 2023,2021-02-16,6
252,"So.... stimulating the economy by adding another 7% to things we buy online, even for online businesses.  and to make it worse, we have a GST hike to 9% in the future. So, if I'm buying a $3,000 item, I'm paying another ~$300 fees in the future. And don't forget, inflation increases costs.  What about those business who depend on buying low value items to sell / provide services for a living?   So much for our younger generation's future.",2021-02-17,70
255,Weekend shopping from Malaysia also kena tax?,2021-02-16,7
256,So Heng ah......more than $400 ok lah !,2021-02-16,7
257,Everything also want to suck ðŸ˜‚ ,2021-02-16,5
258,"And don't assume its 7% either. I know its the year of the OX, but BS is still BS.",2021-02-16,17
259,After giving you crumbs they want your cake so that they can continue to have their cakes. Those who look at crumbs and carrots will need to pay more than they got. Let it be them who will be getting the worse of it.,2021-02-16,44
