,Comments,Datetime,num_words
1372,Government should do something on Medisave withdrawal sum via CPF to use 💯 of our Medisave for hospital expenses . Not just a minimum sum.. Hospital bill also not cheap now a days .. I really feel very pitiful to poor peoples who cannot afford to pay the hospital bill,2021-02-15,47
1373,Many must be looking forward to hearing sweet news to the ears hopefully praying too that something indeed $ good to them in one way or another.Huat huat 2021 swee swee heng heng budget,2021-02-15,31
1374,hope can get tax rebate... please,2021-02-15,6
1375,I dont want anything.Just ask SingaporePool to Open my 1234 1st prize can liao..#kthanksbye!,2021-02-15,11
1376,East Coast plan extension to Singapore.,2021-02-15,6
1378,Don't think there will be any surprise.,2021-02-16,6
1379,Teach people to fish n not to give them free fish or they will just wait for the free fish,2021-02-15,20
1380,CAVEAT EMPTOR to all Banks / Bankers / Licensed Moneylenders   Allan Lai Chong Meng ( Innobrace Orthodontics Pte Ltd ) ( The School Of Dance ) ( Ristorante Palermo ) is under investigation by IRAS for his massive tax evasion case as highlighted earlier I highly suggest all loans and facilities be recalled to avoid non repayment due to IRAS taking action against the above mentioned  As most of you are aware...this is one of the largest...if not the largest tax evasion case for an individual in SG...and u should be aware where this whole saga and debacle will lead to... In order to avoid potential financial losses...all financial institutions should recall any outstanding loans and credit facilities.....new loans and credit facilities should not be given till the current issue with IRAS is fully settled,2021-02-15,132
1381,MAS need to revise TDSR at this time ,2021-02-15,8
1382,GST increase sure in their budget 😭,2021-02-15,6
1385,Yah sure need help fast or sure die fast,2021-02-15,9
1387,Looking forward to hearing from DPM.,2021-02-15,6
1388,Cai Shen Ye is here again ? must give MONEY to prosperity or else its going to doom...doom......OK. hahahaha?,2021-02-15,20
1390,Stay tuned for GST to 10% next year.,2021-02-16,7
1391,Any relief funds for Ah Long operators???,2021-02-15,7
1392,Luckily we have  Reserve during this difficult time. Majulah Temasek ,2021-02-15,10
1394,Give us cash rebate and then increase gst to 10%? ,2021-02-15,9
1395,No more goodies other than the usual gst credits. $300 - $600.,2021-02-15,9
1396,Message me if you need Spyware service in order to access your partner's activities with ease.,2021-02-16,15
1397,Shi Zhisheng look out for $600,2021-02-15,5
1398,"S$4000? Cash? Nonsense!   ""On average, each household received around $4,000 from broad-based schemes such as the Care and Support Package, the majority of which came in the form of cash transfers.""",2021-02-11,29
1399,Those who received help should be grateful. The country reserves were contributions from a few generations Singaporeans and administrated by our govts. ,2021-02-11,22
1400,Lots of people I've met that truely needs cant qualify cause of fine print. Many cheated the system and gets it when they shouldn't. Please work on getting the money back from those that should not. Dont give out for the sake of showing numbers.,2021-02-12,43
1401,"But how many people appreciate I wonder, and many will give the credit to opposition party.",2021-02-12,16
1402,Sadly homemakers missed out on a number of benefits due to no CPF contribution.,2021-02-11,14
1403,"Wah support your local govt..the best most caring generous ever lived stop grumbling to vote them out oppo in,can the oppo guaranteed to take care of you in such turbulent times?Long live PAP",2021-02-11,36
1404,"In the beginning of covid19, there were a lot of uncertainties and unknown on how the pandemic unfolded here and around the world. We really thankful the JSS that help me and my family in the difficult time last year and the upfront payment of 600.",2021-02-15,45
1405,"So when the economy gets better, please remember to recover from whoever was in the receiving end 😁",2021-02-11,17
1406,I self employed.. but i didnt get any... business closex for 2months no income.. no help.. no care.. just rely on myself🤣,2021-02-11,21
1407,"If you really wanted to help,cut minister pay by 80% and pay each citizen another $800  ang bao OK!",2021-02-11,18
1408,Interesting that I didn't get to know anyone that qualify.,2021-02-11,9
1409,Hopefully Mr Heng will Take another $100 billion from reserve and support us for this year budget,2021-02-11,16
1410,We are best managed country.,2021-02-12,5
1411,"The figures given by Mof, where were working sheets? Not all bottom groups of retirees received silver support scheme, every citizen received $600+$600+$100=$1300/=in cash and $300 /=foods vouchers. The total amount found to be $1600/=,where could it be $2000/=,even with $50/=transport vouchers added in, only $1650/= in total.",2021-02-11,46
1412,"Don’t make sense ,not fare , private property owner also pay taxes why they not getting any",2021-02-11,17
1413,I m lucky in the way. Till now i received $600 and i used the money to help the needed people who really need it. I just hope that the Government really care for those homeless Singaporean,2021-02-11,36
1414,"Oh come on, let's get real over the cost of living in Singapore right now!! ",2021-02-11,14
1415,"So is this a summary of the past, or giving out new money? ",2021-02-11,13
1416,I thought someone calculated we each got about 26k leh 🤔,2021-02-11,9
1417,We got nothing due to the mistakes of Josephine Teo before Covid. How? ,2021-02-11,13
1418,When will the 9% GST implementing? Will the Public Transportation Fare rise this year? ,2021-02-11,13
1419,Uk government paid 80% salary as long as you had previous traceable tax records ,2021-02-11,13
1420,More like $600 per person.  Don't bluff la,2021-02-11,6
1421,"Fake news. I fall in that category. Don't have that amount at all! Simply bc I was staying at a better housing owning to relatives. Extremely stupid to use housing as a factor. Its a deterrent. Those relatives don't feed me, don't stay with me and definitely won't give a cent should they sell the house one day!",2021-02-12,54
1422,Hinting Liao.  - This year Budget not as much as last year so don’t expect gov to give out big Hong Bao money. ,2021-02-11,23
1423,"Got a friend staying in a rental flat owns both motorbike and a car.His basic pay $2.6k/mth. And the wife has her own food stall. But they still received every help/ support . And one of my neighbours staying 4 room flat with 3 kids, no motorbike, no car and wife is not working. But when he requested for help, got rejected as they told him the support is for the ""less fortunate"" people living in studio/rental flat.. 🤷",2021-02-11,76
1425,Sadly there’s many t and c to the SIR and not based on individual income?  How does it makes sense ,2021-02-11,21
1426,Spreading fake news only sick people's wear mask which caused people jobless how ??? Can claim government 🤭😂🤣,2021-02-11,15
1427,Ask many things .wait for approval.,2021-02-11,6
1428,what a news. I think only for mnc? self employed less then 1year no funds no grants no approved loans available. ownself eat ownself waiting to close down.,2021-02-11,27
1429,"1st Bullcrap of this Year of the Bull.  When I tried, I did not qualify.  Why?  My spouse's income ceiling is high.  T&C folks.  Read the small tiny prints, or the sub-sub-sub clauses before you try for it.  Don't be too happy.  It's meant only for those who are crawling on the ground about to ""die"" financially. ",2021-02-11,53
1430,When ? I didn’t get it,2021-02-11,6
1431,Additional or talking about the past?,2021-02-11,6
1432,Either someone steal my 4K or MOF creative accounting of where the money goes. Now is time to reckon or start cooking the books.,2021-02-12,23
1433,I m not the lucky one. Tried all venue but none succeed cos no cpf contribution.,2021-02-11,16
1434,Nope 👎🏽  Never received anything from MOF.,2021-02-11,6
1435,Those who already have a job should give back our Government $5000,2021-02-13,11
1436,is the PAPies prone to lying? why do they do that all the time?,2021-02-11,14
1437,This one new or old articles heh 🤔,2021-02-11,7
1439,Malaysia go a basket of kitkat.the rest goes to pocket of the ....,2021-02-11,11
1440,they are lying outta their teeth,2021-02-11,6
1441,why are they lying to the world and us?,2021-02-11,9
1442,"i only receive 500, why is he lying",2021-02-11,7
1444,Got meh?!?! Where....instead govt gave rental waiver on landlord's behalf (who is going to reimburse the landloads?).  Why banks can collect money from landlord....but landlord cannot collect rental from tenants?  And what right does the govt have to commit on landlord's behalf??,2021-02-11,42
