Post Description,Post Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,Let's wait for a few hours till the no. Of cases spark up again cause singaporeans like to think decrease can go out alr,2020-04-28,23,Foreign Worker,24,1,-11.676568983370785,5,0,0,7.253660894814249,1,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,"Great news... good job! However, perhaps the numbers should also include how many actually tested?",2020-04-28,15,Foreign Worker,15,1,-10.625966209545233,2,1,0,9.23374887005205,1,1,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,You can do this Singapore. Be strong be considerate and be passionate be kind. Because together you will all get there.,2020-04-28,21,Foreign Worker,21,1,-10.331141030648233,5,1,1,19.03066659340286,2,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,May everyone infected recovers ❤️. Get well soon.,2020-04-28,7,Foreign Worker,7,0,-12.107709119087119,1,0,0,9.233748870052052,1,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,Macam ada improvement sikit wor,2020-04-28,5,Foreign Worker,5,0,-20.17537317807581,0,0,0,7.253660894814247,1,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,Last time ish pls close sch. Now yay single digit. Lol.,2020-04-28,11,Foreign Worker,11,1,-14.692482956378873,1,0,0,7.253660894814247,1,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,"👏🏻👏🏻 great 📉  decreasing.. keep it up everyone , pls stay home, stay healthy , be well",2020-04-28,13,Foreign Worker,13,1,-12.025835375892449,3,0,0,19.030666593402863,2,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,Single digit? Mm so the other 520 don’t count? Weird,2020-04-28,10,Foreign Worker,10,0,-12.776617179924731,0,0,0,5.950380585657368,1,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,I hope everyone is aware that we are never free of Covid19 unless a vaccine is found🙄🙄🙄,2020-04-28,17,Foreign Worker,17,1,-10.540609353985005,5,0,1,19.03066659340286,2,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,We pray that everything will be fine and all infected will fully recover and back to normal life all of us,2020-04-28,21,Foreign Worker,21,1,-10.051584049974617,4,1,0,19.03066659340286,2,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,If SG cases break the 20k benchmark is Mr Lawrence Wong cry even louder?,2020-04-28,13,Foreign Worker,14,1,-13.423602392758227,3,0,0,5.950380585657368,1,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,Apparently testing oso reduced so maybe got undetected,2020-04-28,8,Foreign Worker,8,0,-14.439066799179551,3,0,0,141.32338019055842,4,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,Hope we cld bring dn the number to 2 digit by next week.,2020-04-28,12,Foreign Worker,13,1,-12.304185963978984,2,1,1,9.23374887005205,1,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,ok go go come down semo,2020-04-28,6,Foreign Worker,6,0,-13.021846568919328,3,0,0,19.030666593402863,2,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,Encouraged by the lower new daily cases. But the total numbers scare me. Stay safe everyone! 🙏,2020-04-28,16,Foreign Worker,16,1,-10.887089788898056,2,0,0,12.548978754308102,2,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,🙏Stay safe all of you.,2020-04-28,5,Foreign Worker,5,0,-9.66748270288733,0,0,0,141.32338019055842,4,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,We just have to maintain this improvement over the weeks to really see its effect. 🙏,2020-04-28,15,Foreign Worker,15,1,-9.561239014111909,3,0,0,12.548978754308102,2,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,Single digit can reopen alr😂. Stay safe everyone,2020-04-28,8,Foreign Worker,8,0,-14.277084081055404,1,0,0,9.23374887005205,1,0,0.0
"8 Singaporeans and permanent residents are among the new Covid-19 patients reported on April 28.
Migrant workers living in dormitories continue to be the vast majority of the remaining cases.
Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-28 07:19:59+00:00,"Ok, the number does appear to be on the decrease. This is a good sign considering the rather alarming increase from the past 2 days",2020-04-28,24,Foreign Worker,25,1,-9.776894778525453,6,1,0,7.253660894814247,1,0,0.0
"Most of the patients are foreign worker dormitory residents. 14 of them are Singaporeans and PRs. ⁣⁣
Link in bio @straits_times ⁣⁣
📸: Mark Cheong⁣⁣
#Covid19 #coronavirus #StraitsTimes",2020-04-27 07:22:21+00:00,Let all us pray 🙏 so that the number get lesser by the day till only one digit or best 0. So hot life can be back as normal asap,2020-04-27,28,Foreign Worker,29,2,-11.038583057816851,4,1,1,6.984688985553008,1,0,0.0
"Most of the patients are foreign worker dormitory residents. 14 of them are Singaporeans and PRs. ⁣⁣
Link in bio @straits_times ⁣⁣
📸: Mark Cheong⁣⁣
#Covid19 #coronavirus #StraitsTimes",2020-04-27 07:22:21+00:00,Could we see more of where the infections are still coming from like before,2020-04-27,14,Foreign Worker,14,1,-9.651089615449283,3,1,1,34.476207366355325,3,0,0.0
"Most of the patients are foreign worker dormitory residents. 14 of them are Singaporeans and PRs. ⁣⁣
Link in bio @straits_times ⁣⁣
📸: Mark Cheong⁣⁣
#Covid19 #coronavirus #StraitsTimes",2020-04-27 07:22:21+00:00,Wait for 7-14 days .let’s see the number of alreaddy infected death numbers,2020-04-27,13,Foreign Worker,13,1,-12.675148305279984,2,0,0,5.950380585657368,1,0,0.0
"Most of the patients are foreign worker dormitory residents. 14 of them are Singaporeans and PRs. ⁣⁣
Link in bio @straits_times ⁣⁣
📸: Mark Cheong⁣⁣
#Covid19 #coronavirus #StraitsTimes",2020-04-27 07:22:21+00:00,Lock thing up in the rooms don't let them out if they need to shower go by queue system and if eat put them one at a time in a room on person at a time go in the room eat put a office out to stop other for going in until that person finish eat then the next can go in walk problem never end 😠,2020-04-27,65,Foreign Worker,66,3,-9.813200082832914,12,4,0,2.4807779984441365,0,0,1.0
"Most of the patients are foreign worker dormitory residents. 14 of them are Singaporeans and PRs. ⁣⁣
Link in bio @straits_times ⁣⁣
📸: Mark Cheong⁣⁣
#Covid19 #coronavirus #StraitsTimes",2020-04-27 07:22:21+00:00,Jia you our love SINGAPORE 🇸🇬🙏,2020-04-27,5,Foreign Worker,5,0,-13.027878998796412,0,0,2,12.548978754308104,2,0,0.0
"Most of the patients are foreign worker dormitory residents. 14 of them are Singaporeans and PRs. ⁣⁣
Link in bio @straits_times ⁣⁣
📸: Mark Cheong⁣⁣
#Covid19 #coronavirus #StraitsTimes",2020-04-27 07:22:21+00:00,93% of foreign workers have yet to be tested.. so be patient,2020-04-27,11,Foreign Worker,12,1,-10.136412173628896,4,1,0,34.11000327013262,3,0,0.0
"Most of the patients are foreign worker dormitory residents. 14 of them are Singaporeans and PRs. ⁣⁣
Link in bio @straits_times ⁣⁣
📸: Mark Cheong⁣⁣
#Covid19 #coronavirus #StraitsTimes",2020-04-27 07:22:21+00:00,"Stop giving us a breakdown of ""them"" and the citizens and the PRs. .. so racist.",2020-04-27,15,Foreign Worker,15,1,-9.845885393089157,1,1,1,7.253660894814247,1,0,0.0
"Most of the patients are foreign worker dormitory residents. 14 of them are Singaporeans and PRs. ⁣⁣
Link in bio @straits_times ⁣⁣
📸: Mark Cheong⁣⁣
#Covid19 #coronavirus #StraitsTimes",2020-04-27 07:22:21+00:00,"Well done, well plan social distancing what happen 🙏",2020-04-27,8,Foreign Worker,8,0,-11.746779840772426,4,0,0,141.32338019055842,4,0,0.0
"Most of the patients are foreign worker dormitory residents. 14 of them are Singaporeans and PRs. ⁣⁣
Link in bio @straits_times ⁣⁣
📸: Mark Cheong⁣⁣
#Covid19 #coronavirus #StraitsTimes",2020-04-27 07:22:21+00:00,Pray for sg... 🙏🏻🙏🏻🙏🏻 jia you sg.. we fight corona... stay home 🏡 and social distancing... 👌,2020-04-27,14,Foreign Worker,14,1,-14.408085367275955,3,1,2,5.735639284333487,1,0,0.0
