,Unnamed: 0,Post Description,Post Datetime,Comments,Comment Datetime,num_words
663,113,"Called TraceTogether, the mobile app enables community-driven contact tracing through short-distance Bluetooth signals between mobile phones that have the app installed.

The app estimates the distance between users, as well as the duration of their encounters to identify&nbsp;those who were in close contact with a confirmed Covid-19 case.

The records of these encounters are encrypted and stored locally on each user’s phone for 21 days, which covers the incubation period of the coronavirus.

Photo by Syahindah Ishak",2020-03-20 12:05:50+00:00,@owlsbythebay what u eat for lunch yesterday,2020-03-21 07:49:37+00:00,6
664,114,"Called TraceTogether, the mobile app enables community-driven contact tracing through short-distance Bluetooth signals between mobile phones that have the app installed.

The app estimates the distance between users, as well as the duration of their encounters to identify&nbsp;those who were in close contact with a confirmed Covid-19 case.

The records of these encounters are encrypted and stored locally on each user’s phone for 21 days, which covers the incubation period of the coronavirus.

Photo by Syahindah Ishak",2020-03-20 12:05:50+00:00,Don't want download. Later they can trace whatever we do,2020-03-21 11:23:51+00:00,9
665,115,"Called TraceTogether, the mobile app enables community-driven contact tracing through short-distance Bluetooth signals between mobile phones that have the app installed.

The app estimates the distance between users, as well as the duration of their encounters to identify&nbsp;those who were in close contact with a confirmed Covid-19 case.

The records of these encounters are encrypted and stored locally on each user’s phone for 21 days, which covers the incubation period of the coronavirus.

Photo by Syahindah Ishak",2020-03-20 12:05:50+00:00,please tell them to troubleshoot on the iphone issue.,2020-03-21 14:11:12+00:00,9
666,116,"Called TraceTogether, the mobile app enables community-driven contact tracing through short-distance Bluetooth signals between mobile phones that have the app installed.

The app estimates the distance between users, as well as the duration of their encounters to identify&nbsp;those who were in close contact with a confirmed Covid-19 case.

The records of these encounters are encrypted and stored locally on each user’s phone for 21 days, which covers the incubation period of the coronavirus.

Photo by Syahindah Ishak",2020-03-20 12:05:50+00:00,Great initiative by our Goverment. Sad to be informed by the admin that is not avail to Huawei phone. Try to installed but keep stalling.,2020-03-21 15:40:06+00:00,25
667,117,"Called TraceTogether, the mobile app enables community-driven contact tracing through short-distance Bluetooth signals between mobile phones that have the app installed.

The app estimates the distance between users, as well as the duration of their encounters to identify&nbsp;those who were in close contact with a confirmed Covid-19 case.

The records of these encounters are encrypted and stored locally on each user’s phone for 21 days, which covers the incubation period of the coronavirus.

Photo by Syahindah Ishak",2020-03-20 12:05:50+00:00,"This app only works when it’s open — meaning once we begin to use our phones for any other purpose, tracing is turned off. As a result, most people probably won’t use the app or will use it intermittently which severely limits the effectiveness of this app.",2020-03-22 07:01:24+00:00,48
668,119,"Called TraceTogether, the mobile app enables community-driven contact tracing through short-distance Bluetooth signals between mobile phones that have the app installed.

The app estimates the distance between users, as well as the duration of their encounters to identify&nbsp;those who were in close contact with a confirmed Covid-19 case.

The records of these encounters are encrypted and stored locally on each user’s phone for 21 days, which covers the incubation period of the coronavirus.

Photo by Syahindah Ishak",2020-03-20 12:05:50+00:00,Guys cant trace together be used for implementing social distancing better? The app can give a reminder or a buzz if it detects prolonged contact with a non family member..what say??,2020-03-28 10:34:58+00:00,32
669,120,"This helps with contact tracing, but why is tracing recovered patients important?

The problem with contact tracing is that the trail can be lost when one is unable to make connections to previous cases.

This could happen if the tests are unable to detect the presence of Covid-19 in a spreader who has recovered. .

If Singapore is not able to determine the source, infections and clusters would be harder to contain.",2020-02-25 12:56:02+00:00,I’m just so proud of Singapore rn tears of proudness😭😭😭,2020-02-25 15:38:50+00:00,11
670,121,"This helps with contact tracing, but why is tracing recovered patients important?

The problem with contact tracing is that the trail can be lost when one is unable to make connections to previous cases.

This could happen if the tests are unable to detect the presence of Covid-19 in a spreader who has recovered. .

If Singapore is not able to determine the source, infections and clusters would be harder to contain.",2020-02-25 12:56:02+00:00,"Prepare for trouble, make it double",2020-02-25 16:14:34+00:00,6
671,126,"This helps with contact tracing, but why is tracing recovered patients important?

The problem with contact tracing is that the trail can be lost when one is unable to make connections to previous cases.

This could happen if the tests are unable to detect the presence of Covid-19 in a spreader who has recovered. .

If Singapore is not able to determine the source, infections and clusters would be harder to contain.",2020-02-25 12:56:02+00:00,Anyway.. Singapore is the best ♥️,2020-02-25 22:55:19+00:00,5
672,127,"This helps with contact tracing, but why is tracing recovered patients important?

The problem with contact tracing is that the trail can be lost when one is unable to make connections to previous cases.

This could happen if the tests are unable to detect the presence of Covid-19 in a spreader who has recovered. .

If Singapore is not able to determine the source, infections and clusters would be harder to contain.",2020-02-25 12:56:02+00:00,We r always best of da best and always will be. Period. 🤷🏻‍♀️,2020-02-26 01:28:16+00:00,12
673,128,"This helps with contact tracing, but why is tracing recovered patients important?

The problem with contact tracing is that the trail can be lost when one is unable to make connections to previous cases.

This could happen if the tests are unable to detect the presence of Covid-19 in a spreader who has recovered. .

If Singapore is not able to determine the source, infections and clusters would be harder to contain.",2020-02-25 12:56:02+00:00,👏👏 Good sides of being kiasu and detailed😂,2020-02-26 02:55:25+00:00,7
674,129,"This helps with contact tracing, but why is tracing recovered patients important?

The problem with contact tracing is that the trail can be lost when one is unable to make connections to previous cases.

This could happen if the tests are unable to detect the presence of Covid-19 in a spreader who has recovered. .

If Singapore is not able to determine the source, infections and clusters would be harder to contain.",2020-02-25 12:56:02+00:00,My country is exemplary! Best nation in the world.,2020-02-26 03:10:16+00:00,9
675,131,"This helps with contact tracing, but why is tracing recovered patients important?

The problem with contact tracing is that the trail can be lost when one is unable to make connections to previous cases.

This could happen if the tests are unable to detect the presence of Covid-19 in a spreader who has recovered. .

If Singapore is not able to determine the source, infections and clusters would be harder to contain.",2020-02-25 12:56:02+00:00,Because of the millions we pump and we kaisi,2020-02-26 05:56:34+00:00,9
676,132,"Despite effective contact tracing, it was previously unknown how the Grace Assembly of God (GAOG) churches came to become the largest cluster of Covid-19 cases in Singapore.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
CID's investigations reveal that the virus likely originated with Case 8 and 9. They are Chinese nationals from Wuhan who had also been to Life Church and Missions on Jan. 19.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
They infected six other people at the church, two of which headed for a Chinese New year gathering at Mei Hwan Drive on Jan. 25.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Seven more people, including a staff member with GAOG, were subsequently infected after this gathering.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Image from GAOG.",2020-02-25 11:07:39+00:00,HAHAHAH Covid-19 become some criminal shit,2020-02-25 11:12:26+00:00,6
