Unnamed: 0,Unnamed: 0.1,Comments,Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
123,167,Ministers Pay??? Set a max threshold for medical costs.  Look at how surgeon and hospitals charge their fees.,27/2/21,18,Economic Measures,18,1,-11.974108124595435,3,1,0,60.25162717690253,4,0,0.0
124,168,Go to any government hospital and you can see it is always crowded. Unhealthy eating habits and bad lifestyle choices the major contributors. Singaporeans typically binge eat. More health education is needed.,26/2/21,32,Economic Measures,32,2,-11.55124180453878,9,2,1,45.07990176696357,4,0,0.0
125,169,"I don’t mean to pour cold water.. but after traveling to other continents and now living in Norway, paying 15% taxes on food items and 25% VAT on everything else.. Singapore is a first world country that provides great safety and hygiene standard.. plus good education and healthcare system, its only fair to pay taxes(and just 2% more) to enjoy such living standard",27/2/21,62,Economic Measures,64,3,-11.10698151060587,9,2,0,18.51105601154651,2,0,1.0
126,170,"We Singaporean are the only natural resources they have. So no matter what, they have to squeeze us dry to raise the revenue.",26/2/21,23,Economic Measures,23,1,-10.120076923438527,7,0,1,156.96129294150037,4,0,0.0
127,171,"With increase tax, price increase and then spending increase and then tax increase again. Why never think about breaking this cycle? Keep increasing tax is not sustainable. Need to review spending and cut unnecessary spending to fund new initiatives.",26/2/21,39,Economic Measures,39,2,-11.054996732223225,8,3,0,40.014367804642134,4,0,0.0
128,172,"Uh... To fund rising recurring costs, I think a good place to start would be to cut Minister's salary by at least 50%, take away unnecessary roles such as Mayors & remove privileges such as Business Class travel, given cars for top civil service positions.",28/2/21,42,Economic Measures,44,2,-11.968615214429185,10,0,1,28.72883901571637,3,0,0.0
129,173,"the gov spend more because it allows the medical cost to escalate by promoting medishield and riders without putting a ceiling on various charges.  Of course, the private doctors and hospitals start to charge more and the patients don't mind as it is covered by insurance.  Public hospitals follow suit on the charges. The insurance then increases the premium to cover the higher claim.  It is a vicious circle.   Please learn from countries like Taiwan and Malaysia.  Dont everything also increases prices.",26/2/21,81,Economic Measures,82,3,-10.720469461132234,14,5,0,15.182849581665533,2,0,1.0
130,174,"if anyone in gov ever read this, here's a msg for you. Simply raising GST and others taxes to cover the big expenditure is not the right solution. You shld instead look back and re÷examine all expenses to cut wastage and spend our monies carefully. Raising taxes/GST to allow more expense is like feeding a drug addict with more drug, it will only asking for more & more later !",27/2/21,69,Economic Measures,70,3,-11.563522499567895,16,3,1,27.934801464288373,3,0,0.0
131,175,Subsidizing healthcare cost is basic duty of govt. Our healthcare expenditure has been trailing behind developed countries for decades. So there's no credit to claim by telling that you have started to spend more. HK & Taiwan also no gst and yet their healthcare cost is so much affordable - in true sense,26/2/21,50,Economic Measures,52,3,-11.673723720963716,11,3,1,27.850621886307433,3,0,0.0
132,176,"Mayors expenditure recurring also, aint it? Every month, $275,000 ($55,000 × 5) is spent if we keep those posts. We need a lean and mean public office and not a bloated one. Every cent we manage to save is for our future generation. We need to be prudent in our expenditures",26/2/21,47,Economic Measures,52,3,-10.97662988695147,12,3,4,45.158409918372925,4,0,0.0
133,177,I am not gonna pay any extra gst. My pay is not even rising. U keep raising is not benefitting me at all.,26/2/21,23,Economic Measures,23,1,-10.836920347455848,7,0,1,114.07766371359328,4,0,0.0
134,178,Do away with d Mayor’s post! Why create this redundant post for 5 MPs who r already drawing MPs big fat pay. 5 Mayors $3.3 millions/annum. 1 term parliament 5 years $16.5 millions. Spending such huge sum is so sinful as many Singaporeans r still struggling to put bread on d table for their families ,27/2/21,51,Economic Measures,58,3,-12.507166137056453,9,1,0,20.97721679939337,3,0,0.0
135,179,over consumption for unnecessary services?,26/2/21,5,Economic Measures,5,0,-11.103306669450275,0,0,0,235.1245361830237,4,0,0.0
136,180,Freeze u and ur cabinet's salary pay for years or even pay cut will help a lot 😆,26/2/21,16,Economic Measures,17,1,-12.043913967528997,2,2,0,60.33189203052426,4,0,0.0
137,181,"How do you triple the spending when it is not Free for all the patients? Singaporean population is shrinking tremendously , how do you justisfy your increased expenditure?",26/2/21,27,Economic Measures,27,2,-11.323326928449637,7,1,3,114.70980067955344,4,0,0.0
138,182,To fund the 5 mayors pay that most of us didn’t even knew existed,26/2/21,14,Economic Measures,14,1,-10.623518766744679,4,0,1,236.57610590533477,4,0,0.0
139,183,"Sure. We need money to pay for the very talented ministers. They are like God. We need to pay them the highest, much more than USA,China, Russia, UK etc. Because they are far better than the president of the United state, the president of China, Russia, pm of UK etc. They are the God. Amen...",26/2/21,56,Economic Measures,56,3,-9.787951691305265,7,0,0,26.129648196231607,3,0,0.0
140,184,Majority has asked for it. ,26/2/21,5,Economic Measures,5,0,-8.92556233229954,2,0,0,438.2264737680187,4,0,0.0
141,185,Taxing is fine but not when our salaries can’t support the taxes implemented. ,27/2/21,14,Economic Measures,13,1,-11.222687497836844,4,2,1,113.84661465340666,4,0,0.0
142,186,"Cut ministers pay, no need mayor's, no need so many ministers, Sr ministers, minister in prime ministers office etc. Revamp is needed once petrol is increase all the fundamental goods are raised.",26/2/21,31,Economic Measures,32,2,-12.499227108233356,8,0,0,29.2385684405059,3,0,0.0
143,187,Rising cost or Rising Minister Salary ?,26/2/21,6,Economic Measures,6,0,-14.320805011375255,2,1,0,155.2639937638083,4,0,0.0
144,188,"Increasing GST to pay for paying your cronies higher? So that you can put more cronies on unnecessary jobs, there are a list of them, so many of them and yet so many problems?",26/2/21,34,Economic Measures,34,2,-10.54040391557295,5,2,2,79.9420663937262,4,0,0.0
145,189,How about cutting Opex by reviewing the cost of running the government like the relevance of mayors ? This can contribute at least S$2m to S$3 m yearly savings. How about the review of the of the ministerial and the MOS and other salaries and the numbers of ministers MOS ans Parliamentary secretaries? Instead of increasing revenue but optimising the efficiency and the cost of the government machinery.,27/2/21,67,Economic Measures,69,3,-11.022397955321809,7,3,0,17.474546473894975,2,0,1.0
146,190,"JUST INCREASE EVERYTHING IT’S COMMON  but where are all the previous taxes ?  Where’s all the collections from GST ? Where are the $ profited from HDB ? Where’s the earnings from Tamasek n etc ? Singapore government don’t make $ from investments ? Why give some must take back some more, it’s helping the Singaporeans right ?",27/2/21,55,Economic Measures,50,2,-12.259233329412135,7,1,0,21.398638764388497,3,0,0.0
147,191,Cut away mayors n all ministers Cut your salaries..... cut...,26/2/21,10,Economic Measures,10,0,-13.968107291973677,2,0,1,89.81228815601688,4,0,0.0
148,192,"Ah Heng should instead cut Ministerial pay and fire all 5 mayors. or put simply, cut the b***s***",26/2/21,18,Economic Measures,19,1,-12.297702126354212,3,2,0,72.45900364741216,4,1,0.0
149,193,Why dont the mp dont cut down their salary to half it will reduce the cost why must gst go up already many poor singaporean,27/2/21,25,Economic Measures,25,1,-12.61558650842851,6,0,0,114.70980067955347,4,0,0.0
150,194,The local economy is not ready for increase in gst until it stabilises. Fund the govt expenditures either via cost cutting or other taxation targets.,26/2/21,25,Economic Measures,25,1,-12.168347038563855,3,1,0,51.86518321916305,4,0,0.0
151,195,What a lame excuse. Seniors and MG did not get any subsidies and yet you want us to support your increased prices.,26/2/21,22,Economic Measures,22,1,-11.090164004412046,4,2,3,72.78384177240045,4,0,0.0
152,196,How about..... Ministers pay must be reduced (drastically) to cope with rising costs and constant deterioration of the rich-poor divide?,27/2/21,19,Economic Measures,20,1,-11.924262854944715,5,1,0,114.63278432615793,4,0,0.0
153,197,Cut the recurring cost of our government then. We can start by eliminating mayors and cut minister's pay and allowances. Not forgetting President too.,27/2/21,23,Economic Measures,24,1,-11.2748343343992,6,1,1,60.22459616969531,4,0,0.0
154,198,Reduce Minister salary at once don’t give us lame excuses about this and that set an example before you increase the price. Here people are already suffering then you making them suffer more come on lah settle the covid issue first then you slowly implement on increasing this and that haven’t even settle COVID and country still not fully open and you increasing everything. Please lah.,27/2/21,68,Economic Measures,66,3,-11.51754445635153,13,4,3,23.431442319973492,3,0,1.0
155,199,This strategy is so wrong... Instead of raising taxes... Why didn’t we look at reducing recurring costs and the causes of these increase instead...!!??,26/2/21,25,Economic Measures,24,1,-10.578937119599923,5,1,1,72.33520073107104,4,0,0.0
156,200,All the top management cut pay by 50 percent for 5 years will solve these problems,26/2/21,14,Economic Measures,16,1,-10.583599402558427,1,0,0,72.049656884834,4,0,0.0
157,201,U don't need to increase the GST... u just need to cut all your ministers salaries by 60% to 80% n that will be enough for all those stuff,26/2/21,26,Economic Measures,29,2,-10.853224051436161,5,0,1,66.1573363223861,4,0,0.0
158,202,"Increased salaries, charges like private and gave subsidy that looked like big benefits to the citizens, therefore said spending uppp.",26/2/21,20,Economic Measures,20,1,-11.885719467284243,4,1,0,60.616033119724364,4,0,0.0
159,203,"Fire 3/4 of the useless pap MP and those redundant mayors, that's how we cut cost! We already have a strong government workforce in every agency who are doing the real work for the people!",26/2/21,33,Economic Measures,36,2,-10.583729599219383,5,1,1,39.849870571490655,4,0,0.0
160,204,Reduce minister and mayor pay first can or not ?,26/2/21,9,Economic Measures,9,0,-10.706442458562524,0,2,0,114.07766371359327,4,0,0.0
161,205,"I wait for this day finally come. 61% sure supports this bill. Boss,can Increase more. $ no problem for us. ",26/2/21,19,Economic Measures,20,1,-10.563563591213848,3,1,0,156.96129294150037,4,0,0.0
162,206,Never do expenditure reduction or savings but simply take this GST route.... How to win people mind and heart🤦🏻‍♂️,26/2/21,19,Economic Measures,19,1,-11.948162051549055,6,3,0,72.39662440001088,4,0,0.0
163,207,Wa must faster get married. The extra % for GST will be alot!,26/2/21,12,Economic Measures,12,1,-12.4925487847492,4,0,0,235.32070203362605,4,0,0.0
164,208,Ah heng why I don't see you and all your white collar man kind enough to said we will not take 12 months pay.,26/2/21,22,Economic Measures,24,1,-10.942237989878798,5,1,4,71.95704359219353,4,0,0.0
165,209,Cut all your pays la then why pay more,26/2/21,9,Economic Measures,9,0,-11.859381905674423,1,1,1,156.17056693952694,4,0,0.0
166,210,pay for CDC mayor’s salary..,26/2/21,6,Economic Measures,5,0,-12.110993810445528,0,0,0,89.06127445416058,4,0,0.0
167,212,Health care!!! A big potion was spend foreign worker and now we Singaporean have to pay the bill.... 😤,27/2/21,18,Economic Measures,18,1,-10.608859234685262,4,1,1,88.98424737594355,4,0,0.0
168,213,"Why did the health care cost increased?  We are already hiring staff from China, Filipino, Indian, Malaysia.",26/2/21,17,Economic Measures,17,1,-11.206807305425361,4,0,0,51.869241623368154,4,0,0.0
169,214,"In Msia, the citizen only have to pay RM1 for medication in goverment hospital and able to serve 33mil of population. Why in a little red dot of only 7mil population, can't the authority do the same thing or offer better?",27/2/21,37,Economic Measures,41,2,-11.413181627553392,5,2,0,48.410906881077075,4,0,0.0
