,Post Description,Post Datetime,Comments,Comment Datetime,num_words
2881,"Health Minister Gan Kim Yong said current Covid-19 numbers have ""not fully reflected the effect of the opening"", and cases may continue to go up in the coming weeks.
The multi-ministry task force has also not ruled out tightening some measures if numbers rise much faster than expected or if large clusters pop up.
Read more in link in bio @straits_times
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-07-03 05:00:05+00:00,It's bound to happen for a few Months so can't really expect for Phase 3 yet. We need all infected cases recovered and all the new cases single digit then that way Phade 3 can be implemented and I'm sure this is what they had in mind.,2020-07-03 05:24:07+00:00,42
2883,"Health Minister Gan Kim Yong said current Covid-19 numbers have ""not fully reflected the effect of the opening"", and cases may continue to go up in the coming weeks.
The multi-ministry task force has also not ruled out tightening some measures if numbers rise much faster than expected or if large clusters pop up.
Read more in link in bio @straits_times
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-07-03 05:00:05+00:00,does phase 2 still entails no foreign tourists can come to SG? or can come but mandatory 2 weeks quarantine?,2020-07-03 05:32:33+00:00,18
2884,"Health Minister Gan Kim Yong said current Covid-19 numbers have ""not fully reflected the effect of the opening"", and cases may continue to go up in the coming weeks.
The multi-ministry task force has also not ruled out tightening some measures if numbers rise much faster than expected or if large clusters pop up.
Read more in link in bio @straits_times
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-07-03 05:00:05+00:00,Can go out can liao,2020-07-03 05:35:47+00:00,5
2886,"Health Minister Gan Kim Yong said current Covid-19 numbers have ""not fully reflected the effect of the opening"", and cases may continue to go up in the coming weeks.
The multi-ministry task force has also not ruled out tightening some measures if numbers rise much faster than expected or if large clusters pop up.
Read more in link in bio @straits_times
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-07-03 05:00:05+00:00,Please still keep a distance and wear your mask at all times,2020-07-03 05:45:56+00:00,12
2887,"Health Minister Gan Kim Yong said current Covid-19 numbers have ""not fully reflected the effect of the opening"", and cases may continue to go up in the coming weeks.
The multi-ministry task force has also not ruled out tightening some measures if numbers rise much faster than expected or if large clusters pop up.
Read more in link in bio @straits_times
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-07-03 05:00:05+00:00,Ya and then create more cluster🤦‍♂️,2020-07-03 05:47:25+00:00,6
2888,"Health Minister Gan Kim Yong said current Covid-19 numbers have ""not fully reflected the effect of the opening"", and cases may continue to go up in the coming weeks.
The multi-ministry task force has also not ruled out tightening some measures if numbers rise much faster than expected or if large clusters pop up.
Read more in link in bio @straits_times
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-07-03 05:00:05+00:00,He might not be our government from nexr Friday onwards,2020-07-03 05:52:04+00:00,10
2889,"Health Minister Gan Kim Yong said current Covid-19 numbers have ""not fully reflected the effect of the opening"", and cases may continue to go up in the coming weeks.
The multi-ministry task force has also not ruled out tightening some measures if numbers rise much faster than expected or if large clusters pop up.
Read more in link in bio @straits_times
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-07-03 05:00:05+00:00,"LIM FAMILY, GO HOME NOW!!!",2020-07-03 06:05:44+00:00,5
2890,"Health Minister Gan Kim Yong said current Covid-19 numbers have ""not fully reflected the effect of the opening"", and cases may continue to go up in the coming weeks.
The multi-ministry task force has also not ruled out tightening some measures if numbers rise much faster than expected or if large clusters pop up.
Read more in link in bio @straits_times
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-07-03 05:00:05+00:00,Can go out good enough liao😂,2020-07-03 05:03:57+00:00,6
2892,"Health Minister Gan Kim Yong said current Covid-19 numbers have ""not fully reflected the effect of the opening"", and cases may continue to go up in the coming weeks.
The multi-ministry task force has also not ruled out tightening some measures if numbers rise much faster than expected or if large clusters pop up.
Read more in link in bio @straits_times
#StraitsTimes #Covid19 #coronavirus #Singapore #phase2",2020-07-03 05:00:05+00:00,Hmm.. somemore they open up zoo and USS prepare for more cluster,2020-07-03 05:11:50+00:00,12
2896,"The households being offered Covid-19 testing live in the same section of the block that share a common lift lobby and stairwell​ as 9 confirmed Covid-19 case​s.
Link in bio @straits_times
📸: Joel Chan
#coronavirus #covid19 #phase2 #phase2reopening #StraitsTimes",2020-07-02 13:36:20+00:00,"I was looking for the right comment , but I’m disappointed 😭",2020-07-03 02:16:11+00:00,11
2905,"The households being offered Covid-19 testing live in the same section of the block that share a common lift lobby and stairwell​ as 9 confirmed Covid-19 case​s.
Link in bio @straits_times
📸: Joel Chan
#coronavirus #covid19 #phase2 #phase2reopening #StraitsTimes",2020-07-02 13:36:20+00:00,It could be  the coughing and sneezing that spread through the air  through bedroom windows or corridors,2020-07-03 03:28:08+00:00,17
2906,"The households being offered Covid-19 testing live in the same section of the block that share a common lift lobby and stairwell​ as 9 confirmed Covid-19 case​s.
Link in bio @straits_times
📸: Joel Chan
#coronavirus #covid19 #phase2 #phase2reopening #StraitsTimes",2020-07-02 13:36:20+00:00,Time to quarantine this block and go back to phase 1...,2020-07-03 03:56:30+00:00,10
2912,"The households being offered Covid-19 testing live in the same section of the block that share a common lift lobby and stairwell​ as 9 confirmed Covid-19 case​s.
Link in bio @straits_times
📸: Joel Chan
#coronavirus #covid19 #phase2 #phase2reopening #StraitsTimes",2020-07-02 13:36:20+00:00,Oh shi# !!!! This is where I always cycle around at. I hope I don't get infected 😥😥😥,2020-07-03 09:29:18+00:00,15
2919,"The households being offered Covid-19 testing live in the same section of the block that share a common lift lobby and stairwell​ as 9 confirmed Covid-19 case​s.
Link in bio @straits_times
📸: Joel Chan
#coronavirus #covid19 #phase2 #phase2reopening #StraitsTimes",2020-07-02 13:36:20+00:00,"Looks like what ST and Nea has reported is proving to be accurate and that there is no such disinfectant that can last six months or can continue to kill Covid 19 for three to six months. Most disinfectant available can kill some bacteria and germs and not Covid 19. Here it shows Covid19 is highly resistant and contagious. False hope is dangerous and very worrisome. We live to suffer when claims of disinfectant efficacy are not certified nor properly tested. Don’t put peoples life to any risk, it is so irresponsible. Don’t lower our guard check what works and what don’t and protect ourselves and protect our people. All those claims of self disinfect that can last six months is terrible and here is a case where we live to suffer. We need to be alert and protect ourselves. SGUNITED - must be extremely careful with such products that let our guard down. Stay alert.",2020-07-02 21:42:05+00:00,156
2920,"The households being offered Covid-19 testing live in the same section of the block that share a common lift lobby and stairwell​ as 9 confirmed Covid-19 case​s.
Link in bio @straits_times
📸: Joel Chan
#coronavirus #covid19 #phase2 #phase2reopening #StraitsTimes",2020-07-02 13:36:20+00:00,MERITON GO HOME. IN THAT ORDER,2020-07-02 22:04:44+00:00,6
2922,"The households being offered Covid-19 testing live in the same section of the block that share a common lift lobby and stairwell​ as 9 confirmed Covid-19 case​s.
Link in bio @straits_times
📸: Joel Chan
#coronavirus #covid19 #phase2 #phase2reopening #StraitsTimes",2020-07-02 13:36:20+00:00,El VCF fuera de todas las competiciones y en tierra de nadie en Liga. Propietario: Meriton Holdings.,2020-07-02 22:05:18+00:00,17
2924,"The households being offered Covid-19 testing live in the same section of the block that share a common lift lobby and stairwell​ as 9 confirmed Covid-19 case​s.
Link in bio @straits_times
📸: Joel Chan
#coronavirus #covid19 #phase2 #phase2reopening #StraitsTimes",2020-07-02 13:36:20+00:00,I have seen neighbours in my blk removing their mask in the lift. Damn it,2020-07-02 23:24:37+00:00,15
2952,"The households being offered Covid-19 testing live in the same section of the block that share a common lift lobby and stairwell​ as 9 confirmed Covid-19 case​s.
Link in bio @straits_times
📸: Joel Chan
#coronavirus #covid19 #phase2 #phase2reopening #StraitsTimes",2020-07-02 13:36:20+00:00,Peter Lim out of Valencia,2020-07-02 16:25:02+00:00,5
2963,"The households being offered Covid-19 testing live in the same section of the block that share a common lift lobby and stairwell​ as 9 confirmed Covid-19 case​s.
Link in bio @straits_times
📸: Joel Chan
#coronavirus #covid19 #phase2 #phase2reopening #StraitsTimes",2020-07-02 13:36:20+00:00,"This highlights the need for MOH to disclose to the residents of the same block if a covid case has been confirmed so we can take extra safety precautions. Again wait for clusters to form, then start reacting!",2020-07-02 15:23:57+00:00,38
2966,"The households being offered Covid-19 testing live in the same section of the block that share a common lift lobby and stairwell​ as 9 confirmed Covid-19 case​s.
Link in bio @straits_times
📸: Joel Chan
#coronavirus #covid19 #phase2 #phase2reopening #StraitsTimes",2020-07-02 13:36:20+00:00,This comment section like when I edit my post liddat sial,2020-07-02 15:43:10+00:00,11
2976,"The households being offered Covid-19 testing live in the same section of the block that share a common lift lobby and stairwell​ as 9 confirmed Covid-19 case​s.
Link in bio @straits_times
📸: Joel Chan
#coronavirus #covid19 #phase2 #phase2reopening #StraitsTimes",2020-07-02 13:36:20+00:00,"y'all football fans comment on straits times as if fricking BILLIONAIRE peter lim is gonna read them lmao take ur salt somewhere else, ur blocking comments on REAL ISSUES 🤦🏻‍♀️🤦🏻‍♀️",2020-07-02 14:35:34+00:00,28
2982,"The households being offered Covid-19 testing live in the same section of the block that share a common lift lobby and stairwell​ as 9 confirmed Covid-19 case​s.
Link in bio @straits_times
📸: Joel Chan
#coronavirus #covid19 #phase2 #phase2reopening #StraitsTimes",2020-07-02 13:36:20+00:00,Is everyone here in the wrong comment section or smth,2020-07-02 14:16:27+00:00,10
2989,"The households being offered Covid-19 testing live in the same section of the block that share a common lift lobby and stairwell​ as 9 confirmed Covid-19 case​s.
Link in bio @straits_times
📸: Joel Chan
#coronavirus #covid19 #phase2 #phase2reopening #StraitsTimes",2020-07-02 13:36:20+00:00,"And now for something completely different: Valencia declares war on a Singaporean FC Owner (Damas y Caballeros de Valencia, por favor, WRONG NEWS POST!!! Save them when the news post comes out... and stay safe Amigos. Muchas gracias.)",2020-07-02 14:26:14+00:00,38
2993,"The households being offered Covid-19 testing live in the same section of the block that share a common lift lobby and stairwell​ as 9 confirmed Covid-19 case​s.
Link in bio @straits_times
📸: Joel Chan
#coronavirus #covid19 #phase2 #phase2reopening #StraitsTimes",2020-07-02 13:36:20+00:00,I'm so confuse of the comment section,2020-07-02 13:57:08+00:00,6
2994,"The households being offered Covid-19 testing live in the same section of the block that share a common lift lobby and stairwell​ as 9 confirmed Covid-19 case​s.
Link in bio @straits_times
📸: Joel Chan
#coronavirus #covid19 #phase2 #phase2reopening #StraitsTimes",2020-07-02 13:36:20+00:00,For those who has no idea what’s gg on basically Valencia fans are asking Peter Lim their owner to leave the club and they decided to flood our national newspaper,2020-07-02 13:58:26+00:00,31
