,Post Description,Post Datetime,Comments,Comment Datetime,num_words
495,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,Bruh everyone is gonna look like a hong kong protester when we all come back to school,2020-05-19 16:24:04+00:00,17
496,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,This is my old sch,2020-05-19 16:25:49+00:00,5
500,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,Aww look at all the children in the comments.. so eager to study so cute ❤️,2020-05-19 17:10:05+00:00,15
502,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,still stuck at malaysia so gdluck guys 😁,2020-05-19 17:55:58+00:00,7
503,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,wait so the sec1s and all dn wear masks or still need,2020-05-19 19:38:32+00:00,12
504,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,If cannot wait then give children face shields,2020-05-20 00:25:14+00:00,8
506,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,This is why I hate school,2020-05-20 08:12:07+00:00,6
508,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,The only reason why i wanna go to school is that i wanna meet my friends🥺☹️❤️,2020-05-20 08:30:21+00:00,16
511,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,Me : going to school in a russian spetnaz helmet with a visor on with an ak47 that has an orange tip,2020-05-20 16:43:16+00:00,20
513,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,Can I book the pitch for futsal? 😆,2020-05-19 13:11:59+00:00,7
514,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,interior crocodile alligator i drive a chevrolet movie theatre,2020-05-19 13:14:18+00:00,9
516,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,Can’t even go back to school even if it opens cause I’m stuck in Malaysia 😭😭,2020-05-19 13:25:28+00:00,17
519,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,When will Singapore open flights?,2020-05-19 13:50:15+00:00,5
520,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,Wait is it when school reopen must where mask? I yes I will be so sad cause my school very hot and even if it is raining it is still very hot as now all the tables are cramped and I am sitting at the corner where all the dustbin and things are and at my table it is very very cramped 😭,2020-05-19 13:53:29+00:00,62
521,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,Risking lives again? No confidence to run schools on a daily basis? Half here half there measures as usual 🙄🙄🙄,2020-05-19 14:25:19+00:00,19
523,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,Wait wait. So cher teaching me maths with maskon? Ah now i can give excuse cannot hear properly,2020-05-19 12:32:14+00:00,18
524,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,"Hmm, will CCAs be continued?",2020-05-19 12:32:59+00:00,5
526,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,can play ball at skcc???,2020-05-19 12:42:34+00:00,5
528,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,Siala blangah rise primary school,2020-05-19 12:43:29+00:00,5
529,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,"MOE can consider splitting primary school students into two separate sessions — morning for upper primary, afternoon for lower primary. It will help to prevent overcrowding.",2020-05-19 12:44:03+00:00,25
532,"Back to school ????.
Daily classes on school premises will be held only for the graduating cohorts of students in Primary 6, Secondary 4 and 5. Students will wear masks or face shields while attending their lessons.
All other students will alternate weekly between home-based learning and classes in school.
For more on the other adjustments planned for schools and pre-schools, hit the link in bio @straits_times
????: Gavin Foo
#backtoschool #coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-05-19 12:18:06+00:00,I feel like I don't learn anything during hbl cos cher like just touching on subject oni,2020-05-19 12:48:48+00:00,16
