,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
55,Elhirah,2473370579374581881,2020-12-27 11:32:51,elhirah,,"بِسْمِ اللَّهِ الرَّحْمَنِ الرَّحِيم
.
The past 10 days had gone by without me realizing it. I've brought along my threads and art stuffs to keep myself occupied among other things but ended up doing almost none of them.
.
So I decided this cannot be, I have to make something. Took out a cross stitch bookmark kit I had kept for ages. The original design given is a flower but I decided to change it to a simple kufic khat design.
.
The little OCD in me is screaming, ""It is not in the center!"" but I can't do much as the number of count is odd. I guess I just have to make do with the final outcome and be satisfied that I even finished this at all. Heh.
.
5 more days to FREEDOMMMM!
.
.
#perfectimperfections #elhirah #elhirahthreads #elhirahcraft #elhirahembroidery #embroidery #crossstitch #khat #kufi #dmc #crossstitchkit #broderie #shn #quarantinechronicles #sgquarantine #singapore #regenthotel",Regent Singapore,35,3
56,SHN‌,2473369079753150611,2020-12-27 11:30:38,sharazma,,".
داریوش _ نیایش
.
.
.
.
.
.
.
.
.
#داریوش #داریوش_اقبالی #داریوش_صدای_عشق #شاهین_نجفی #شرارت #بیداری #شراعظم #شعور #شر
#dariush #dariusheghbali #shahinnajafi #shahin_najafi #shahin #sharazam #bidari #shar #shn",,126,6
57,Hossan Leong,2473360826453220122,2020-12-27 11:13:28,hossanleong,"Photo shared by Hossan Leong on December 27, 2020 tagging @miyagisan, @shigekix713, @xinenxu, @ericscottsmith1, @paulcarrmediaskillscoach, and @jemtoh. May be an image of buildings, skyscraper and sky.","End of #Day1 

So much to be thankful for. 

My friends who’ve sent essentials ... and other more essentials 😆 thank you guys! 

I bought a piano. A red Roland. So #shn song requests will be uploaded onto stories. 

@swissotelthestamford service has been nothing short of amazing. Thank you. 

Tomorrow i start work on a digital detective crime solving show - which if anyone would like to come onboard as exec producer aka sponsor - DM me. I’ll let you in on the juice ! 

Meanwhile imma gonna say goodnight! 

Stay tuned for more #seehossannow tomorrow #doubleconfirm",Swissotel The Stamford,221,0
58,Ara Sagad,2473340012312007789,2020-12-27 10:32:07,ara14344,"Photo shared by Ara Sagad on December 27, 2020 tagging @warjee, and @archieboo_geralt. May be an image of 1 person and child.","Celebrating your 10th month in quarantine. 🥳🥳🥳
We’ve invited 3 of your friends plus the baby on the diaper pack. 
Next month is daddy’s turn. 🤱🏻🍼🍌🥣🥄 
#shn #mamaneedstorest  #babiesofinstagram #babiesofig",Singapore,49,3
59,Primavera Desta,2473329223673856546,2020-12-27 10:10:41,primavera.desta,"Photo by Primavera Desta on December 27, 2020. May be an image of food.","Dinner. 
#shn #stayhomenotice",,25,6
60,,2473314373940317933,2020-12-27 09:41:11,nicomogu.sg,"Photo by @nicomogu.sg on December 27, 2020. May be an image of sky.",".
.
.
きのうSwab Testを受けたので
少しだけまとめてみました🥸☀️✨　

もともと14時の予定でしたが、12時過ぎに
フロントから電話があり準備が出来たから
もう会場に来てくださいとのこと🦦

久々にマスクを付けて😷
パスポートとIPAのコピーを持って会場へ！

受付で聞かれた内容もまとめましたが、
iPhoneのメモなどに書いておけば
特に持ち物はいらなかったな〜と思いました✨

提出するものもないので😙♬

検査はすごい入念でした🥲💦
出国前にもやっているのですごい頻度での検査。笑
日本と比べるとかなりほじほじされます🥲🥲
おじちゃん優しくてよかった🥲

大丈夫だとは思いますが、
やっぱり結果が出るまでそわそわ〜
あしたSMSが届くかなあ✉️

解放まであと2日だぁーっ🥺🔥❣️❣️

#singapore #singaporelife #🇸🇬 #🇸🇬🇯🇵 #渡航準備 #駐在準備  #渡航 #渡星 #駐妻 #シンガポール #シンガポール生活 #シンガポール駐在 #在星 #新加坡 #シンガポール駐妻 #駐妻さんと繋がりたい #早くコロナが終息しますように #隔離 #隔離中 #隔離準備 #隔離生活 #shn #quarantine",Singapore,28,2
61,Hossan Leong,2473169926800279015,2020-12-27 04:55:45,hossanleong,,"Tune in everyday for the next 14 days for F.U.N. - for unlimited nonsense

Presenting the New Normal Travel Influencer ! 

#doubleconfirm #SHN",,80,3
62,Primavera Desta,2473160735979949783,2020-12-27 04:35:56,primavera.desta,"Photo by Primavera Desta on December 26, 2020. May be an image of food.","Lunch. 
#shn #stayhomenotice",,16,2
63,P A I G E  P A R K E R 🌟,2473127260997819095,2020-12-27 03:29:25,iampaigeparker,"Photo shared by P A I G E  P A R K E R 🌟 on December 26, 2020 tagging @iampaigeparker, @straits_times, @beerogerss, @hiltonrogerss, and @dontcallmemrsrogers. May be an image of 6 people and hair.","The Sunday Times @straits_times — today’s column explores my travels home to 🇺🇸 and the return to SHN in 🇸🇬
.

“Twas two days post-Christmas, and all through our home, every creature is stirring, quarantine no longer confining our zone. Predictable sunny skies beam over our heads, yet we dream of a Singapore day with a white whisper of snowfall instead. 
A stroll down Orchard Road has masks covering every face, as we live in fear of the pandemic’s rapid pace. Teens dressed for the tropics in tank tops and flip flops watch as anxious parents vent, non-stop, as the frightful virus leaves us in a genuine kerfuffle, muddling up our holiday shuffle.”

The rhyme ends here as the main point of the column unfolds, but I enjoyed this little jingle. 🥰
.
.
.
.
.

#thestraitstimes #travel #pandemic #we #me #riskreward #parenthood #parenting #parents #grandparents #shn #mom #momlife #daughter #life #sglife #sgmoms #sgmummy #columnist #writers of instagram #opinion #views #grateful",,262,6
64,Primavera Desta,2473101705756396248,2020-12-27 02:38:39,primavera.desta,"Photo by Primavera Desta on December 26, 2020. May be an image of chow mein.","Breakfast. 
#shn #stayhomenotice",,22,5
65,wmwongck,2473070186333495197,2020-12-27 01:36:01,wmwongck,"Photo by wmwongck in JEN Singapore Tanglin by Shangri-La. May be an image of buildings, sky, skyscraper and tree.","Beautiful morning 
#goodmorningsingapore #sgig #SHN",JEN Singapore Tanglin by Shangri-La,11,0
66,Hossan Leong,2473045887490460340,2020-12-27 00:55:42,hossanleong,,"#DAY1 #SHN 
Grateful for this view to wake up to. 

Thank you to the amazing people who gave me this opportunity to rest in solitude in this beautiful room. 
It has definitely alleviated so much anxiety and stress. 

Ok. #backtobed.  Exhausted still from yesterday’s journey. 

But wanted to just say a little prayer of thanksgiving. 

#doubleconfirm",Swissotel The Stamford,514,34
67,ئالانCDبانە,2472939818055624962,2020-12-26 21:23:54,alan_cd_baneh,,"ئالان  CD  بانە
البوم :  شارکم بانە

خواننـــــــدە :ابو بکر سیادری 
نوازندە ویوڵون : رحیم بریاجی

صـبــــدابردار :  ئالان CDبانە  یونس عبدالهی
فیــــلم بردار :  نما فیلم بانە  نژاد احمد پور
@abobakr_syadari_official
@santar_alan_baneh_official
@alan_cd_baneh_abdolahi
#baneh #saqqz#sardasht#kermanshah2020#kordestaniran#mohabad #biranshahr #naqadeh#sanandej#marivan#divandareh#kamiaran#qorveh#bijar#tehran#esfahan#tabriz#oromieh#hamedan#rabat#iran🇮🇷 #soleimani#shn#bokaneakam_ #saz#nava#ashqakam🙊🔐❤️ #tanz#ax#delneveshteh",,181,0
68,ڕۆمانی شار,2472935039936291441,2020-12-26 21:07:30,romanyshar,"Photo by ڕۆمانی شار on December 26, 2020. May be an image of one or more people, hair and outdoors.","سُبْحَانَ اللَّهِ💛
وَالْحَمْدُ لِلَّهِ🌹
وَلا إِلَهَ إِلا اللَّهُ💚
🌼وَاللَّهُ أَكْبَرُ🌸🌼
وَلا حَوْلَ وَلا قُوَّةَ إِلا بِاللَّه🖤♥️
لَا إِلَهَ إِلَّا اللَّهُ وَحْدَهُ لَا شَرِيكَ لَهُ لَهُ الْمُلْكُ وَلَهُ الْحَمْدُ وَهُوَ عَلَى 🌸كُلِّ شَيْءٍ قَدِير❄️. #shn shn ❤️",,15,0
69,ڕۆمانی شار,2472745544821731237,2020-12-26 14:53:41,romanyshar,,هیچی وەک پۆلی شەش و یەکی زانکۆ گوناح نین 😂😂. #shn shn ❤️,,20,0
70,wmwongck,2472742750484004336,2020-12-26 14:45:28,wmwongck,"Photo by wmwongck in JEN Singapore Tanglin by Shangri-La with @evelynwangfangfang. May be an image of buildings, sky and night.","Extremely helpful front office team 
#hoteljentanglin #momentoftruth #shangrilahotel #SHN #sgig",JEN Singapore Tanglin by Shangri-La,11,0
71,,2472694207347487053,2020-12-26 13:09:01,___s.tano.__,"Photo by @___s.tano.__ on December 26, 2020. May be an image of food.","お食事編
#SHN  Day 10

もう、目新しいものは出てこない気がしてきました🍽️

今日は、部屋の内線？電話が何回もかかってきて動揺しまくりの1日でした😱💦💦💦

通常、毎日stay先のHOTELからランダムで体調確認の電話

プラスα 
・毎日3回アプリでの体調報告

・ほぼ毎日MOMからの電話、もしくは、ビデオコール
（とりそこねたら1時間以内に必ず折り返し必須）

上記対応する為に、🇸🇬で使用出来る電話番号を準備しておく必要があります。

私の場合、事前にシンガポールのSIMカードを持っていたので、新たにSIMフリーのスマホを購入し準備をしていました。
が…、🇸🇬到着するや否や私の持っているSIMカードは、データ通信専用で、通話SIM機能が無いことが分かり、到着初日本当に焦り過ぎました😭　そんなこんなでバッタバタの不安から始まったSHN

その後、通話SIM非対応なので、What'sAppという、LINEのようなアプリで電話を受けていました。←これが、毎日のはずなの10日目にして未だ
3回しかかかってきてません。

その影響か？今日は、HOTELからの内線にも関わらず、スマホにかかってくるような内容の確認が何回もあり、動揺していたわけでございます。

SWAB TESTが近いから確認漏れが無いように徹底なのかもしれません😕

いやはやそんな感じで、のんきですが気を抜きすぎるのも禁物なわけです👽

#MOM
#What'sApp 
#隔離生活
#hotelquarantine",,6,0
72,Sunil Singh,2472653094772298449,2020-12-26 11:47:20,sunilnarwal1,"Photo by Sunil Singh on December 26, 2020. May be an image of bedroom.",My last few weeks of the year 2020 will be serving StayHomeNotice at this dedicated facility #SHN #SG,"Capri by Fraser, China Square / Singapore",11,1
73,Primavera Desta,2472613909982108747,2020-12-26 10:29:29,primavera.desta,"Photo by Primavera Desta on December 26, 2020. May be an image of food.","Dinner. 
#shn #stayhomenotice",,17,0
74,Moiz Khan,2472599571574950905,2020-12-26 10:00:59,moizkhan3,Photo by Moiz Khan in JEN Singapore Tanglin by Shangri-La. May be an image of cloud.,"Cloudy Quarantine🌧️☁️
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#singapore #quarantine #shn #skyline #clouds #cloudy #rain #rainy #weather #cool #city #view #buildings #hotel #jentanglin",JEN Singapore Tanglin by Shangri-La,18,0
75,Mirza Rahis,2472595422024929137,2020-12-26 09:52:45,zainmirza_09,"Photo by Mirza Rahis in SHN. May be a closeup of 1 person, beard, hair, standing, outerwear and sunglasses.",Maine seene lagake rakha taweez banake Tuje !! 🌈  #shn,SHN,64,31
76,Seelsorgeeinheit SHN,2472551281271750326,2020-12-26 08:25:58,seelsorgeeinheit_shn,,"„An guten Tagen gibt es nur hier und jetzt!💭“
Ein kleiner Rückblick für euch von der Meditation in Hofweier vom 24.12.. Die Seelsorgeeinheit SHN wünscht euch und euren Familien noch einen schönen zweiten Weihnachtsfeiertag und viel Zuversicht und Gesundheit für das neue Jahr 2021!🤍🙏🏼
•
•
•
#angutentagen #meditation #heiligabend #weihnachten #weihnachten2020 #bleibtgesund #seelsorgeeinheit #shn #ebfr",,19,1
77,Primavera Desta,2472473569096352821,2020-12-26 05:50:39,primavera.desta,"Photo by Primavera Desta on December 25, 2020. May be an image of food.","Lunch. 
#shn #stayhomenotice",,20,0
78,Primavera Desta,2472315701734738600,2020-12-26 00:37:00,primavera.desta,"Photo by Primavera Desta on December 25, 2020. May be an image of chow mein.","Breakfast. 
#shn #stayhomenotice",,17,3
79,Yvonne,2472009577490556957,2020-12-25 14:28:47,yvonne_soh,Photo by Yvonne in Singapore.,"Serving our mandatory quarantine in a hotel after arriving today in 🇸🇬Singapore from 🇨🇭Switzerland... 🎄HAPPY CHRISTMAS EVERYONE!

#Christmas #QuarantineHotel #QuarantineInSingapore #quarantine #SHN #Travelgram #Instatravel #Travelgram #Traveller #TravelAddict #IGtravel #InstaGo #travelphotography #Singapore #🇸🇬 #Singapur #シンガポール #Asia #Asien #アジア #SoutheastAsia #Südostasien #東南アジア",Singapore,25,2
80,Ben T.,2466311706301844244,2020-12-17 17:48:08,benturlure_pm,"Photo by Ben T. on December 17, 2020. May be an image of text that says 'PRÉPA MENTALE LA CONFIANCE EN SOI'.","~ La Confiance en Soi ~

La confiance en soi est très souvent confondue et mélangée avec l’estime de soi. 

Or, elles ne sont pas fondées sur les mêmes bases. L’estime de soi, vous l’avez compris dans le post précédent, est basée sur les valeurs. 

La confiance en soi est quant à elle basée sur les capacités. C’est le fait de se sentir capable de réaliser une tâche. Elle doit permettre d’avoir une pensée autonome et libre pour pouvoir s’exprimer pleinement dans son activité. 

En conclusion, la confiance en soi est l’élément déclencheur de ton POTENTIEL. 

———————
N’hésitez pas à me poser vos questions, je suis certain que des interrogations naissent en lisant ce post mais aussi les autres. 

N’hésitez pas non plus à partager ce post ! 😉

#DontSkipBrainDay #preparationmentale #confianceensoi #selfconfidence #confidence #habiletémentale #mentalskills #entrainementmental #entraînementmentaldusportif #bepositif #positivesmindset #sportsmindset #mentalperformance #decision #developpementpersonnel #sport #SHN","Paris, France",63,0
81,Teddy.唐崧瑞.🐻,2389072479967266746,2020-09-02 04:07:34,iamteddytang,Photo by Teddy.唐崧瑞.🐻 in JW Marriott Hotel Singapore South Beach.,"居家檢疫十四天給了我一個機會去思考許多事情，不管是反省過去或想著未來，似乎
發現自己更清楚要的是什麼，守著的是什麼，保護的是什麼。
•
不管未來的路是坎坷或一帆風順，我都會堅持下去。許下的諾言，我會實現的。
•
•
•
#singapore#teddytang#shn#jwmarriott#staysafe#quarantinelife",JW Marriott Hotel Singapore South Beach,537,35
