,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
39,hourboutiqueSG,2430414398540791900,2020-10-29 05:06:35,hourboutiquesg,"Photo by hourboutiqueSG on October 28, 2020. May be an image of wrist watch.","Grand Seiko Spring Drive Divers
SBGA229
__________________________________
SGD6980
____________________________________
#hourboutiquesg #seiko #grandseiko #springdrive #Sbga229 #supportsmallbusiness  #circuitbreakersg #supportlocalsg #watchesofinstagram #sgwatch #sgwatches #wristwatch #igers #instawatch #instadaily #samsung #galaxys10 #s10 #photography #marcophotography #singapore #singapore🇸🇬 #Ootd #wotd #singaporefashion #singaporeonlineshop #singaporeWatchclub",Hour Boutique (S) Pte Ltd,156,1
40,Ivy Yee,2430407785710591880,2020-10-29 04:53:27,ivyyee,"Photo by Ivy Yee on October 28, 2020. May be an image of food.","🐥今日食饺子。。
#饺子#dumplings#ithursdays #broccoli #苋菜#杏鲍菇##lunchtime #nomnom #yummyinmytummy #yummylicious #homecookfoodisthebest #instacook#instafood #instafollow #followforfollow #followforfollowback #followme #jj#igers#igsg#singapore #random #webstagram #instagramhub
#circuitbreakersg #day207#homepackedlunch #lunchbento",,9,0
41,❀ 愛 ❀,2430358837687359095,2020-10-29 03:16:12,tweetification,"Photo by ❀ 愛 ❀ on October 28, 2020. May be an image of food.",": Brunch time!! Nommmmm!!
꧂ 𝕆𝕔𝕥𝕠𝕓𝕖𝕣
@parisbaguette_sg #comfortfood #fatdieme #sgunited #covid19days #circuitbreakerphase2 #circuitbreakersg  #sgeats #sgfood #sgfoodlover #stfoodtrending #foodiesg #sgfoodtrend #singaporeeats #sgfoodies #sgigfoodies #instafood #singapore_insta #sgrestaurant #foodies #instafood #foodstagram #igfood #foodporn #foodoftheday #ai20loveones #ai20lifestyle #ai20foodporn #ai20in2020  #ihavethisthingwithcolor #photooftheday #pictureoftheday",,16,0
42,Emily Teng ✨ Dream Doula,2430351612521128663,2020-10-29 03:01:50,emilywjteng,"Photo shared by Emily Teng ✨ Dream Doula on October 28, 2020 tagging @dazewithd, and @emilywjteng. May be an image of 2 people, hair, people standing and text that says 'EMILY BEYOND BEY OND AWESOME CAPTAIN'.","Time is flying by and nothing says it more than this throwback picture (during a #worldchangeagent hangout) with one of my friends, @dazewithd, who I’ve been keeping in touch with even as I relocated to the states.  
  
Earlier this year and during circuit breaker, we were connecting and sharing how we navigated our own versions of lockdown.  Danli searched for a meaningful way to spend her time and our conversations were always peppered with questions on making meaningful impact, communities we wish to support and be part of, etc.  
  
TLDR:  @sutajio is donating 10% of proceeds from each mask to @blessingsinabagasia for the month of October (just a few days left)! So click and shop for a good cause and wonderful craftsmanship!   Swipe ➡️ to see them 💛💛💛
  
About Sutajio:  It actually means studio in Japanese and they aim to design and produce well made lifestyle products.  It started with @juuyeow a self employed emcee/host who lost all event work due to Covid-19.  She started crafting and selling items to get by.   
  
Danli, is a producer who wears many hats and has experience in the fashion and creative field.  She brought the brand their first 20 customers!   
  
All products are proudly made in Singapore, handcrafted by 2 retired aunties and 10% for this month goes to @blessingsinabagasia!",Singapore,43,5
43,Cheah PH,2430204846929288736,2020-10-28 22:10:14,c88_discovery,Photo by Cheah PH in Neo Tiew Lane 1. May be an image of one or more people and outdoors.,"#circuitbreakersg
#singaporetoday
#singapore
#phase2reopening 
#sgheartlands
#unprecedented
#VisitSingapore 
#thisissingapore 
#uniquelysingapore
#singaporeinsiders
#passionmadepossible
#todayweexploresg
#landscapephotograph
#sglandscape
#sustainbility
#thrive
#newnormal
#comfortwithuncomfortable
#igsg
#COVID19
#coronavirus
#endoctober
#c88discovery
#November
#octobervibes",Neo Tiew Lane 1,5,0
44,🌷🅲🅰🆁🅾🅻 🆂🅾🅻🅸🆂💋,2430033110648054424,2020-10-28 16:29:27,carol_originssg,,"Sharing how I Shake, Pour and Pat using  Origins Mega-Mushroom Treatment Lotion. 😊

Formulated with powerful ingredients like Reishi, Fermented Chaga, Cordyceps, Coprinus Mushroom and Sea Buckthorn, it boosts skin hydration by +83% and rapidly relieved visible redness.

Want to try this product?Link in my bio👆
 

@origins.sg
@origins
#OriginsTribe
#OriginsTribeSG
#OriginsTribeAtHome
#ELCUnited
#ELCompany
#MomentsWithOrigins
#SkincareRoutine
#Skincare
#OriginsSG
#DiscoverOrigins
#ParabenFree
#CircuitBreakerSG
#SGUnited
#StayAtHome
#ELC
#ELCSG",Singapore,39,4
45,Zipp Burger & Pasta,2427819635800714253,2020-10-25 15:11:15,zippbnp,Photo by Zipp Burger & Pasta in Great World.,"The wait is over! We are super excited to announce that we can 𝘀𝘁𝗮𝗿𝘁 𝗼𝗽𝗲𝗿𝗮𝘁𝗶𝗼𝗻𝘀 𝗮𝘁 𝗚𝗿𝗲𝗮𝘁 𝗪𝗼𝗿𝗹𝗱 𝘁𝗼𝗺𝗼𝗿𝗿𝗼𝘄 (𝗠𝗼𝗻𝗱𝗮𝘆, 𝟮𝟲 𝗢𝗰𝘁 𝟮𝟬𝟮𝟬). Thank you for waiting so patiently for us 🙏. It has been a stressful yet invigorating month of prep and we couldn't be more excited to start serving you our handmade burgers and hearty pasta. We have made improvements to our previous staple burgers and also added in new ones such as the Curry Aioli Fish Burger and Crispy Chicken Burger to the menu. We have also reformed our tomato pasta to a Sundried Tomato Pesto pasta (ooooh yeah...) 😉. We hope you will be as excited as we are about our new menu and drop by 𝗚𝗿𝗲𝗮𝘁 𝗪𝗼𝗿𝗹𝗱 #𝗕𝟭-𝗞𝟭𝟬𝟲 to give it a try. To our regulars, there is some changes to our pricing being in a shopping centre and such and we hope to seek your understanding and continued support as we do our best to provide you with our utmost efforts and love as always.

❤️,
Zipp",Great World,76,7
46,SG Moments,2429966931417597418,2020-10-28 14:17:33,moments.sg,Photo by SG Moments in Victoria Theatre Singapore.,"Tick tock @ Victoria Theatre
.
.
#lifeunderlockdownsg #sgcircuitbreaker #circuitbreakersg #MadAboutSingapore2020c #SGunited #SingaporeTogether #StayHomeSG #StayHomeForSG #oursingapore #instasg #sgig #aloneinthecity #singapore #covıd19 #covid19 #covid_19 #heartland #rafflesplace #victoriatheatresingapore #oldgrandfatherclock",Victoria Theatre Singapore,9,0
47,Susucre,2429930978624201918,2020-10-28 13:06:07,susucre_cakes,"Photo by Susucre on October 28, 2020. May be an image of 1 person and cake.",Wouldn’t have nothin if I didn’t have you ... cakes by www.susucre.net,,24,1
48,Sinful Rolls,2429925205819080153,2020-10-28 12:54:39,sinfulrolls,"Photo by Sinful Rolls on October 28, 2020. May be an image of cupcake and flower.","Ruby Walnut Brownies

Taste the fruity notes of Ruby chocolate and experience the crunch of toasted walnuts.

Pre-orders are open for 31 Oct! Link in bio.
.
.
.
#brownies #sgfoodies #sgfoodie #sgfoodporn #sgeats #sgbakes #sgfood #sgfooddiary #singaporefoodie #foodsg #eatbook #eatbooksg #circuitbreakersg #supportlocalbusiness #supportsmallbusiness #supportlocal",,42,1
49,Muiee メイ,2429912362114267298,2020-10-28 12:29:08,muieetoysfoodiary,"Photo by Muiee メイ on October 28, 2020. May be an image of one or more people, twilight and sky.","昨日は暑かったので、真っ赤な夕焼け空が見えるかも〜っと、友人とWoodland Waterfront Parkに行きました❣️雲に隠れて真っ赤な沈む太陽が見えなかったですが…霞んだ太陽が空をオレンジとピンクに染めて〜綺麗でした❣️この空を見つめると実家サバ州のTanjung Aru Beachの夕焼けが浮かびました〜マレーシアは今月初か新型コロナウイルスの感染拡大を防止するため、再びロックダウン😥 ちょと心配です…
.
 #コロナウイルスが早く終息しますように 🙏 
皆さんStay Safe 💪🏻
.
PS: ちょうど対岸ではイスラム教のお祈り時間で、モスクのスピーカーから、大音量でお祈りが流れてます〜逆にシンガポールのモスクでは流さないので、懐かしい〜
.
昨天的天氣很熱 也許有机会见到火燒云
于是傍晚去了一趟Woodland Waterfront Park
不巧太阳落下的地方有一处云
虽说见不到红红的太阳落山 然而晚霞映红了天边
散发出淡淡的 柔和的红光 美极了！
这情景也让我想起家乡 Tanjung Aru Beach的晚霞
.
㊗️远在家乡的亲朋好友们 祈早度疫情 平安健康 加油💪🏻.
.
PS: 刚巧碰上对岸 回教徒祈禱的時間 从回教堂传來播放的吟经声～ 好久沒听到了⋯⋯因為在新加坡的回教堂是沒有播放吟经声的～.
.
㊗️大家 平安幸福！身体健康！Stay Safe 💪🏻.
.
#circuitbreakersg 
#StayAtHome
#SGUnited
#今天吃什麼？
#明天吃什麼呢？
#instalife #pandemic2020 #singapore #circuitbreakersg #シンガポール暮らし #コロナウイルスが早く終息しますように #シンガポール #団地暮らし #パーク",Woodlands Waterfront Park,57,2
50,,2429867777130397475,2020-10-28 11:00:33,becoat_lee,Photo by @becoat_lee in Jewel Changi Airport.,"Remembering to count my blessings through this tough times. 
Got through circuit breaker, mental breakdown while in CB, family member hospitalisation. 
Looking forward to SG moving to Phase 3.
#circuitbreakersg
#singapore
#takeamentalhealthday
#COVID19",Jewel Changi Airport,2,0
51,Esther,2429859655399060104,2020-10-28 10:44:24,_est.mac_,Photo by Esther in MAC Cosmetics. May be a closeup of 1 person and hair.,"𝗟𝗢𝗩𝗘𝗦𝗜𝗖𝗞 𝗚𝗜𝗥𝗟𝗦 💗

𝗜𝗻𝘀𝗽𝗶𝗿𝗲𝗱 𝗺𝗮𝗸𝗲𝘂𝗽 

@maccosmetics 
#MACCosmetics 
#MACCosmeticsSG 
#MACArtistChallengeSG 
#MyArtistCommunity 
#MyArtistCommunitySG
#TrendMACup 
#MACPlayLab 
#MACYesShare 
#MakeupArtCosmetics 
#MACAPACArtistry 
#MACSingapore 
#MACArtistry 
#MACIllusion 
#SgIgMakeup 
#SgIgBeauty 
#MACSGSocial 
#Stayathomemakeup 
#Behomenowsg 
#StayAtHomeSG 
#StayhomenowSG 
#CircuitbreakerSG 
#SGUnited 
#MACmeupSG 
#MACMYDAY
#MACArtist 
#MACOCTWEEK5",MAC Cosmetics,14,0
52,Destinie Wong,2429849723361030688,2020-10-28 10:24:40,destinie2435,"Photo by Destinie Wong on October 28, 2020. May be an image of food.","Someone requested to have drunken cockles here! Thanks for the complimentary chilli sauce and kids cutlery set.

#circuitbreakersg #dineout #putienrestaurant #putiensg #lycheepork #drunkencockles #bambooherbalprawn",PUTIEN RESTAURANT,89,7
53,No.1 Milk Cereal Crunch Cookie,2429837217986625416,2020-10-28 10:00:37,kimme.ko,,OG Chocolate Chip stealing the limelight today! Our next delivery date will be 5-7 November. Thank you everyone who preorder first!! Can’t wait for the cookies to get to you the soooonest!!! ❤️🙏,Singapore,71,1
54,Match A Mentor (matchAmentor),2429817879678365887,2020-10-28 09:21:24,matchamentor_sec,"Photo by Match A Mentor (matchAmentor) on October 28, 2020. May be an image of 1 person, hair and outerwear.","WHAT.

🌟Follow @matchamentor_jc @matchamentor_sec for more tips! DM us or fill in the tutee form (link in bio) to reach our mentors for personalized answers and advice!🍵⠀
⠀
#olevels #olevelmath #olevels2020 #peertutoring #peertutors #singaporetutors #circuitbreakersg #jcmemes #studytips #examtips #keepcalmandstudyhard #juniorcollege #matchamentor #generalpaper #genemutation #tutor #highschool #tutoringservices #mathtutoring #sgstudents #parttime #singaporeschool #pelajar #tutorial #tutoring #mentor #singapore #singaporetutors #sgtutor #education #exam",,14,0
55,🍀🌻🌸Juewee🌸🌻🍀,2429816503015466554,2020-10-28 09:18:40,limjuewee,"Photo by 🍀🌻🌸Juewee🌸🌻🍀 on October 28, 2020. May be an image of dessert.","🌈Find expression for a joy, and you will intensify its ecstasy. 🌈
I love the weather today! It’s cooling and pleasant. Perfect weather for some intensive branded toast art! Branded toast art is always exciting and satisfying because there is no room to undo/erase or wipe away mistakes. This time, I decided to increase the difficulty level and challenge myself to painting the Burberry logo. 😅 There are many confusing details in this logo (which I only noticed when I started painting) and I hope I got them right. 🤣 I think the end results look quite cool and perfect for a mid-week brunch! 🥰🥰🥰😎😎😎
🌈Burberry Toast🌈ingredients: 
Gardenia sliced bread, kaya spread, butter, sliced cheese, Tim Tam, matcha Chocopie, Jenny’s cookies, Famous Amos, blueberries. 
Paired with instant almond milk tea.
#happyquote
#jwmiwa
#staycalmandwfh
#circuitbreaker
#circuitbreakersg
#stayhomesg
#sgunited
#breakfast 
#jwmiwabreakfast
#いただきます
#チョコペンアート
#チョコレートアート
#homecafe
#instaworthyfood 
#chocolateart
#funwithfood 
#funfood
#sgfood 
#foodplating
#foodart
#chocolatepainting
#foodstylings #burberryfood #burberrylondon #burberry #burberrysingapore",,40,0
56,L'quinox Lash❤️(Home-based),2429811117243873976,2020-10-28 09:08:04,lquinox,,"𝕃𝕒𝕤𝕙 𝔼𝕩𝕥𝕖𝕟𝕤𝕚𝕠𝕟𝕤 from $𝟝𝟠

Awaken your eyes with our custom extensions, no more ""run-out-of-hospital"" look. Wake up pretty, sleep pretty, snore pretty! Never look at your bare eyes the same way again!
Trust me, its addictive. 🤫

#sghomebased #sgmummies #sgeyelashextensions #eyelashextensionssg #beautysg #beautybloggers #iwokeuplikethis #singapore #circuitbreakersg",,11,2
57,Nesh Patel,2429799205370172503,2020-10-28 08:44:18,neshpatel,"Photo shared by Nesh Patel on October 28, 2020 tagging @han.ong. May be an image of 2 people and outerwear.","Always great catching up with an ol' friend from the military days! 

Time to get the rest of the army crew for a reunion right after they relax the measures!

#sglife #greatcatchup #alwaysonthemove #discussions #circuitbreakersg",,49,1
58,Orangey Hu,2429792537609679174,2020-10-28 08:31:03,orangejimbo,"Photo shared by Orangey Hu on October 28, 2020 tagging @jimborange. May be an image of chow mein.",27.10.20 Lunch - Yakiudon and Cheesy katsu. I was lazy to pound the meat into thin slices so I made shift with using shabu slices and it works! Didn’t sliced the katsu correctly on my 1st try and all the cheese spilled out. Cut it correctly on my 2nd attempt 💪🏻 #whaticook #homemade #homecook #yakiudon #lunch #cheesekatsu #stayhome #circuitbreakersg #橘子麻麻的廚房 #自己做 #自己煮 #午餐 #日式炒烏龍麵 #芝士流心豬肉捲 #煮婦人生 #防疫 #隔離生活,,22,0
59,Orangey Hu,2429790128200012519,2020-10-28 08:26:16,orangejimbo,"Photo shared by Orangey Hu on October 28, 2020 tagging @jimborange. May be an image of food.",27.10.20 Brekkie - Doughstick pastry wrap with ham and egg #whatimade #whaticook #homemade #homecook #pastrywrap #breakfast #stayhome #circuitbreakersg #橘子麻麻的廚房 #自己做 #自己煮 #早餐 #蔥抓油條餅 #煮婦人生 #防疫 #隔離生活,,17,2
60,NFFITNESSSG,2429727027293904086,2020-10-28 06:20:54,nffitnesssg,Photo by NFFITNESSSG in Peninsula Plaza.,"MuscleTech Amino Build Next Gen Energized is available on our Carousell account : nffitnesssg ! .

Our Carousell account : https://sg.carousell.com/nffitnesssg

For other sports and weight training supplements, remember to visit us too !

#celltech #muscletech #circuitbreakersg #bsnnutrition #nitrotech #creatine #hydrowhey  #bcaa #conjugatedlinoleicacid #musclebuilding #c4extremeenergy #optimumnutrition #gymrat #muaythai #musclepharmcombat #c4sport #cellucor #glutamine #sgboys #trainandrecover #universalnutrition #blenderbottle #musclepharmessentials #fatburner #sgfitness #gymfitnessidol #preworkout #aminox #hydroxycut #aminobuildnextgen",Peninsula Plaza,3,0
