,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
46,KURUS | SIHAT | CANTIK,2409358060722993622,2020-09-30 03:51:24,dietwithhida_,"Photo by KURUS | SIHAT | CANTIK in Singapore. May be an image of 1 person, outerwear and text that says 'TabiatMasa Tabiat Badan BESAR skip waktu makan breakfast tak teratur suka fried food suka fast food tidur lewat lebih karbo'.","Sapa pernah macam nie.?
.
Saya pun dulu pernah macam nie jugak. Tido tak menentu, makan asal ape yg senang dapat jer.
.
Lah tu bila gi yearly checkup doctor dok bising BMI makin overshot.
.
Panic sendiri try lah buat diet Ikut mahaguru Google. 🤭🤭🤭
Ternyata kejap jer result tu then naik semula berat badan. 
. 
Mujur jumpa group TPFM nie. Banyak ilmu yg di share and how to maintain your body weight after dah dapat berat ideal.
.
InsyaAllah saya takin uolls pun boleh dapatkan impian uolls cuma perlu tekad ya. Jgn lah ala2 yoyo.
.
. 
Jom follow ig @hida_md_ali untuk tips2 tentang gaya sihat. 
.
.
INTAKE FOR OCTOBER DAH OPEN FOR REGISTRATION 🥳
-
Yok kita kurus sebelum akhir tahun. Seme secara online jer. 
-
jangan risau, ada masa lagi untuk turunkan berat. Kalau kita tak usaha sekarang bila lagi kan. ramai yang dah berjaya, Alhamdullilah juga dah banyak sesi program ni berjalan 🤩
-
DO IT NOW 💃🏻
-
🍒 @hida_md_ali +6592723395 
.
🌿Program dengan benefit 👇🏻👇🏻
.
🍒 meal plan + resipi best best
🍒 makan 5 - 6x sehari
🍒 workout combo
🍒 topik & ilmu amazing
🍒 group coaching session 
.
.
.
#hpbsg #sihatsg #makansihatbadansihat #circuitbreakersg #muslimahsg #activesg #makansg #fitnesssg #islamsg #kekalsihatsg #sukamakan #sihatluardalam #sihatdancantik #jomsihat #kurusdarirumah #muslimahcantik #kuruslangsing #weightloss #dietsihat #dietcepat #healthylifestyle #dudukrumahchallenge #igsg #kurustanpaberlapar #kurusmudah #nakslim #malaysia #resipisihat #bajuplussize #okletsgo",Singapore,7,0
47,Orangey Hu,2409353049326707912,2020-09-30 03:41:27,orangejimbo,"Photo shared by Orangey Hu on September 29, 2020 tagging @jimborange. May be an image of food.","29.09.20 Dinner - Very late dinner for ❤️ @jimborange because mom ran out of rice 🍚 after we came back from our run 🏃‍♀️🏃‍♂️ With the leftover 18-grains rice from lunch, I did a fried rice assembled with some salmon, kimchi and grilled chicken patty. Hearty meal for him 💪🏻 #whaticook #whatimade #homecook #homemade #dinner #18grainsfriedrice #salmon #kimchi #stayhome #circuitbreakersg #橘子麻麻的廚房 #自己做 #自己煮 #十八穀炒飯 #晚餐 #煮婦人生 #防疫 #隔離生活",,11,0
48,“Hello stranger.”,2409352872905744011,2020-09-30 03:41:05,wwwayne___,Photo by “Hello stranger.” in Amoy Street. May be an image of one or more people and outerwear.,"Covid, stay home, crazy work and unable to travel etc... it’s been a long time since I last picked up a camera and did this. It was a good day walking around with @_eddiecheong_ 💪
.
#fujifilmxt3 #xt3 #xseries #vsco #vscocam #fujifilmasia #fujifilm #fujifilmsg #fujifilm_global #fujifilmglobal #fujifilmeu #fujifeed #xf56mmf12 #classicchrome #streetphotography #streetphotography #sgstreet #streetsgrammer #emergenciamag #singapore #singaporestreets #circuitbreaker #circuitbreakersg #fujifilmstreetx #myspc #filmic_streets",Amoy Street,88,8
49,Orangey Hu,2409351337102606583,2020-09-30 03:38:02,orangejimbo,"Photo shared by Orangey Hu on September 29, 2020 tagging @justinkwokodax. May be an image of 1 person and food.",29.09.20 Lunch - Teriyaki salmon + Korean style ketchup sausage with mushrooms and Korean bibim Naengmyeon for ❤️ @jimborange who prefer no rice for lunch because of food coma 😂 #whatimade #whaticook #homemade #homecook #lunch #teriyakisalmon #koreanketchupsausages #bibimnaengmyeon #stayhome #circuitbreakersg #橘子麻麻的廚房 #自己做 #自己煮 #午餐 #照燒鮭魚 #韓式番茄小熱狗 #韓式拌麵 #煮婦人生 #防疫 #隔離生活,,16,0
50,Orangey Hu,2409348956927536248,2020-09-30 03:33:19,orangejimbo,"Photo shared by Orangey Hu on September 29, 2020 tagging @jimborange. May be an image of 1 person and food.",29.09.20 Brekkie - Pastry omelette with fried doughstick (油條）#whatimade #whaticook #homemade #homecook #breakfast #pastryomelette #doughstick #stayhome #circuitbreakersg #橘子麻麻的廚房 #自己做 #自己煮 #早餐 #蔥抓餅油條捲餅 #煮婦人生 #防疫 #隔離生活,,15,0
51,Susucre,2409341279891553488,2020-09-30 03:18:03,susucre_cakes,"Photo by Susucre on September 29, 2020. May be an image of cake and text that says 'GARY HAPPY AND BIRTHDAY JOSIAH'.",He lives in you...cakes by www.susucre.net,,15,1
52,M&B,2409331969174223241,2020-09-30 03:00:47,madaboutbananas,,"Oh you taste just like magic! 🦄✨
•
•
•

#singaporeinsiders #bananabpudding #instasg #burpplesg #sgfoodstagram #hungrygowhere #foodpornsg #stayhome #foodiesg #halalsg #yummy #sghalal #dayseat #singaporefoodie #igfood #singaporeinsiders #foodlover #sgmakandiary #homecooked #foodpics #singaporeeats #dinner #sghalalfood #igsgfood #circuitbreaker #sgbakes #circuitbreakersg #homecooking #delicious #foodblogger",Singapore,38,3
53,Chop Chop Biryani & Meats,2409332213878295859,2020-09-30 03:00:03,chopchopbiryani,"Photo shared by Chop Chop Biryani & Meats on September 29, 2020 tagging @hgparkedge. May be an image of food and text that says 'hgparkedge'.","We personally think that the double meat combos are the best. Don’t you guys agree?

For $1.50 extra, pick a different type of meat or double up the portions of the same meat to go with your biryani 😋 the combinations are endless!

Share with us your favourite meat combos in the comments below!",Amoy Street,33,1
54,Don Quijote Spanish Restaurant,2409296901328080691,2020-09-30 01:49:53,donquijotesg,Photo by Don Quijote Spanish Restaurant in Don Quijote Spanish Restaurant. May be an image of food.,"Vegetarian food done right; Don Quijote Fideua Vegetariana.

Let neither name nor picture fool you, our Vegetarian Paella is PACKED FULL of flavour! Only diff between old and new? Veges are now bite sized😉

Come taste the fuss or order some with the LINK IN BIO(https://take.sg/s/6582186969)/get in touch with our Contact Button.

#Donquijote #Donquijotemeals #DQCommunity #fideua #vegetarian #vegetarianrecipes #vege #saffron #vegetables #7thmilecoffeeshop #wheretoeatsg #onthetable #eatoutsg #sgfood #sgfoodies #singaporeeats #yummy #instafood #instafoodsg #thefeedfeed #feedfeed #foodspotting #circuitbreaker #circuitbreakersg #takeout #stayhome #fooddeliveryservice #fooddelivery",Don Quijote Spanish Restaurant,30,0
55,Greek & Gluten Free Food 🇸🇬,2409272266629000255,2020-09-30 01:01:30,agoraproductssg,"Photo by Greek & Gluten Free Food 🇸🇬 in Singapore with @boutiquefairssg. May be an image of drink, food and text that says 'Agora Products e terra creta O SEE YOU AT eBOUTIQUES'.","If you did not already know, @boutiquefairssg has launched eBoutiques and we’re very excited to be a part of their new amazing e-commerce platform! You may now shop your favourite Fine Food from Greece or Schar Gluten Free from the comforts of your home all year long! 💙⁠
⁠
Hop on over to our link in bio and shop away!⁠
.⁠
.⁠
.⁠
.⁠
.⁠
#agoraproductssg #boutiquefairssg #bringboutiqueshome #healthyliving #wellness #finefoodfromgreece #terracreta #tastetheextraordinary #tastegreece #greekevoo #greekfood #olivelover #olivegrove #extravirginoliveoil #evoo #seasoning #recipes #easyrecipes #gourmetfood #firstclassproducts #circuitbreaker #circuitbreakersg #greekevoo #organicproducts #organicolives #oliveoillovers #singapore #stayhomeforsg #singaporefood #sgfood⁠",Singapore,33,2
56,Cheah PH,2409213047544845304,2020-09-29 23:03:17,c88_discovery,Photo by Cheah PH in Singapore.,"#circuitbreakersg
#singaporetoday
#singapore
#phase2reopening 
#sgheartlands
#unprecedented
#VisitSingapore 
#thisissingapore 
#uniquelysingapore
#singaporeinsiders
#passionmadepossible
#todayweexploresg
#landscapephotograph
#sglandscape
#sustainbility
#endofseptember
#thrive
#newnormal
#comfortwithuncomfortable
#igsg
#singapore_insta
#pie
#highway",Singapore,2,0
57,Cheah PH,2409202453873758880,2020-09-29 22:42:14,c88_discovery,"Photo by Cheah PH in Alexandra Hospital. May be an image of buildings, outdoors and tree.","#circuitbreakersg
#greenery
#nature
#sustainbility
#wednesdaymotivation
#wednesdaymood
#new
#fresh
#igsg
#singapore_insta",Alexandra Hospital,9,0
58,Cheah PH,2409199879888225693,2020-09-29 22:37:07,c88_discovery,"Photo by Cheah PH in Singapore. May be an image of text that says '从明年起 各年龄层的终身健保保费都将提高， 但 中低收入者、 者、立国一代和建国一代年长者将继续获 得保费津贴。 得保费津贴。（档案照） （档案照） 终身健保明年调高保费 本地公民下 来两年可获一次性冠病津贴 发布/2020年9月29日6：00PM 发布/ 2020年9月29日 6:00 PM 刘智澎 （早报讯） 全民重症保险计划终身健休 (MediShield MediShieldLife)推行将满五年, Life) 随着索 偿人数和索尝额都显著增加， 保费也须作出相 应调整。 从明年起， 各年龄层的保费都将提高， 但中低收入者、 立国一代和建国一代年长者将 继续获得保费津贴。 所有本地公民下来两年也 会获得一次性冠病津贴， 分别抵消明后年保费 增幅的七成和三成。 扣除各类津贴后， 所有公民明年的终身'.","#circuitbreakersg
#singaporetoday
#singapore
#phase2reopening 
#sgheartlands
#unprecedented
#VisitSingapore 
#thisissingapore 
#uniquelysingapore
#singaporeinsiders
#passionmadepossible
#todayweexploresg
#sustainbility
#endofseptember
#thrive
#newnormal
#comfortwithuncomfortable
#wednesday
#wednesdaywisdom
#wednesdaymood
#wednesdaymotivation
#October
#newmonth",Singapore,2,0
59,Reusable Face Mask,2409181366606257099,2020-09-29 22:01:22,maskon__sg,"Photo by Reusable Face Mask on September 29, 2020.","Check out our PRODUCT! If you can relate to our message⁠
⁠
Aim: Protect the masses 🌎 & Reduce Waste 🌳⁠
Method: Rewashable, antimicrobial face masks⁠
⁠
REWASHABLE UP TO 30 TIMES!! 😮⁠
⁠
 #Maskon Reusable FACEMASKS⁠
⁠
#AlwaysMaskOn #MaskOn😷⁠
.⁠
.⁠
.⁠
.⁠
.⁠
#sgmask #circuitbreakersg #stayhomeforsg #sgunited #stayhomesg #supportlocalsg #facemask #washablefacemask #kidsfacemask",,9,0
60,Muiee メイ,2408972800974281484,2020-09-29 15:05:57,muieetoysfoodiary,"Photo by Muiee メイ on September 29, 2020. May be an image of food and text that says '星期二 的小 確幸 der Raisin Butter Sugar Buns GFrrer M LUNCH LUNCH TIME'.","レーズンがかなり残っているので、久々にプチパンを焼き、レーズンバターシュガーパンにしました❣️ まさか風呂上がりにパンが一つ無くなり…😦 食べた犯人早く自首しろ🤣.
.
旦那氏がまだ在宅勤務中で、1日三食はほぼお家ご飯〜スパイシーに苦手だが、このインド系のSpicy Tomato sauceはオーケー👌かなり好み❣️.
.
前にFood Producerとなうマレーシア生産者紹介の番組で、西マレーシアにも枝豆が生産してると知り、シンガポールに売っている冷凍枝豆の値段も安くなったので、マレーシア🇲🇾から輸入しているのだろうね❣️そのおかげでズンダシェイクが作れました😋.
.
偶にはズボラ飯〜一気に2食分のミートローフを作り、晩餐と次の日のランチにも❣️まだ在宅勤務中の旦那氏で、確か来週には仕事場に戻るのはずでしたが…変更されて月末に戻ると…😑 今更だけど正直ストレスになりました…一息したいので自分で都会散策に行こう🤣 .
.
皆さん良い日を❣️Stay Safe & Healthy💪🏻.
.
有剩余的葡萄乾、久违地烤小面包
Raisin Butter Sugar Buns
冲个涼出來 居然少了一個
犯人 快点出來自首 😑.
.
向来不暏辣 但是这調味料Spicy Tomato sauce 很好味
炒雞肉番茄🍅 很下饭😋.
.
之前看卫星电视节目”Food Producer” 所介绍的马来西亚各地的生产者、才知晓西马也有种植日本的枝豆(毛豆), 难怪近几年在新加坡买到的冷冻枝豆、价格相对的便宜了很多、应该是从马来西亚进口枝豆的关系、终于有机会尝试做日本仙台的各产之一”ズンダシェイク”(Zunda Shake) 枝豆奶昔！👍.
.
老爷依然WFH 3餐大多在家里享用、很常煮一次过可以吃上2-3餐的懒人菜肴 🤣  本该下星期回去上班的老爷、沒想到又更改日期、说月尾才回去……😑 It’s time to take a break for myself, 下星期开始 下城走走看看 拍拍照片也好 放松心情～.
.
㊗️大家 平安幸福！身体健康！Stay Safe 💪🏻.
.
#circuitbreakersg 
#StayAtHome
#SGUnited
#今天吃什麼？
#明天吃什麼呢？
#instalife #pandemic2020 #singapore #circuitbreakersg #シンガポール暮らし #コロナウイルスが早く終息しますよう #お家カフェ #レーズンバターシュガーパン",,45,4
61,Muiee メイ,2408936854102813112,2020-09-29 13:54:32,muieetoysfoodiary,"Photo by Muiee メイ on September 29, 2020. May be an image of dessert and text that says 'BASQUE BURNT CHEESE CAKE 巴斯克起司蛋糕 ARCOS भ'.","ロックダウン時期に中々買えないクリームチーズ🧀 やっと噂の美味しいバスク風チーズケーキを作りました〜意外に簡単で旦那氏が”今まで作ったケーキで1番美味しい”🙄(複雑な気持ち…) で又作ろうと思ったら〜アレ❓クリームチーズが売れ切り😑何で⁉️... .
.
数日前久々に真っ赤な夕焼けが見えました〜あぁ〜実家東マレーシア サバ州のTanjung Aru Beachの夕焼けが愛しい…来年帰省出来るかなぁ〜...早くコロナワイルスが終わるように〜.
.
皆さん良い日を❣️Stay Safe & Healthy 💪🏻.
.
在Circuit Breaker 期間、超难买到的Cream Cheese 己恢復供应、終於做了疯传社交網的Basque Burnt Cheese Cake, 原來这么容易！老爷尝了一口 立即比👍 👍👍
说是这么多蛋糕中 我做的最好吃😋
嗯哼....😑 他赞的原因是
因为这蛋糕的糖份量有100g (个人认为有点甜）
Vanilla Essence 放比較多 (剩不多就全倒完进去）
他嫌我之前做的蛋糕都减少糖份量 
味道不夠甜 这次照足食谱的糖份量 
夠甜对他的味蕾 所以才会大力赞 🙄 还跳起舞...
要求再做给他吃～去附近的超市买Cream Cheese...
不是吧？怎麼又斷货了？🤣 .
.
前几天难得见到火燒云日落🌄 不禁让我想起家乡东马、Tanjung Aru Beach的黃金日落呀！唉～希望明年能够回乡、也希望疫情早日结束！.
.
㊗️大家 平安幸福！身体健康！Stay Safe 💪🏻.
.
#circuitbreakersg 
#StayAtHome
#SGUnited
#今天吃什麼？
#明天吃什麼呢？
#instalife #pandemic2020 #singapore #circuitbreakersg #シンガポール暮らし #コロナウイルスが早く終息しますよう #basquecheesecake #バスク風チーズケーキ #バスクチーズケーキ",,56,13
62,Wildfire Burgers,2408917273388478951,2020-09-29 13:15:38,wildfireburgers.sg,"Photo by Wildfire Burgers on September 29, 2020. May be an image of text that says 'SLOW FERMENTED BEEF GARUM /'garrum/, ['garrum] RECIPE'.","You probably know beef garum pretty well by now, so why not try out a recipe for yourself?

We're sharing a simple recipe on Garum Roasted Cashews; easy and fool-proof! Refer to our images in the illustrative carousel to find out and tag us when you do, we wanna see it ;) 

2 more days to the launch of the extraordinary Garum Cheeseburger but you can PRE-ORDER NOW! Link in bio. You gotta taste it to believe it. 

#wildfireburgers #wildfamburger #wildfirechickenandburgers #singaporefnb #bestfoodsingapore #foodinsing #instafood #foodporn #sgfooddiary #sgfoodtrend #foodgasm #eatoutsg #singaporefoodie #igfood #singaporeinsiders #circuitbreakersg #delicious #foodblogger #burgerssingapore #sgburgers #yummyburgers #bestburgersinsingapore #singaporeburger",Wildfire Burgers,22,0
63,Dr. Jenny Li,2408907835173124674,2020-09-29 12:56:53,drjennyli,"Photo by Dr. Jenny Li on September 29, 2020. May be an image of 1 person, child, hair and standing.",Just monkey around and Olivia is so strong!,Singapore,137,2
64,SMU Arts Festival,2408899206449642443,2020-09-29 12:46:22,smuartsfestival,,"A-PART is SMU’s first-ever online arts festival, organised as part of the university’s 20th anniversary celebrations. Conceived during the COVID-19 pandemic, and in the midst of our nation’s Circuit Breaker, A-PART is a creative response to our shared experiences told through 8 original works, to uplift the morale of a global stay-home audience. Visit @smuartsfestival from 2-30 Oct to watch our programmes for FREE. 

#smuartsfest #sgart #sgfest #sgarts #sgfestival #sgdance #sgmusic #sgtheatre #sgvisualarts #sgonline #circuitbreakersg",,32,0
65,🍀🌻🌸Juewee🌸🌻🍀,2408891592302563389,2020-09-29 12:24:37,limjuewee,"Photo by 🍀🌻🌸Juewee🌸🌻🍀 on September 29, 2020. May be an image of chow mein.","🌻My advice is: Go outside, to the fields, enjoy nature and the sunshine, go out and try to recapture happiness... 🌻I think I’ll only be able to enjoy if I have my UV umbrella with me. 🤣 I didn’t go out today and decided to make a more filling brunch. So I baked some frozen fish fillets, cooked a packet of Korean Ramyun and fried them with the remaining Yakiudon sauce in the fridge. Then I recreated them into a curly hair cute Yaki Ramyun girl holding a fish fillet. I think this presentation looks cute especially with the ❤️ chilli sauce! 🥰 So it was a cute afternoon with a cute brunch. I’m also humbled by all the compliments received for the Squeaky painting! Thank you for all your support and love! Let’s continue to move into a loving week. 🥰🥰🥰❤️❤️❤️
#happyquote
#jwmiwa
#staycalmandwfh
#circuitbreaker
#circuitbreakersg
#stayhomesg
#sgunited
#breakfast 
#jwmiwabreakfast
#いただきます
#チョコペンアート
#チョコレートアート
#homecafe
#instaworthyfood 
#chocolateart
#funwithfood 
#funfood
#sgfood 
#foodplating
#foodart
#chocolatepainting
#foodstylings #ramyun #fishfillet",,20,0
