,Comments,Datetime,num_words
288,"This article is sowing hatred and has absolutely no data and facts to substantiate its info...   why is there a need to emphasis on new citizens, aren’t they known as Singaporeans now? This is a shocking article! ",2020-05-31,38
290,"Just waiting for the 'original' and born and bred Singaporeans comments, as they are usually brutal against immigrants and new citizens.... These immigrants and new citizens are showing compassion and not racism and hatred thank you new citizens and immigrants😁",2020-05-30,40
293,"....just another  'wayang , wayang ..., lah ?",2020-05-31,5
296,Vebessa Lee what are u trying to prove?,2020-05-31,8
300,Go back to your country fried chicken,2020-05-30,7
301,😴  We do this in foreign country too.. not only do work .. dig deep into own pocket to give...ask these new citizen to give out of their own pocket ... willing ? Or not ? 😎  芝麻绿豆 😴,2020-05-30,32
302,"It’s only a problem when people migrate for the wrong reasons. If someone only comes for the money but secretly wants communism or sharia law, it could ruin the political landscape of the country and destroy what made it successful in the first place.",2020-05-30,45
303,Would have been good if there are stories of ex-PRC now Singaporean putting their heart out for Singapore.  ,2020-05-30,17
304,"and they will VOTE for JUNTA PAP in every elections so Support And Vote For All Singapore Opposition Politics Parties and VFC Vote For Change, Oppositions in Unity also #VOTEOUTJUNTAPAPIGS ",2020-05-31,29
305,INDONESIAN 🇮🇩 Immigration-Consultant            Visa Service due to CROVID-19 (cronavirus) tention we can prosess extention all type of visas like  1#  KITAS   Extension  2# Visit Visa   211 /212     3#Indonesia-Citizenship 4:# Foreign Investment Company setup PMA 5#InvestorKITAS/KITAP 6# Working KITAS  7# Spouse Sponsr kitas NOTE: OVERSTAY problems also can  guide for specially Expats stuck Indonesia. we can also co-ordinate you in investment of high profit property In Indonesia & Australia Call / Whatsapp +62 812 101 56  786 (Gul) aqmarsweet@gmail.com,2020-05-30,59
308,"Hazard in buying fruits. Many hands touch to pick the best. Who knows if a customer infected with virus made selection, touch & go.",2020-06-02,23
309,Those who can't clean for 20/ and more time then what.,2020-06-03,9
312,"Might need to do a special message for smokers. Twice today I've come across groups of men, masks down chatting and smoking with zero social distancing in place. That will be where you get some community spread.",2020-06-02,36
315,Who don’t know keeping good hygiene prevent virus? Expert? Researchers? 🙄,2020-06-02,11
316,"Yes they contributed to the increase in population from 3 mill to 6 mill in a short span of time thus the packed trains, eateries et. Which makes it difficult to implement social distancing without asking half of out population to work from home or to stop working altogether.",2020-05-31,47
317,"I think for those who have nothing nice to say, they should just not say anything. I have come across quite a few freshly minted citizens who were initially all enthusiastic about doing something in gratitude for what they have been given, but soon after seeing the venom and nastiness thrown their way by such comments, they don't see the point in investing the time, and they stop and get on with what's important for them. Some of you need to realise that these people gave something up to become part of this country, and it's because they see potential in this place being a good home and settling place for their family. What attracts people to our country is the level of good governance, stability, reasonable taxes among many other things. Until you have lived elsewhere you will not appreciate how good you actually have it.  So be kind or just shut it. We need Singaporeans who are enthusiastic about building a community, and not breaking it with presumptions leading to racism and xenophobia. So let these people help out where they want, it benefits all of us.",2020-06-01,186
318,"Actually new citizens are attracted to the low income tax in SG, good education system, security etc. Once they got the red passport they springboard to other countries like US, UK, Canada & Australia.",2020-06-01,33
319,"Appoint New Citizens to be safety distance officers. They patrol areas where many New Citizens may congregate such as Robertson Quay, Holland Village, Bukit Timah, and so on. It is easier for New Citizens to convince fellow New Citizens not to break circuit breaker laws. Empower them to fine offenders on the spot too.",2020-05-30,54
320,Hard fight with big increase in population. Other well managed countries are preparing for second wave while we are still counting the victims with an ongoing first wave. Just having too many people in a small space in so many places.,2020-05-31,41
321,"The new citizens have a lot to catch up with. I have received news tt some new citizens like to  interrupt ppl who are giving briefing/teaching new stuff and give their own prospective before the person has finish speaking. This, in singapore is perceived as rude although in their country can be perceived as a norm.",2020-05-31,57
322,"We the citizens, immigrants of Singapore...🇲🇨",2020-06-01,6
323,Why no social distancing? Does it mean delivering foods to foreign workers don't have to follow the social distancing rules or obey the law,2020-05-30,23
324,"I think it’s very obvious how cramped singapore has become over the last 10 years. Population and small land area equals high density, which is the reason why our epidemic is of this scale today. ",2020-05-31,35
325,"Yes, they also a great contributions to the coming election 👍👍",2020-05-31,10
326,I have never feel shy to repeat what I have always been saying.... new citizens are making far more contributions to our nation than many self declared true blue Singaporean ,2020-05-30,30
327,Help the Singaporeans in need la,2020-05-30,6
328,Please extend your help here in Philippines also 🙏,2020-05-30,8
329,They do it for a reason la.. to get the PR status or citizenship.. shld get them to serve the NS & take the NS pay.. See if they want to volunteer to serve NS.. 🤣🤣,2020-05-31,34
