,Post Description,Post Datetime,Comments,Comment Datetime,num_words
543,"⁣⁣⁣
the ministry of health (moh) on friday (april 10) announced that there were 𝟏𝟗𝟖 new cases of covid-19, as the total number of cases in singapore surged past the 2,000-mark.⁣⁣
⁣⁣
three new clusters have emerged:⁣⁣
⁣⁣
▶️ a dormitory in sungei kadut avenue⁣⁣
▶️ a renovation site at the national university hospital⁣
▶️ the immigrations and checkpoint authority (ica) building in kallang.⁣⁣
⁣⁣
the latest cases bring the total number of confirmed covid-19 infections here to 𝟐,𝟏𝟎𝟖. ⁣
infographic: anam musta'ein/today ⁣
#linkinbio to read the full report. #covid19 #singaporenews",2020-04-10 19:16:33+00:00,@todayonline wonder any department to ensure no mosquitoes breeding at all construction sites during this period. Also wondering if mosquitoes can transmit Wuhan Virus? Scary....😢😢😢,2020-04-11 01:43:37+00:00,24
544,"⁣⁣⁣
the ministry of health (moh) on friday (april 10) announced that there were 𝟏𝟗𝟖 new cases of covid-19, as the total number of cases in singapore surged past the 2,000-mark.⁣⁣
⁣⁣
three new clusters have emerged:⁣⁣
⁣⁣
▶️ a dormitory in sungei kadut avenue⁣⁣
▶️ a renovation site at the national university hospital⁣
▶️ the immigrations and checkpoint authority (ica) building in kallang.⁣⁣
⁣⁣
the latest cases bring the total number of confirmed covid-19 infections here to 𝟐,𝟏𝟎𝟖. ⁣
infographic: anam musta'ein/today ⁣
#linkinbio to read the full report. #covid19 #singaporenews",2020-04-10 19:16:33+00:00,SingPost Center should be under Paya Lebar,2020-04-11 01:50:38+00:00,7
545,"⁣⁣⁣
the ministry of health (moh) on friday (april 10) announced that there were 𝟏𝟗𝟖 new cases of covid-19, as the total number of cases in singapore surged past the 2,000-mark.⁣⁣
⁣⁣
three new clusters have emerged:⁣⁣
⁣⁣
▶️ a dormitory in sungei kadut avenue⁣⁣
▶️ a renovation site at the national university hospital⁣
▶️ the immigrations and checkpoint authority (ica) building in kallang.⁣⁣
⁣⁣
the latest cases bring the total number of confirmed covid-19 infections here to 𝟐,𝟏𝟎𝟖. ⁣
infographic: anam musta'ein/today ⁣
#linkinbio to read the full report. #covid19 #singaporenews",2020-04-10 19:16:33+00:00,"Love this infographic, thanks for the hard work that went into it! Think Hero’s Bar is in circular road and not Neil Road though",2020-04-11 06:42:42+00:00,25
547,"the ministry of health (moh) on tuesday (april 7) announced 𝟏𝟎𝟔 new cases of covid-19.⁣
⁣
▶️ 𝟑𝟗 cases were linked to clusters of infections at foreign worker dormitories ⁣
▶️ 𝟐𝟑 others were linked to non-dormitory clusters ⁣
▶️ 𝟑 of the new cases were imported ⁣
▶️ 𝟒𝟏 other cases have no known links yet ⁣
▶️ 𝟏,𝟒𝟖𝟏: the total number of confirmed covid-19 infections in singapore 
to learn more: #linkinbio.",2020-04-07 16:40:39+00:00,Did MOH check carefully if those infected ones did or did not had any contact with their domestic helper girlfriends recently before they were diagnosed? Else there could be even more infected.,2020-04-07 17:36:45+00:00,32
548,"the ministry of health (moh) on tuesday (april 7) announced 𝟏𝟎𝟔 new cases of covid-19.⁣
⁣
▶️ 𝟑𝟗 cases were linked to clusters of infections at foreign worker dormitories ⁣
▶️ 𝟐𝟑 others were linked to non-dormitory clusters ⁣
▶️ 𝟑 of the new cases were imported ⁣
▶️ 𝟒𝟏 other cases have no known links yet ⁣
▶️ 𝟏,𝟒𝟖𝟏: the total number of confirmed covid-19 infections in singapore 
to learn more: #linkinbio.",2020-04-07 16:40:39+00:00,MOH and his Doctors damages patients health and caused them permanently lose of earning capacity. MOH and his Doctors don’t bear for any responsibility. Now they facing all this they reserve it.,2020-04-07 19:51:47+00:00,33
549,"the ministry of health (moh) on tuesday (april 7) announced 𝟏𝟎𝟔 new cases of covid-19.⁣
⁣
▶️ 𝟑𝟗 cases were linked to clusters of infections at foreign worker dormitories ⁣
▶️ 𝟐𝟑 others were linked to non-dormitory clusters ⁣
▶️ 𝟑 of the new cases were imported ⁣
▶️ 𝟒𝟏 other cases have no known links yet ⁣
▶️ 𝟏,𝟒𝟖𝟏: the total number of confirmed covid-19 infections in singapore 
to learn more: #linkinbio.",2020-04-07 16:40:39+00:00,"If the world continues to be in the lockdown mode then a great depression is inevitable! Please consider Jessica Seah's nontoxic method. I posted concrete proofs including a grandma and her 3 years old grandson reversed their H1N1 infection without any medication, no expensive ventilator is required. Jessica Seah's treatment method is cheap, simple and very effective. Our immune system is the best doctor and best defence against COVID 19, infections, diseases, pathogens, free radicals and cancer cells. I hope the world will not keep repeating the history of having to deal with new strains of superbugs caused by the man-made chemicals like medicines , vaccines, disininfectants, hand sanitizers, etc. The more such toxins are used, the more vulnerable will be the population will be to infections and diseases! Toxic man-made chemicals will not be part of having a healthy society. If people keep adding poison to our environment, the voiceless unborn foetuses will have birth defects and it will affect the quality of the future generations. Life is like playing chess, one wrong move will have a horrendous Domino's effects!🇸🇬",2020-04-07 20:46:46+00:00,172
550,"the ministry of health (moh) on tuesday (april 7) announced 𝟏𝟎𝟔 new cases of covid-19.⁣
⁣
▶️ 𝟑𝟗 cases were linked to clusters of infections at foreign worker dormitories ⁣
▶️ 𝟐𝟑 others were linked to non-dormitory clusters ⁣
▶️ 𝟑 of the new cases were imported ⁣
▶️ 𝟒𝟏 other cases have no known links yet ⁣
▶️ 𝟏,𝟒𝟖𝟏: the total number of confirmed covid-19 infections in singapore 
to learn more: #linkinbio.",2020-04-07 16:40:39+00:00,"I pray Singaporeans stay safe. These numbers are worrying. Take care of yourself, no matter who you are 🙏",2020-04-07 23:54:23+00:00,18
551,"the ministry of health (moh) on tuesday (april 7) announced 𝟏𝟎𝟔 new cases of covid-19.⁣
⁣
▶️ 𝟑𝟗 cases were linked to clusters of infections at foreign worker dormitories ⁣
▶️ 𝟐𝟑 others were linked to non-dormitory clusters ⁣
▶️ 𝟑 of the new cases were imported ⁣
▶️ 𝟒𝟏 other cases have no known links yet ⁣
▶️ 𝟏,𝟒𝟖𝟏: the total number of confirmed covid-19 infections in singapore 
to learn more: #linkinbio.",2020-04-07 16:40:39+00:00,Appeal to minister you have a time frame to appeal.,2020-04-11 13:05:09+00:00,10
552,"the ministry of health announced 66 new cases of covid-19 in singapore on monday (april 6), bringing the total number of infections here to 1,375. one is an imported case,while 65 are local  transmitted. 
among the domestic cases, moh has established links to existing clusters for 35 cases — with&nbsp;24 linked to clusters at foreign worker dormitories and 11&nbsp;linked to non-dormitory clusters. #linkinbio to learn more. infographic: anam musta’ein/today",2020-04-07 02:58:58+00:00,From the numbers in the picture it only adds up to 405 cases though 🤔🤔 I thought there were like 1300?,2020-04-07 03:10:21+00:00,18
554,"the ministry of health announced 66 new cases of covid-19 in singapore on monday (april 6), bringing the total number of infections here to 1,375. one is an imported case,while 65 are local  transmitted. 
among the domestic cases, moh has established links to existing clusters for 35 cases — with&nbsp;24 linked to clusters at foreign worker dormitories and 11&nbsp;linked to non-dormitory clusters. #linkinbio to learn more. infographic: anam musta’ein/today",2020-04-07 02:58:58+00:00,"Given both the situations and living conditions, covid19 care of our elderly in homes and our migrant workers in dormitories needed more urgent attention. I would like to believe this is a wake up call to improve  future conditions regardless of viruses through legislated attention, funding, respect and care 🙏🏽",2020-04-07 04:28:24+00:00,49
559,"the ministry of health announced 66 new cases of covid-19 in singapore on monday (april 6), bringing the total number of infections here to 1,375. one is an imported case,while 65 are local  transmitted. 
among the domestic cases, moh has established links to existing clusters for 35 cases — with&nbsp;24 linked to clusters at foreign worker dormitories and 11&nbsp;linked to non-dormitory clusters. #linkinbio to learn more. infographic: anam musta’ein/today",2020-04-07 02:58:58+00:00,Where is the Paya Lebar church?,2020-04-07 10:48:42+00:00,6
561,"the ministry of health announced 66 new cases of covid-19 in singapore on monday (april 6), bringing the total number of infections here to 1,375. one is an imported case,while 65 are local  transmitted. 
among the domestic cases, moh has established links to existing clusters for 35 cases — with&nbsp;24 linked to clusters at foreign worker dormitories and 11&nbsp;linked to non-dormitory clusters. #linkinbio to learn more. infographic: anam musta’ein/today",2020-04-07 02:58:58+00:00,"Government just trying to cover for their mistake... which happens to be at Keppel which ironically is Temasek Holdings... because of ""THEM"", the poor foreigners at the dormitories gets affected... they are the ones who should be treated... without them there's no Singapore...#prayforbanglaworkers",2020-04-07 15:18:04+00:00,42
563,"once completed, singapore expo will join d’resort ntuc in pasir ris as the second such “community care” facility. the purpose of these facilities is to care for covid-19 patients who are on the road to recovery. health minister gan kim yong said that this will help ensure there will be continued capacity to treat patients suffering from the coronavirus at the acute care hospitals. #linkinbio to learn more. #covid19 #singaporenews",2020-04-06 05:28:59+00:00,kudos.. at least space bigger and sure can keep within 1 metre apart,2020-04-06 05:37:31+00:00,12
564,"once completed, singapore expo will join d’resort ntuc in pasir ris as the second such “community care” facility. the purpose of these facilities is to care for covid-19 patients who are on the road to recovery. health minister gan kim yong said that this will help ensure there will be continued capacity to treat patients suffering from the coronavirus at the acute care hospitals. #linkinbio to learn more. #covid19 #singaporenews",2020-04-06 05:28:59+00:00,"Masya Allah,😢 thank you stay safe all.",2020-04-06 05:38:25+00:00,7
