,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
3832,4376,"Copy and paste this at the booking partner's checkout page, and pay the outstanding amount (if any).",24/11/20,0.5,0.875,0.069,0.735,0.196,0.5574,anger
3833,4377,"Payment modes may differ from merchant to merchant, but most debit and credit cards will be accepted for the payment of any outstanding amount.",24/11/20,0.5,0.6875,0.0,0.637,0.363,0.9177,joy
3843,4387,"So a Changi Recommends counter only allows bookings for packages under it, not those by GlobalTix, for instance.",24/11/20,0.0,1.0,0.0,0.88,0.12,0.2911,fear
3859,4403,"> For more information, please visit this website.",24/11/20,0.5,0.5,0.0,0.699,0.301,0.3774,joy
3863,4408,I noticed the STB website only listed the names of the attractions and not much info.,27/11/20,-0.05,0.6,0.0,0.833,0.167,0.4215,fear
3866,4411,"https://gist.github.com/weirdyang/aa0847a669978c5ba667db524e50b799


Note: only for attractions ATM.",27/11/20,0.0,1.0,0.0,0.641,0.359,0.4215,neutral
3870,4415,"The ideal outcome is for people to use their vouchers on places, and spend more of their own money there on food/souvenirs etc.",28/11/20,0.6666666666666666,0.8333333333333334,0.0,0.866,0.134,0.5267,anger
3879,4424,"If let say u wanna increase your chance of date, appearing cheap makes u real and that might be an advantage in the online dating landscape.",28/11/20,0.30000000000000004,0.5,0.0,0.769,0.231,0.6486,fear
3880,4425,I honestly think using voucher will reduce the guard by the opposite sex n make it unique in the sea of common profiles.,28/11/20,0.16875,0.6,0.0,0.87,0.13,0.4588,fear
3882,4427,I enjoy the downvotes.,28/11/20,0.4,0.5,0.0,0.385,0.615,0.4939,joy
3886,4431,But I also think most people are like me.,23/11/20,0.5,0.5,0.0,0.717,0.283,0.4144,sadness
3893,4438,It'll just be wasting the workers' precious leave time.,13/1/21,0.5,1.0,0.287,0.441,0.272,0.2023,anger
3898,4443,"> For those of you out there who haven't decided how to use your vouchers, or who wish to put your vouchers toward a good cause, one option is to use them to purchase Singapore Flyer tickets for migrant workers.",13/1/21,0.7,0.6000000000000001,0.0,0.865,0.135,0.6808,anger
3923,4471,"> IRR's Facebook post about the initiative is available here:

> Related story:

> Totally unrelated but follow and listen to our podcast here

> Top photo by CHUTTERSNAP on Unsplash and Getty.",13/1/21,0.225,0.5125,0.0,0.927,0.073,0.296,joy
3925,4474,"It reflect what is likely to happen soon that there will not be enough jobs no matter what anybody say as looked at the nos for 20 billions spend, they hoped to create 40k jobs only.",26/5/20,0.0,0.8333333333333334,0.055,0.8,0.145,0.3818,neutral
3930,4479,"Is the purpose of additional financial help used to support companies with insufficient savings, in order to reduce massive retrenchment, which leads to greater frictional unemployment?",26/5/20,0.16666666666666666,0.5,0.088,0.671,0.241,0.6124,anger
3931,4480,Maybe someone can clarify who understood it better but - under the extension of JSS - he made two points.,26/5/20,0.5,0.5,0.0,0.897,0.103,0.2382,neutral
3947,4496,"So the government has no choice but to:

*Throw the life rafts, life buoys to those already in the sea

*Make sure fewer boats are sinking.",26/5/20,0.5,0.8888888888888888,0.056,0.841,0.103,0.3291,fear
3950,4499,The thing is they can help businesses all they want but if the business don’t transfer those benefits down to the employees then that’s also a little lame.,26/5/20,-0.2810185185185185,0.512962962962963,0.1,0.704,0.196,0.2823,sadness
3958,4507,"In any case, I am not sure higher direct cash transfers to citizens (as opposed to JSS) is a better idea.",26/5/20,0.15,0.5722222222222222,0.09,0.778,0.133,0.2354,joy
3965,4515,"Yeah companies typically don't, especially if they are diversified.",26/5/20,0.0,1.0,0.0,0.784,0.216,0.296,neutral
3968,4518,"Not every business has a large enough profit margin to easily keep 6 months of savings, especially if they’re businesses only 1-3 years old.",26/5/20,0.1246031746031746,0.6603174603174603,0.0,0.791,0.209,0.6486,fear
3970,4520,"I understand from a non-business owner’s perspective it looks like a lot of help from the G, but imagine let’s say company A has 10 employees and they pay them a good $3000 per month, that’s already $30000.",26/5/20,0.7,0.6000000000000001,0.042,0.762,0.196,0.705,joy
3973,4523,"Especially for SMEs, there’s really a huge overestimation of how much profit they truly bring in per month.",26/5/20,0.20000000000000004,0.7000000000000001,0.0,0.625,0.375,0.8122,anger
3980,4530,Really glad to hear that.,26/5/20,0.5,1.0,0.0,0.548,0.452,0.5095,joy
3986,4536,"Companies don't plan for such scenarios even though things like that happen once every ~10 years, like clockwork.",26/5/20,0.0,0.5,0.0,0.762,0.238,0.6124,anger
3989,4539,"> Not every business has a large enough profit margin to easily keep 6 months of savings, especially if they’re businesses only 1-3 years old
 
That's fair.",26/5/20,0.20680272108843537,0.6945578231292517,0.0,0.734,0.266,0.765,fear
4017,4567,"In the good times, the landlords wanted a share in the revenue.",26/5/20,0.7,0.6000000000000001,0.0,0.638,0.362,0.6249,anger
4018,4568,Tenants had to share sales information so the rent will be base rental + % revenue.,26/5/20,-0.8,1.0,0.0,0.855,0.145,0.296,sadness
4024,4574,"Just hope I can be someone who can at least show that not all companies are just trying to make sure they “stay rich” 

I hope the best for you",26/5/20,0.39375,0.5847222222222221,0.0,0.661,0.339,0.9062,sadness
4029,4579,It was pretty much a 'you earn depending on how good/lucky of a salesman you are' situation.,26/5/20,0.225,0.6,0.0,0.814,0.186,0.4939,neutral
4030,4580,That's why there are some salesman who just stand around slacking while there are salesman who go all out and want to woo you to close that deal because commissions really fucking matter to them.,26/5/20,-0.6,0.8,0.0,0.841,0.159,0.6214,anger
4034,4584,It’s easy to call for something to be done when said task doesn’t require any additional effort on the part of the person calling for this.,26/5/20,0.43333333333333335,0.8333333333333334,0.0,0.896,0.104,0.4404,anger
4036,4586,"Normally, I think it will suffice for the entire session to be filmed, then the salient parts edited and posted online for those who wish to view them.",26/5/20,0.075,0.6375,0.0,0.839,0.161,0.5859,fear
4039,4589,There is zero benefit here and I would rather the MPs have the liberty of being able to be at ease inside the Parliament House and not be needlessly stressed out knowing that their actions are constantly being scrutinised by external parties.,26/5/20,0.0,0.5145833333333333,0.0,0.725,0.275,0.9124,fear
4045,4595,Lots of luck is involved as well as good governance and skilled people.,26/5/20,0.6,0.55,0.0,0.556,0.444,0.7906,neutral
4051,4601,"> Companies don't plan for such scenarios even though things like that happen once every ~10 years, like clockwork.",26/5/20,0.0,0.5,0.0,0.762,0.238,0.6124,anger
4053,4603,"For instance, retail sales (of non-essential goods) probably dropped somewhat during 1985, 1997, and 2009, but sales certainly didn't go to zero for two months.",26/5/20,0.21428571428571427,0.5714285714285714,0.0,0.886,0.114,0.4767,sadness
4059,4609,"I don't have good answers to many of these questions, and I am glad I am not in government where they have to weigh these decisions constantly.",26/5/20,0.425,0.6083333333333334,0.088,0.803,0.109,0.1516,sadness
4078,4630,In short the greatest robbery by the elites.,26/5/20,0.5,0.65,0.0,0.625,0.375,0.6369,fear
4082,4634,"Sure, if as a landlord you are purely charging people for renting out an empty plot of land, then I might agree with you, but who do you think comes up with the development plans to construct the malls and condominiums, and then executes these plans, taking care of all the infrastructure to ensure that the property runs smoothly for tenants to operate in?",27/5/20,0.25357142857142856,0.5972222222222222,0.02,0.82,0.16,0.8658,joy
4089,4641,"I'm thinking that if they'd reserved a 6-month runway, which individuals are advised to have, they would be relatively safe.",26/5/20,0.5,0.5,0.0,0.861,0.139,0.4404,sadness
4091,4643,>a dilution of the common stockholders would be a good start.,26/5/20,0.19999999999999998,0.55,0.0,0.756,0.244,0.4404,joy
4095,4648,I don't suppose there is something else that can be more easily administered than what was introduced today.,26/5/20,0.4666666666666667,0.6666666666666667,0.0,0.856,0.144,0.4005,fear
4102,4658,If only there could be some sort of intervention that can correct this while keeping the country competitive.,26/5/20,0.0,1.0,0.0,0.909,0.091,0.1779,sadness
4103,4659,"Well, you pretty much nailed it there.",26/5/20,0.225,0.6,0.0,0.485,0.515,0.6486,neutral
4108,4664,This sounds to me like one of those “give an inch and you ask for a foot” kind of scenarios.,26/5/20,0.6,0.9,0.0,0.878,0.122,0.3612,anger
4109,4665,"As it is, I am fairly sure the government doesn’t have to do any of this, and if uploading video snippets online just leads to some people asking for more like entire telecasts or live sessions, then maybe the government should just not put anything up at all.",26/5/20,0.28409090909090906,0.6284722222222222,0.0,0.898,0.102,0.624,anger
4116,4674,"That's why we see the government bringing out things like the Jobs Support Scheme, with the aim of preventing these companies from laying off too many workers.",26/5/20,0.5,0.5,0.036,0.792,0.172,0.6249,joy
4127,4686,"If we can sustain this cash flow from the reserve till this passes, the economical returns might allow us to regrow the reserve with alittle bit of surplus.",26/5/20,0.3,0.9,0.0,0.934,0.066,0.2263,anger
4138,4697,"I'm not arguing what the rental should be, and you may very well be right that rent prices are unfairly exorbitant.",27/5/20,-0.004761904761904763,0.6119047619047618,0.0,0.796,0.204,0.5958,anger
4141,4700,So I don't think that it's very fair to say that all landlords are simply just bloodsuckers when some of them actually do provide some kind of value by taking the onus and risk onto themselves to develop and construct these properties.,27/5/20,0.37749999999999995,0.5892857142857143,0.047,0.848,0.105,0.3818,anger
4148,4707,"if the government role is to minimize criticism received then sure, perhaps limiting full information would be ideal.",26/5/20,0.5833333333333334,0.812962962962963,0.123,0.636,0.242,0.4215,joy
4151,4710,Good lord.,26/5/20,0.7,0.6000000000000001,0.0,0.256,0.744,0.4404,neutral
4158,4717,"Ok well I was seriously asking, because I thought you had some insight to chew on.",26/5/20,0.08333333333333334,0.5833333333333333,0.1,0.647,0.253,0.3818,anger
4165,4724,It’s actually a great job done all things considered,26/5/20,0.8,0.75,0.0,0.631,0.369,0.6249,joy
4180,4739,"**SUPPORTING THE UNEMPLOYED**

The  Government will also exercise more flexibility for ComCare schemes to  make sure Singaporeans affected by the COVID-19 crisis can get help.",26/3/20,0.4166666666666667,0.5462962962962963,0.171,0.599,0.23,0.2484,fear
4185,4744,"For the self-employed, the deferment will be until  July, and payments only start in August.. 

Employees may approach IRAS if they need help with their tax payments.",26/3/20,0.0,1.0,0.0,0.906,0.094,0.4019,fear
4186,4745,"Cause this package just give companies the chance to make quick buck by buying literally the most expensive resources even though there are cheaper options , then each level slowly take some part of the funds here and there reach bottom is air.",26/3/20,0.008333333333333304,0.525,0.0,0.928,0.072,0.2732,sadness
4213,4772,This tone suggest strongly that the government has the underlying impression that some companies would STILL have their doubts on employing even with this added support.,26/3/20,0.4333333333333333,0.7333333333333333,0.071,0.712,0.217,0.5423,anger
4225,4784,"The faster the gov can dispense the help, the better the self-employed group can withstand their loss of income.",26/3/20,0.5,0.5,0.096,0.669,0.234,0.5106,sadness
4230,4789,"I think the situation is pretty bad, but there's certainly aid that's trying to be pushed down to people.",26/3/20,-0.09781746031746029,0.6317460317460317,0.1,0.668,0.232,0.4497,sadness
4242,4801,Have a nice day.,26/3/20,0.6,1.0,0.0,0.417,0.583,0.4215,joy
4256,4815,Government paying the salaries and forcing companies to retain staff whom are not needed anymore is only a short term solution and COVID-19 is not a short term virus outbreak.,14/8/20,0.0,0.5333333333333333,0.0,0.922,0.078,0.3182,anger
4262,4822,Reading the news about business owners organising and I am glad they are standing up for themselves.,14/8/20,0.5,1.0,0.0,0.833,0.167,0.4588,joy
4267,4827,"I encourage  more businesses to do even more in the coming months,"" says Mr Heng.",26/5/20,0.5,0.5,0.0,0.798,0.202,0.5106,sadness
4286,4846,"> He thanked earlier generations of Singaporeans who have saved up and built strong foundations for the country, giving the Government the wherewithal to dip into the country's savings to protect people and their jobs.",5/4/20,0.21666666666666665,0.6166666666666667,0.0,0.674,0.326,0.9186,anger
4294,4854,Most of the money supply exists in the form of credit (ie.,6/4/20,0.5,0.5,0.0,0.809,0.191,0.3818,fear
4297,4857,"As such, the easiest way to manipulate the money supply is using interest rates; however, in Singapore interest rates are floating.",6/4/20,0.0,0.5,0.0,0.672,0.328,0.8316,anger
4301,4861,"I just want people to be more informed and to have better discourse in this country, and I'm trying to do my part.",6/4/20,0.5,0.5,0.0,0.826,0.174,0.4939,sadness
4302,4862,"Some points mentioned by Pritam and Sylvia are interesting:

>Mr Singh asked if the measures in the various schemes would represent a “new normal” for Singapore, especially after the nine months that several schemes in the Resilience Budget covers.",7/4/20,0.13106060606060607,0.5174242424242425,0.0,0.932,0.068,0.4019,joy
4307,4867,"Hopefully, there are longer term measures that will kick in when the economy gets better.",7/4/20,0.5,0.5,0.0,0.699,0.301,0.6808,joy
4309,4869,"Not to mention this includes the rich, instead of focusing on vulnerable groups.",7/4/20,-0.0625,0.625,0.115,0.667,0.218,0.4019,anger
4314,4874,">“To be sure, employers without revenue have to make tough choices, and I understand that.",7/4/20,0.05555555555555555,0.8611111111111112,0.095,0.759,0.146,0.2023,sadness
4315,4875,"To that end, I know Deputy Prime Minister Heng Swee Keat’s speech included a hope that those who receive support will use the resources wisely and responsibly, and that the Government will not hesitate to take action against any abuse.”

>Ms Lim asked Mr Heng to clarify what would be a form of abuse by employers under the Jobs Support Scheme.",7/4/20,0.3333333333333333,0.5166666666666667,0.061,0.752,0.187,0.7727,fear
4343,4903,Right now it is the perfect time to gain even greater exposure in the market with Europe and the US staying at home.,29/3/20,0.5952380952380952,0.6785714285714285,0.0,0.676,0.324,0.8625,fear
4350,4910,Ya Malaysia might survive this outbreak and the ruling party become popular enough for re-election...but at what cost.,28/3/20,0.3,0.7,0.0,0.744,0.256,0.6705,anger
4351,4911,We (Singapore) are paying people to literally feed and upgrade themself so that they will come out of this better.,28/3/20,0.5,0.5,0.0,0.849,0.151,0.5228,anger
4353,4913,Jobs are created by demand and the cost of hiring and operational expense being less than possible value generated by said demand.,22/5/20,-0.08333333333333333,0.5333333333333333,0.119,0.716,0.165,0.2815,fear
4356,4916,"It can only work if there is long term investment plans in increasing capacity, and companies aren't going to do that unless they are confident that this investment will be utilized by customers.",22/5/20,0.15,0.7444444444444445,0.0,0.909,0.091,0.4939,anger
4361,4921,No one will punish you for not returning the trolley but you should do so anyway to be a good person.,21/5/20,0.7,0.6000000000000001,0.154,0.69,0.156,0.2617,anger
