Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
Have you all use the rediscover vouchers?,3/2/21 21:26,tc4237 wrote: Wasted. Last weekend got 1 for 1 hotel stay plus can use rediscover vouchers. Really wasted. But no time go also.  1 for 1? Where?,3/2/21,22,Economic Measures,27,2,-11.50450756,6,0,0,89.06127445,4,0,0
Have you all use the rediscover vouchers?,3/2/21 21:26,"Opps-gal wrote: No money top up hotel stay. Each can only use singpass book. no problem, maybe i can gift it to u Opps-gal wrote: But no time go also.  1 for 1? Where? no such thing as no time for enjoyment",3/2/21,38,Economic Measures,42,2,-11.23571157,7,1,1,37.92494945,4,0,0
Have you all use the rediscover vouchers?,3/2/21 21:26,A few hotels. But u no time... Nvm. Save money.,3/2/21,10,Economic Measures,10,0,-11.56720492,0,0,0,89.56023464,4,0,0
Have you all use the rediscover vouchers?,3/2/21 21:26,s-ghost wrote: i want go bungee jump at sentosa leh but go alone like sian ah gui zz want to go with moi?,3/2/21,22,Economic Measures,23,1,-15.27839522,7,1,1,73.21531793,4,0,0
Have you all use the rediscover vouchers?,3/2/21 21:26,"moolala wrote: wats lyf? halp me, im peasant and dont know finer things or luxury in life wah so old do bungee? not scared heart attack? lyf is a brand, at funan ah gui not old",3/2/21,36,Economic Measures,36,2,-14.07109644,6,2,1,29.54455712,3,0,0
Have you all use the rediscover vouchers?,3/2/21 21:26,How to know the hotel is not use for QO?,3/2/21,10,Economic Measures,10,0,-9.924354614,2,0,0,236.5761059,4,0,0
Have you all use the rediscover vouchers?,3/2/21 21:26,Donburi1 wrote: ah gui zz want to go with moi? later you see me scream paiseh,3/2/21,16,Economic Measures,16,1,-14.21201235,5,0,2,115.296886,4,0,0
Have you all use the rediscover vouchers?,3/2/21 21:26,lenscapes wrote: How to know the hotel is not use for QO? wats QO,3/2/21,14,Economic Measures,14,1,-12.44186096,4,0,0,115.296886,4,0,0
Have you all use the rediscover vouchers?,3/2/21 21:26,"lenscapes wrote: How to know the hotel is not use for QO? even if it's, they will separate",3/2/21,17,Economic Measures,18,1,-10.57357828,4,1,0,156.9612929,4,0,0
Have you all use the rediscover vouchers?,3/2/21 21:26,"can we use our parents RD vouchers to book hotel, then we go check in with our own ID?",3/2/21,19,Economic Measures,19,1,-11.02197823,3,1,2,72.80597116,4,0,0
Have you all use the rediscover vouchers?,3/2/21 21:26,moolala wrote: wats QO The 14 days stays? Sent from the porcelain throne using GAGT,3/2/21,14,Economic Measures,15,1,-14.74550104,5,0,0,61.31351143,4,0,0
Have you all use the rediscover vouchers?,3/2/21 21:26,Opps-gal wrote: Expiry june? No worries. It would be extended by another 6 months.,3/2/21,12,Economic Measures,14,1,-12.35742886,4,0,0,113.8668726,4,0,0
Have you all use the rediscover vouchers?,3/2/21 21:26,I used mine on hotel in Orchard liao . Very easy to use one. I went to Klook and they teach how to use.,3/2/21,23,Economic Measures,23,1,-10.85103379,5,1,1,90.02233435,4,0,0
Have you all use the rediscover vouchers?,3/2/21 21:26,Some-one wrote: No worries. It would be extended by another 6 months. i got a feeling this will happen too,3/2/21,18,Economic Measures,20,1,-10.85258843,5,0,0,114.5309742,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,20 years of saving gone just like that Jin pro,3/1/21,9,Economic Measures,10,0,-11.12166673,2,0,0,235.320702,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Heng got pap who give us marnee,3/1/21,7,Economic Measures,7,0,-14.43416375,3,0,1,235.4017951,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Who's fault Healthy no need wear mask Import many many ppl even after many countries close their border Tell me who's fault,3/1/21,20,Economic Measures,22,1,-13.17278908,3,1,1,48.70444952,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Twenty years of surplus from which year...It's important,3/1/21,8,Economic Measures,9,0,-10.53890528,0,0,0,155.1238753,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Paul Tambyah said no need to wear masks. Vote him out.,3/1/21,11,Economic Measures,11,1,-11.31109135,2,0,0,114.7098007,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Surplus = an amount of something left over when requirements have been met; an excess of production or supply.,3/1/21,18,Economic Measures,18,1,-11.01041016,4,2,0,61.31351143,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Means principal never touch is it.,3/1/21,6,Economic Measures,6,0,-11.17092964,1,0,0,236.5761059,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,70% of FWs in dorms infected.. untill got herd immunity whose fault you tell me!,3/1/21,14,Economic Measures,15,1,-13.81464522,3,0,1,115.296886,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,"Judging from the double digit billion USD we inject into CECA every year. I believe the amount we put there should be much higher than the Covid19 budget. So those investments placed there, made how much liao? Cannot cover back? How come nobody ever asked that. The covid19 budget on paper is prepare 100 billion, but a big chunk of it are SME loans which are recoverable. And a big chunk goes to those aviation and govt affiliated sectors. Somebody should scrutinize their covid19 bill they are trying to claim us.",3/1/21,90,Economic Measures,91,3,-11.76138967,18,2,2,20.60632574,3,1,1
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,tan ku ku they will tell you,3/1/21,7,Economic Measures,7,0,-13.94512052,1,0,0,310.287963,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Setting the narratives for more tax increases?,3/1/21,7,Economic Measures,7,0,-11.04666506,1,0,0,156.1705669,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Still dunno where is the 23k,3/1/21,5,Economic Measures,6,0,-12.35589992,2,0,0,1608.42749,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,i feel like i didn't get any,3/1/21,6,Economic Measures,7,0,-11.1730101,3,0,1,438.2264738,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,They need to break down everything for people to scrutinize.,3/1/21,10,Economic Measures,10,0,-9.835723938,3,0,0,235.320702,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,"Pap push those ""infectious disease expert"" and mediacorpse artists as their ""healthy no need mask"" mouthpiece.",3/1/21,16,Economic Measures,16,1,-13.43252126,2,1,0,60.67711917,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,20yrs of fiscal surplus but how many years of fiscal loses? 10yrs?,3/1/21,10,Economic Measures,12,1,-12.36153955,0,1,0,156.1126434,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Day in day out talk about this Just raise your tax la,3/1/21,12,Economic Measures,12,1,-10.63166562,1,0,1,80.52631544,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Interim accessment on the budget measures. https://www.mof.gov.sg/news-publicat...and-businesses,3/1/21,6,Economic Measures,6,0,-16.13111161,0,0,0,88.92797108,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Inside still got $$$$ or not when sum1 else like to buy high sell low,3/1/21,14,Economic Measures,14,1,-11.57771388,2,3,0,438.2264738,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,if need more just take from sinkies lor,3/1/21,8,Economic Measures,8,0,-12.49454104,2,0,0,236.5761059,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,"We all pay for PAP\x92s mistake - never learn from SARS, no production of surgical mask - not enough mask then promote no sick no mask and false sense of security with mask. - continue import China tourists and keep travel agencies running up to March We paid them to make mistakes",3/1/21,49,Economic Measures,53,3,-12.55335091,8,3,1,25.76358592,3,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,20 yrs of surplus?!? How did u people get?!? PAP took them and gave to kakis issit?!? or foreigners?!?,3/1/21,18,Economic Measures,19,1,-11.88800213,5,1,0,72.80597116,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,"haigeonos wrote: 20 years of our hard earned money being plundered by China overnight. Still, we must continue to pay them ransom and use their worthless vaccine and then must thank them. Thanks to the CCP.",3/1/21,35,Economic Measures,36,2,-11.35870214,9,2,2,52.19248143,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,"SimilanJ wrote: We all pay for PAP\x92s mistake - never learn from SARS, no production of surgical mask - not enough mask then promote no sick no mask and false sense of security with mask. - continue import China tourists and keep travel agencies running up to March We paid them to make mistakes Dorm cases was terrible. Took one whole year to reach current state.",3/1/21,63,Economic Measures,67,3,-12.62543143,11,3,2,19.0064935,2,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,junjie433 wrote: Thanks to the CCP. Send them the bill all is forgiven.,3/1/21,13,Economic Measures,13,1,-11.51400848,3,0,0,156.9612929,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,"testerjp wrote: Judging from the double digit billion USD we inject into CECA every year. I believe the amount we put there should be much higher than the Covid19 budget. So those investments placed there, made how much liao? Cannot cover back? How come nobody ever asked that. The covid19 budget on paper is prepare 100 billion, but a big chunk of it are SME loans which are recoverable. And a big chunk goes to those aviation and govt affiliated sectors. Somebody should scrutinize their covid19 bill they are trying to claim us. to be frank whether the money is well spent or not, we do not really know, unless there is someone to check on the expenditure. the loan that is provided to SME also have to be returned to the government, so HSK is making a big fuss out of everything, the only thing that bug me is why they spent so much money to save SIA, that is already a dying cause.",3/1/21,164,Economic Measures,165,4,-11.10914806,36,4,4,10.32616828,2,1,1
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Sia ceo and his buddi earnin millions while shakin legs Huat ah,3/1/21,12,Economic Measures,12,1,-17.06769586,0,2,0,52.48973107,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Robbing the reserves to enrich elites and cronies Wonder why property/asset prices have been skyrocketing in the past year despite \x91recession\x92 and reduced foreign investment? As usual the poor peasants now have to shoulder the blame/responsibility to top up the coffers,3/1/21,42,Economic Measures,44,2,-11.97448538,8,1,0,45.40337498,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,"during economy bloom/upturn, govt ownself raise ownself's pay. now when there's a crisis, instead of cutting own pay to reduce drawing of reserves, they tax citizens",3/1/21,25,Economic Measures,27,2,-12.66667673,4,2,0,66.1367876,4,0,0
[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Jian19 wrote: Who's fault Healthy no need wear mask Import many many ppl even after many countries close their border Tell me who's fault Jian zeh zeh Please don't be xenophobic Do not do unto others what you do not want others to do to you,3/1/21,43,Economic Measures,46,2,-13.01836069,10,1,2,28.22357488,3,0,0
