Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
"S'pore????        23       ???? Covid19 Cases ( 03-03-2021) (2 in community, 21 imported)",3/4/21 12:46,"Squaredot wrote: Better separate your parents from your boy. Old people tio this virus may not simple with just running nose/cough Thx for the concern, let her be.....already quarreled with mother just now.   And somemore she + father (nearly 80) is looking after 92 yr old granny but at another v nearby loc (also booked her covid vaccination slot)...need to send food etc to granny.   Influenza also no joke to 90s pax I give up liao.  No joke....somemore not as if my side/hose no manpower to take care (wife coming bk soon liao 1700h)) Asked her to wear at least a KN95 in the house and put on flat mask for the kid she told me not to kua zhang, kid is stick, wear mask uncomfortable.  wtf",3/3/21,126,Mask,131,4,-12.82244774,25,6,4,0.707377489,0,0,1
"S'pore????        23       ???? Covid19 Cases ( 03-03-2021) (2 in community, 21 imported)",3/4/21 12:46,"WussRedXLi wrote: Damn sian, one of my kids' classmate also absent from school since monday.  Then now my kid also down with running nose/sore throat/high fever/aches all over + tiredness.  Just kena 5 day SHN, wife need to WFH as well and ""self shn"" due to coy policy. Hope it's not due to CNY.....  (actually we never even visited nobody, but can't say from other pax like my boy's classmates).  Not easy to spread in school, issue is that my parents made the mistake of last week letting the boys go to the playground and mix with other pax (maskless btw, chin diapers).....of which i also saw my boy's classmate (absent since mon) playing with him at the playground just outside the school. Hope everything goes well, elderly parents already booked covid vaccination slot. Die die want to take care of the sick kid. Super metal teeth. Also don't know where the kosong cases of confirmed influenza cases come from.  Is it just a direct function of diagnostic testing?   (btw there is also influenza test in the form of PCR, serology and of coz the good old viral culture) Hopefully nothing serious. Probably due to the unhealthy air recently. Do take extra precautions. Sent from null using GAGT",3/3/21,205,Mask,211,4,-12.33982943,27,8,6,0.174858797,0,0,1
"S'pore????        23       ???? Covid19 Cases ( 03-03-2021) (2 in community, 21 imported)",3/4/21 12:46,actually no need wear mask. everyone just hold a cigarette or a water bottle etc and s ok liao. see how lopsided the rule is? i jsut saw 2 friends sitting at the busstop. the one talking non stop and loudly had no mask on coz holding coffee cup,3/3/21,48,Mask,49,2,-12.04052639,10,3,0,1.782046547,0,0,0
"S'pore????        23       ???? Covid19 Cases ( 03-03-2021) (2 in community, 21 imported)",3/4/21 12:46,"WussRedXLi wrote: Damn sian, one of my kids' classmate also absent from school since monday.  Then now my kid also down with running nose/sore throat/high fever/aches all over + tiredness.  Just kena 5 day SHN, wife need to WFH as well and ""self shn"" due to coy policy. Hope it's not due to CNY.....  (actually we never even visited nobody, but can't say from other pax like my boy's classmates).  Not easy to spread in school, issue is that my parents made the mistake of last week letting the boys go to the playground and mix with other pax (maskless btw, chin diapers).....of which i also saw my boy's classmate (absent since mon) playing with him at the playground just outside the school. Hope everything goes well, elderly parents already booked covid vaccination slot. Die die want to take care of the sick kid. Super metal teeth. Also don't know where the kosong cases of confirmed influenza cases come from.  Is it just a direct function of diagnostic testing?   (btw there is also influenza test in the form of PCR, serology and of coz the good old viral culture) but govt say 8 months no flu eh lol",3/4/21,194,Mask,201,4,-12.38570436,26,9,6,0.229777226,0,0,1
"New reusable mask has N95-grade filtration capabilities against the haze, Covid-19",3/3/21 22:08,"i look at window , can see sunlight through the cloth mask",3/3/21,11,Mask,11,1,-11.87144764,2,0,0,12.13298721,2,0,0
"New reusable mask has N95-grade filtration capabilities against the haze, Covid-19",3/3/21 22:08,No tnx. Will use free mask from gahmen.,3/3/21,8,Mask,8,0,-13.22443769,1,0,0,8.878721995,1,0,0
"New reusable mask has N95-grade filtration capabilities against the haze, Covid-19",3/3/21 22:08,SimilanJ wrote: Self claimed Anything they said Don\x92t think they able to get certified Same like self claimed elites Their earlier series of masks already N95 certified by NIOSH. You can choose not to believe.,3/3/21,34,Mask,36,2,-13.0548815,10,0,0,5.229283942,1,0,0
So many people so poor to afford masks meh?,3/3/21 18:44,"These few days so many people queue and chiong to collect the temasek masks. For past 2days walked past the same rc, the queue so long. Heng moi not even interested in these nonsense as I buy my own N95 masks.",3/3/21,39,Mask,41,2,-12.60909561,4,1,2,3.08050897,0,0,0
So many people so poor to afford masks meh?,3/3/21 18:44,u all buy ur masks at where?,3/3/21,7,Mask,7,0,-12.41134123,1,0,0,35.0922396,4,0,0
So many people so poor to afford masks meh?,3/3/21 18:44,orpisia wrote: u all buy ur masks at where? Online or pharmacy lor. Medical supplies better buy from pharmacy.,3/3/21,19,Mask,19,1,-13.42854975,3,1,0,5.229283942,1,0,0
So many people so poor to afford masks meh?,3/3/21 18:44,I still haven't used those collected because my family prefer disposable mask.,3/3/21,11,Mask,12,1,-12.04516464,4,1,1,18.50493863,2,0,0
So many people so poor to afford masks meh?,3/3/21 18:44,"If you look at people who are wearing the disposable mask, you will notice some of them recycle the mask till it is so hairy. Just like an underwear recycling without washing.",3/3/21,32,Mask,32,2,-11.30729074,7,0,1,5.978511521,1,0,0
How is the new mask from temasek?,3/3/21 14:42,"Uncomfortable. The 3d shape like abit fail. Big pocket of space between mouth and mask so when breathing, the front part of the mask will get sucked in and out.",3/2/21,29,Mask,30,2,-11.41276899,4,2,0,3.359766983,0,0,0
How is the new mask from temasek?,3/3/21 14:42,haven't tried any of the masks... never take..,3/2/21,7,Mask,8,0,-10.02198231,2,0,0,35.0922396,4,0,0
How is the new mask from temasek?,3/3/21 14:42,the best masks are those disposable. temasek's one are abit crap to be honest,3/2/21,13,Mask,14,1,-11.98654122,3,0,0,12.06584383,2,0,0
How is the new mask from temasek?,3/3/21 14:42,"oh no..  I choose M 1. Smell : weird smell so wash before usage. water change to yellowish when washing. 2. Size : M is just okay, but L is the average size I agree 3. Shape : weird chin shaped like meant for people with underbite jaw. maybe size M. 4. Function : TBC waiting for it to dry after washing 5. Verdict = I think the 1st version white color mask looks nicer.",3/2/21,64,Mask,70,3,-12.24901559,12,2,2,1.353237673,0,0,1
How is the new mask from temasek?,3/3/21 14:42,The L size is smaller when compared with the previous mask L size.,3/2/21,13,Mask,13,1,-11.01831731,2,1,0,9.149032067,1,0,0
How is the new mask from temasek?,3/3/21 14:42,"Cyno505 wrote: The L size is smaller when compared with the previous mask L size. yah,  the width (horizontal) is shorter but nose to chin is same as the previous black one. Do you all find this blue mask has a bad smell ah? Need to wash it before use ? Cos wash now means left 29 wash wor",3/2/21,57,Mask,58,3,-12.1047921,12,2,1,2.111433182,0,0,0
How is the new mask from temasek?,3/3/21 14:42,Cyno505 wrote: The L size is smaller when compared with the previous mask L size. Should we get one size bigger then previous?? Last batch I  use L size,3/2/21,29,Mask,29,2,-11.67922079,5,2,2,6.106996358,1,0,0
How is the new mask from temasek?,3/3/21 14:42,"Squaredot wrote: yah,  the width (horizontal) is shorter but nose to chin is same as the previous black one. Do you all find this blue mask has a bad smell ah? Need to wash it before use ? Cos wash now means left 29 wash wor Lol..what do u think will happen at the 30th wash?",3/2/21,54,Mask,56,3,-12.42432958,12,1,1,2.269331297,0,0,0
How is the new mask from temasek?,3/3/21 14:42,"ferocity wrote: Uncomfortable. The 3d shape like abit fail. Big pocket of space between mouth and mask so when breathing, the front part of the mask will get sucked in and out. yes it\x92s  protruding very ugly. Look like Bart Simpson",3/2/21,40,Mask,42,2,-12.12750227,7,2,0,2.460831227,0,0,0
How is the new mask from temasek?,3/3/21 14:42,"Squaredot wrote: yah,  the width (horizontal) is shorter but nose to chin is same as the previous black one. Do you all find this blue mask has a bad smell ah? Need to wash it before use ? Cos wash now means left 29 wash wor My 1st one black colour de until now i still use already dunno wash how many times haha",3/2/21,61,Mask,63,3,-12.78008264,13,2,3,1.914242785,0,0,0
How is the new mask from temasek?,3/3/21 14:42,"simplelifez wrote: oh no..  I choose M 1. Smell : weird smell so wash before usage. water change to yellowish when washing. 2. Size : M is just okay, but L is the average size I agree 3. Shape : weird chin shaped like meant for people with underbite jaw. maybe size M. 4. Function : TBC waiting for it to dry after washing 5. Verdict = I think the 1st version white color mask looks nicer. u took M? r u female or have a very small face like Nicolas Tse? Curious..",3/2/21,82,Mask,88,3,-12.38206183,15,3,2,0.999698083,0,0,1
How is the new mask from temasek?,3/3/21 14:42,"whuttt wrote: National day one best for me. This one elastic bands got loose quickly, mask can\x92t stay up",3/2/21,19,Mask,20,1,-12.56924482,4,0,0,6.937429721,1,0,0
How is the new mask from temasek?,3/3/21 14:42,"tiredman wrote: Yeah the white one not bad better then the black one cannot breath initially. But now think wash many times liak more easy to breath The previous one to me is the wirst until now i never use so trouble some need to put filter inside I actually like the one with removable filter the best. Yes, it take some trouble to insert the filter, but i feel this one is the best in terms of breathability and adhering to shape of the face. The 1st and 2nd batch of free mask the material used like not \u901a\u98ce as i can smell my own breath whenever i breathe in and out.",3/2/21,110,Mask,114,4,-11.26648746,15,4,5,1.935604997,0,0,1
How is the new mask from temasek?,3/3/21 14:42,The new mask looks nice but warm air. When breathe in and out. Also create warm in your mouth. Sent from OPPO CPH1919 using GAGT,3/3/21,25,Mask,25,1,-12.29292437,4,2,1,5.661007974,1,0,0
How is the new mask from temasek?,3/3/21 14:42,"The new mask wear liao for sometime, the side of fabric got ""lacy"" makes you ichy and scratch ur face... Very badly done...",3/3/21,23,Mask,23,1,-12.94848763,3,1,1,4.596329803,0,0,0
"[PROPOSAL TO EASE MASK RULE] Odd days males no need wear, even days females no need wear",3/3/21 12:58,Ah gui already in ghost realm liao all no need mask one,3/3/21,12,Mask,12,1,-13.92141425,2,0,0,7.276823468,1,0,0
"[PROPOSAL TO EASE MASK RULE] Odd days males no need wear, even days females no need wear",3/3/21 12:58,"Propose mask still need wear, idea changed to clothes.",3/3/21,9,Mask,9,0,-12.68824511,2,1,0,8.878721995,1,0,0
"[PROPOSAL TO EASE MASK RULE] Odd days males no need wear, even days females no need wear",3/3/21 12:58,"Kain999 wrote: Propose mask still need wear, idea changed to clothes.",3/3/21,11,Mask,11,1,-13.61277669,3,1,0,8.878721995,1,0,0
Nowadays see parents let the kids don't wear mask.,3/3/21 12:14,Below 6yo no need to wear mask. Strange They immune to it?,3/3/21,11,Mask,12,1,-11.84361881,2,0,0,12.13298721,2,0,0
'We are not returning to a pre-Covid world': Chan Chun Sing on building S'pore economy,3/3/21 11:35,will we go back to a pre-face mask world?,3/2/21,8,Mask,9,0,-10.68773451,1,0,1,18.50493863,2,0,0
'We are not returning to a pre-Covid world': Chan Chun Sing on building S'pore economy,3/3/21 11:35,goings to wears masks forevers?,3/2/21,5,Mask,5,0,-14.99024981,0,0,0,12.73088954,2,0,0
'We are not returning to a pre-Covid world': Chan Chun Sing on building S'pore economy,3/3/21 11:35,\u4e0d\u8981\u5413\u6211 leh... can don\x92t want mah? thisisnotme1212 wrote: goings to wears masks forevers?,3/2/21,12,Mask,17,1,-18.17933631,3,0,0,7.276823468,1,0,0
'We are not returning to a pre-Covid world': Chan Chun Sing on building S'pore economy,3/3/21 11:35,"thisisnotme1212 wrote: goings to wears masks forevers? wear mask wear mask loh.. u got see how many people nowadays wear mask or not.. the mask is loose until cannot.. .. can see the nose and mouth one... but the mask is on.. if not, it's totally ..pull down mask and it's like hanging on the chin type.. i also sian until cannot... last time.. if go into lift.. i will still ask them to get out.. now.. i resign to my fate liao..",3/2/21,80,Mask,82,3,-12.22386857,14,6,2,1.393560261,0,0,0
'We are not returning to a pre-Covid world': Chan Chun Sing on building S'pore economy,3/3/21 11:35,"focus1974 wrote: wear mask wear mask loh.. u got see how many people nowadays wear mask or not.. the mask is loose until cannot.. .. can see the nose and mouth one... but the mask is on.. if not, it's totally ..pull down mask and it's like hanging on the chin type.. i also sian until cannot... last time.. if go into lift.. i will still ask them to get out.. now.. i resign to my fate liao.. thats hw brainwashings starts rast times moi goes outs still wills forgets abts masks 50% of the times naos ish 90% wills auto takes the masks",3/2/21,99,Mask,103,4,-13.21024981,19,6,2,0.977595341,0,0,0
'We are not returning to a pre-Covid world': Chan Chun Sing on building S'pore economy,3/3/21 11:35,So wear mask forever when going out?,3/3/21,7,Mask,7,0,-11.40140281,1,1,0,18.50493863,2,0,0
[GPGT] This Indian trying to game his way to good SHN hotel,3/2/21 21:34,"IndigoEyes wrote: To be fair, I don't know why some Singaporeans who not travelling joined that group also. The imports are humans too, need a place to relieve themselves from any dissatisfactions. It's a closed group for themselves. People like TS joined a group not meant for them, hear something they don't like then spread to edmw... abit lol. If going get triggered, then why join? They came because our gov allow. If want to blame on something, should blame the policies, not the people. They can choose not to come even if the restrictions were in place, but they did, so it tells you what their culture is like. Just like when govt impose rules for wearing mask n social distancing, we can choose not to wear even tho we know we will get fined or jailed. We are lucky that most of our cultural behaviour had led us to become a bit more obedient otherwise we'll prolly end up the same as countries like them.",18/1/21,163,Mask,167,4,-10.9519311,41,7,6,0.86172493,0,1,1
