Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
84,84,88,Have you all use the rediscover vouchers?,3/2/21 21:26,use for fark bluff chewren voucher end up paying more for garbage,3/2/21 17:00,12,Economic Measures,12,1,-13.665196103688158,2,0,0,90.02233435309252,4,0,0.0
85,85,89,Have you all use the rediscover vouchers?,3/2/21 21:26,Haven't use but intending to use. Bookmark for suggestions .,3/2/21 17:09,8,Economic Measures,9,0,-11.937708175967947,2,1,0,236.57610590533477,4,0,0.0
86,86,90,Have you all use the rediscover vouchers?,3/2/21 21:26,"snowdrop05 wrote: Was www crowded? Sent from the porcelain throne using GAGT Went during Dec hols, friday.   12pm opening time reached 12.30, no real crowd.  2pm then it started to get a bit crowded and needed to book slots for some of the attractions, eg tsunami pool. I think by now no crowd liao, on weekdays. Sentosa Luge also no real crowds, literally no need to Q for the skyride or at the top station coming down. Just went for night luge last Fri at 7pm. Recommend the night luge, not so hot. Also the kids no need to skip lessons. Sentosa monorail still foc till 31 mar",3/2/21 17:12,103,Economic Measures,109,4,-12.798128970373842,14,5,0,9.083522009504502,1,0,0.0
87,87,91,Have you all use the rediscover vouchers?,3/2/21 21:26,"WussRedXLi wrote: Used it to go Sentosa Luge and wild wild wet with the kids.   Went a couple of times coz sis, parents and granny all gave it to us to use.  Still left with 1 pax  $100 to use actually. so they book and you use the voucher to go?",3/2/21 17:15,49,Economic Measures,51,3,-11.553402558058872,11,3,2,39.73455787127141,4,0,0.0
88,88,92,Have you all use the rediscover vouchers?,3/2/21 21:26,iammole wrote: Haven't use but intending to use. Bookmark for suggestions . haven't use the vouchers either,3/2/21 17:15,14,Economic Measures,16,1,-12.222664457588072,5,1,0,156.11264335265432,4,0,0.0
89,89,93,Have you all use the rediscover vouchers?,3/2/21 21:26,i want go bungee jump at sentosa leh but go alone like sian,3/2/21 17:16,13,Economic Measures,13,1,-14.538778443607386,3,1,0,156.9612929415004,4,0,0.0
90,90,94,Have you all use the rediscover vouchers?,3/2/21 21:26,Which hotel is not crowded full of staycation peeps?,3/2/21 17:17,9,Economic Measures,9,0,-12.801315247179664,2,0,0,156.96129294150037,4,0,0.0
91,91,97,Have you all use the rediscover vouchers?,3/2/21 21:26,"s-ghost wrote: wow lyf funan, 83/night or 83 for 2 nights? wats lyf? halp me, im peasant and dont know finer things or luxury in life s-ghost wrote: i want go bungee jump at sentosa leh but go alone like sian wah so old do bungee? not scared heart attack?",3/2/21 17:22,46,Economic Measures,51,3,-14.629410053895374,10,4,2,23.042587505751506,3,0,0.0
92,92,98,Have you all use the rediscover vouchers?,3/2/21 21:26,"i have extra, u need? together? Opps-gal wrote: Expiry june?",3/2/21 17:22,9,Economic Measures,10,0,-13.629166370439577,4,0,0,114.04569903887644,4,0,0.0
93,93,99,Have you all use the rediscover vouchers?,3/2/21 21:26,"moolala wrote: i have extra, u need? together? No money top up hotel stay. Each can only use singpass book.",3/2/21 17:24,20,Economic Measures,20,1,-12.005643552436668,6,0,1,60.99531529930048,4,0,0.0
94,94,100,Have you all use the rediscover vouchers?,3/2/21 21:26,Wasted. Last weekend got 1 for 1 hotel stay plus can use rediscover vouchers. Really wasted.,3/2/21 17:24,14,Economic Measures,16,1,-12.492721459881874,4,0,0,114.66474900087478,4,0,0.0
95,95,101,Have you all use the rediscover vouchers?,3/2/21 21:26,tc4237 wrote: Wasted. Last weekend got 1 for 1 hotel stay plus can use rediscover vouchers. Really wasted. But no time go also.  1 for 1? Where?,3/2/21 17:25,22,Economic Measures,27,2,-11.504507557338314,6,0,0,89.06127445416064,4,0,0.0
96,96,102,Have you all use the rediscover vouchers?,3/2/21 21:26,"Opps-gal wrote: No money top up hotel stay. Each can only use singpass book. no problem, maybe i can gift it to u Opps-gal wrote: But no time go also.  1 for 1? Where? no such thing as no time for enjoyment",3/2/21 17:26,38,Economic Measures,42,2,-11.23571156653953,7,1,1,37.924949451866766,4,0,0.0
97,97,103,Have you all use the rediscover vouchers?,3/2/21 21:26,A few hotels. But u no time... Nvm. Save money.,3/2/21 17:28,10,Economic Measures,10,0,-11.567204924228768,0,0,0,89.56023463581333,4,0,0.0
98,98,104,Have you all use the rediscover vouchers?,3/2/21 21:26,s-ghost wrote: i want go bungee jump at sentosa leh but go alone like sian ah gui zz want to go with moi?,3/2/21 17:28,22,Economic Measures,23,1,-15.278395216085064,7,1,1,73.2153179251672,4,0,0.0
99,99,105,Have you all use the rediscover vouchers?,3/2/21 21:26,"moolala wrote: wats lyf? halp me, im peasant and dont know finer things or luxury in life wah so old do bungee? not scared heart attack? lyf is a brand, at funan ah gui not old",3/2/21 17:29,36,Economic Measures,36,2,-14.071096443714808,6,2,1,29.54455711841986,3,0,0.0
100,100,106,Have you all use the rediscover vouchers?,3/2/21 21:26,How to know the hotel is not use for QO?,3/2/21 17:29,10,Economic Measures,10,0,-9.924354614294842,2,0,0,236.57610590533477,4,0,0.0
101,101,107,Have you all use the rediscover vouchers?,3/2/21 21:26,Donburi1 wrote: ah gui zz want to go with moi? later you see me scream paiseh,3/2/21 17:29,16,Economic Measures,16,1,-14.212012352261704,5,0,2,115.29688596683495,4,0,0.0
102,102,108,Have you all use the rediscover vouchers?,3/2/21 21:26,lenscapes wrote: How to know the hotel is not use for QO? wats QO,3/2/21 17:29,14,Economic Measures,14,1,-12.441860961801467,4,0,0,115.29688596683492,4,0,0.0
103,103,109,Have you all use the rediscover vouchers?,3/2/21 21:26,"lenscapes wrote: How to know the hotel is not use for QO? even if it's, they will separate",3/2/21 17:30,17,Economic Measures,18,1,-10.573578279475868,4,1,0,156.96129294150035,4,0,0.0
104,104,110,Have you all use the rediscover vouchers?,3/2/21 21:26,"can we use our parents RD vouchers to book hotel, then we go check in with our own ID?",3/2/21 17:31,19,Economic Measures,19,1,-11.02197822906163,3,1,2,72.80597116258905,4,0,0.0
105,105,111,Have you all use the rediscover vouchers?,3/2/21 21:26,moolala wrote: wats QO The 14 days stays? Sent from the porcelain throne using GAGT,3/2/21 21:18,14,Economic Measures,15,1,-14.745501037017762,5,0,0,61.31351143008498,4,0,0.0
106,106,113,Have you all use the rediscover vouchers?,3/2/21 21:26,Opps-gal wrote: Expiry june? No worries. It would be extended by another 6 months.,3/2/21 21:24,12,Economic Measures,14,1,-12.35742886153912,4,0,0,113.86687260416154,4,0,0.0
107,107,115,Have you all use the rediscover vouchers?,3/2/21 21:26,I used mine on hotel in Orchard liao . Very easy to use one. I went to Klook and they teach how to use.,3/2/21 21:26,23,Economic Measures,23,1,-10.851033790981397,5,1,1,90.0223343530925,4,0,0.0
108,108,116,Have you all use the rediscover vouchers?,3/2/21 21:26,Some-one wrote: No worries. It would be extended by another 6 months. i got a feeling this will happen too,3/2/21 21:26,18,Economic Measures,20,1,-10.852588426822715,5,0,0,114.53097424483856,4,0,0.0
109,109,117,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,20 years of saving gone just like that Jin pro,3/1/21 18:18,9,Economic Measures,10,0,-11.121666733387068,2,0,0,235.32070203362605,4,0,0.0
110,110,118,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Heng got pap who give us marnee,3/1/21 18:21,7,Economic Measures,7,0,-14.434163752238282,3,0,1,235.4017950552477,4,0,0.0
111,111,120,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Who's fault Healthy no need wear mask Import many many ppl even after many countries close their border Tell me who's fault,3/1/21 18:24,20,Economic Measures,22,1,-13.172789080118136,3,1,1,48.704449524717816,4,0,0.0
112,112,121,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Twenty years of surplus from which year...It's important,3/1/21 18:25,8,Economic Measures,9,0,-10.538905278964702,0,0,0,155.12387529909233,4,0,0.0
113,113,122,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Paul Tambyah said no need to wear masks. Vote him out.,3/1/21 18:25,11,Economic Measures,11,1,-11.3110913516236,2,0,0,114.70980067955345,4,0,0.0
114,114,123,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Surplus = an amount of something left over when requirements have been met; an excess of production or supply.,3/1/21 18:26,18,Economic Measures,18,1,-11.010410163628416,4,2,0,61.31351143008497,4,0,0.0
115,115,124,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Means principal never touch is it.,3/1/21 18:58,6,Economic Measures,6,0,-11.170929637856744,1,0,0,236.57610590533477,4,0,0.0
116,116,125,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,70% of FWs in dorms infected.. untill got herd immunity whose fault you tell me!,3/1/21 18:59,14,Economic Measures,15,1,-13.814645219716514,3,0,1,115.29688596683492,4,0,0.0
117,117,126,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,"Judging from the double digit billion USD we inject into CECA every year. I believe the amount we put there should be much higher than the Covid19 budget. So those investments placed there, made how much liao? Cannot cover back? How come nobody ever asked that. The covid19 budget on paper is prepare 100 billion, but a big chunk of it are SME loans which are recoverable. And a big chunk goes to those aviation and govt affiliated sectors. Somebody should scrutinize their covid19 bill they are trying to claim us.",3/1/21 19:10,90,Economic Measures,91,3,-11.761389666318417,18,2,2,20.60632574460242,3,1,1.0
118,118,127,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,tan ku ku they will tell you,3/1/21 19:13,7,Economic Measures,7,0,-13.945120519364908,1,0,0,310.28796301779283,4,0,0.0
119,119,128,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Setting the narratives for more tax increases?,3/1/21 19:14,7,Economic Measures,7,0,-11.046665057345447,1,0,0,156.1705669395269,4,0,0.0
120,120,129,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Still dunno where is the 23k,3/1/21 19:15,5,Economic Measures,6,0,-12.35589992250682,2,0,0,1608.4274900940463,4,0,0.0
121,121,130,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,i feel like i didn't get any,3/1/21 19:15,6,Economic Measures,7,0,-11.17301010231965,3,0,1,438.22647376801865,4,0,0.0
122,122,131,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,They need to break down everything for people to scrutinize.,3/1/21 19:15,10,Economic Measures,10,0,-9.835723938303742,3,0,0,235.32070203362605,4,0,0.0
123,123,132,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,"Pap push those ""infectious disease expert"" and mediacorpse artists as their ""healthy no need mask"" mouthpiece.",3/1/21 19:18,16,Economic Measures,16,1,-13.432521259285009,2,1,0,60.67711916851599,4,0,0.0
124,124,134,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,20yrs of fiscal surplus but how many years of fiscal loses? 10yrs?,3/1/21 19:19,10,Economic Measures,12,1,-12.36153954510313,0,1,0,156.11264335265432,4,0,0.0
125,125,135,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Day in day out talk about this Just raise your tax la,3/1/21 19:19,12,Economic Measures,12,1,-10.631665616765993,1,0,1,80.52631543819486,4,0,0.0
126,126,136,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Interim accessment on the budget measures. https://www.mof.gov.sg/news-publicat...and-businesses,3/1/21 19:19,6,Economic Measures,6,0,-16.13111160718484,0,0,0,88.92797108427034,4,0,0.0
127,127,137,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,Inside still got $$$$ or not when sum1 else like to buy high sell low,3/1/21 19:19,14,Economic Measures,14,1,-11.577713882019927,2,3,0,438.22647376801865,4,0,0.0
128,128,138,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,if need more just take from sinkies lor,3/1/21 19:20,8,Economic Measures,8,0,-12.494541035236818,2,0,0,236.57610590533477,4,0,0.0
129,129,139,[News] Singapore Budget: 20 years' worth of fiscal surpluses drawn from reserves for COVID-19 crisis,3/1/21 20:41,"We all pay for PAP\x92s mistake - never learn from SARS, no production of surgical mask - not enough mask then promote no sick no mask and false sense of security with mask. - continue import China tourists and keep travel agencies running up to March We paid them to make mistakes",3/1/21 19:24,49,Economic Measures,53,3,-12.553350914923799,8,3,1,25.763585917410005,3,0,0.0
